sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
32BJ_NY__0100,32BJ_NY_RAB_2024_2027,26,Nor shall there be any abridgment of the Employer's rights.,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0099,32BJ_NY_RAB_2024_2027,26,"In the absence of such an agreement, there shall be no abridgement of employees' rights under the Contractors Agreement, including the employees' right to recall, consideration for vacation positions, or termination pay.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0098,32BJ_NY_RAB_2024_2027,26,"Where the Employer knows in advance that all or a substantial portion of a building will be closing for reconstruction or demolition and likely cause the displacement and/or layoff of the Employer's employees at the building: • the Employer shall notify the Union as soon as practicable; • the parties shall discuss the closure plan; and • in order to minimize displacement and layoffs, the parties may agree to a process whereby employees are offered placement in positions at other locations prior to or in conjunction with the closing of the building.",HARD,deontic:obligation|deontic:permission,2,,,,,,
32BJ_NY__0066,32BJ_NY_RAB_2024_2027,11,"Any Employer seeking to adopt an alternative plan that is comparable to or better than the model plan shall submit such plan to the RAB and the Union at least fourteen (14) days prior to the proposed effective date of such alternative plan, and if neither the RAB nor the Union object to such plan, in writing, within the fourteen ( 14) day period, such alternative plan will satisfy the Employer's obligation to adopt an airborne infectious disease exposure prevention plan. 2.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0095,32BJ_NY_RAB_2024_2027,24,"December 27, 2023 Manny Pastreich, President SEIU, Local 32BJ 18 25 West Street New York, NY 10011 Re: Industry Seniority Dear Manny: The parties recognize that, in situations in which an employee with many years of continuous service in the industry is forced to bump into another location and then faces a change of employer at that location, the employee's seniority standing for purpose of layoff and recall may be impacted.",SOFT,deontic:permission,2,,,,,,
32BJ_NY__0094,32BJ_NY_RAB_2024_2027,23,"The meetings shall be attended by the President of Local 32BJ and the President of the RAB, or their designees.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0068,32BJ_NY_RAB_2024_2027,11,"The workplace safety committees shall be comprised of Employer representatives, selected in 11",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0063,32BJ_NY_RAB_2024_2027,10,"(1) day's duration or may be counted as unused sick leave days."" c) Modify Section 45(e) (at page 132) to read (new language underlined, deleted language stricken): ""The parties agree that on an annual basis the paid leave benefits provided to regular employees under this Agreement, including but not limited to paid sick leave, vacation days, personal days, elective holidays, and service center days are comparable to or better than those provided under the New York City Earned Safe and Sick Time Act, N.Y.C.",SOFT,deontic:permission,2,,,,,,
32BJ_NY__0065,32BJ_NY_RAB_2024_2027,11,The RAB and the Union agree that an Employer's adoption of the model standard relevant to them shall satisfy that Employer's obligation to adopt an airborne infectious disease exposure prevention plan.,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0011,32BJ_NY_RAB_2024_2027,2,(5) (at page 31) to reflect that the Employer shall make the following annual contributions B il rv 3 B F : per employee into the u ding Se ice 2 J Health und 2,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0035,32BJ_NY_RAB_2024_2027,6,"(8) hours, the Employer shall notify the Union and the RAB, and the parties shall discuss the implementation of such a schedule including the impact and process for obtaining the consent of the impacted employees.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0006,32BJ_NY_RAB_2024_2027,2,The Union shall provide any necessary training opportunity to the Employer to facilitate electronic transmissions.,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0033,32BJ_NY_RAB_2024_2027,6,Any increases hereunder shall be added to the minimum. 8.,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0032,32BJ_NY_RAB_2024_2027,5,"Effective January 1, 20232027, in the event that the percentage increase in the cost of living [Consumer Price Index for the City of New York-Metropolitan Area (New York-New Jersey) Urban Wage Earners and Clerical Workers] from November 20212025 to November 20222026 exceeds 6%, then, in that event, an increase of $.10 per hour for each full 1 % increase in the cost of living in excess of 6% shall be granted effective for the first full work week commencing after January 1, 20232027, In no event shall said increase pursuant to this provision 5",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0031,32BJ_NY_RAB_2024_2027,5,Any increases hereunder shall be added to the minimum.,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0030,32BJ_NY_RAB_2024_2027,5,"In computing increases in the cost of living above 6%, less than .5% shall be ignored and increases of .5% or more shall be considered a full point.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0029,32BJ_NY_RAB_2024_2027,5,"Any increases hereunder shall be added to the minimum. the Effective January 1, 20222026, in the event that the percentage increase of cost of living [Consumer Price Index for the City of New York-Metropolitan Area (New York-New Jersey) Urban Wage Earners and Clerical Workers] from November 20202024 to November 20212025 exceeds 6%, then, in that event, an increase of $.10 per hour for each full 1 % increase in the cost of living in excess of 6% shall be granted effective for the first full work week commencing after January 1, 20222026.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0028,32BJ_NY_RAB_2024_2027,5,"In computing increases in the cost of living above 6.5%, less than .5% shall be ignored and increases of .5% or more shall be considered a full point.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0027,32BJ_NY_RAB_2024_2027,5,In no event shall said increase pursuant to this provision exceed $.20 per hour.,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0026,32BJ_NY_RAB_2024_2027,5,"Effective January 1, 20212025, in the event that the percentage increase in the cost of living [Consumer Price Index for the City of New York-Metropolitan Area (New York-New Jersey) Urban Wage Earners and Clerical Workers] from November 20192023 to November 20202024 exceeds 6.5%, then, in that event, an increase of $.10 per hour for each full 1% increase in the cost of living in excess of 6.5% shall be granted effective for the first full work week commencing after January 1, 20212025.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0025,32BJ_NY_RAB_2024_2027,5,"Minimum wage rates shall be those set forth in the tables on pages 164-171 hereof, increased accordingly to reflect the above increases in each category of work.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0024,32BJ_NY_RAB_2024_2027,5,"Additionally, the minimum hourly rate differential for handypersons, forepersons and starters ( which shall include all employees doing similar or comparable work by whatever title known) shall be increased by $0.05 effective on each of the dates set forth in sub-paragraphs ( 1) through ( 4 ).",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0023,32BJ_NY_RAB_2024_2027,5,"Effective January 1, 20232027, each employee covered hereunder shall receive a wage increase of $0.825$1.150 for each regular straight-time hour worked. 5.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0022,32BJ_NY_RAB_2024_2027,5,"Effective January 1, 20222026, each employee covered hereunder shall receive a wage increase of $0.70$1 .075 for each regular straight-time hour worked. 4.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0007,32BJ_NY_RAB_2024_2027,2,Those Employers who are not currently transmitting Deductions by ACH shall commence transmission by ACH no later than nine,HARD,deontic:obligation,2,,,,,,
32BJ_NY__0021,32BJ_NY_RAB_2024_2027,5,"Effective January 1, 20212025, each employee covered hereunder shall receive a wage increase of $0.70$1.000 for each regular straight-time hour worked. 3.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0010,32BJ_NY_RAB_2024_2027,2,"Expiration date for engineers and superintendents shall be extended to February 29, 2028. 5.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0020,32BJ_NY_RAB_2024_2027,4,"Effective January 1, 20202024, each employee covered hereunder shall receive a wage increase of $0.65$0.500 for each regular straight-time hour worked. 4",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0019,32BJ_NY_RAB_2024_2027,4,"ARTICLE XI (CLASSIFICATION AND WAGES), SECTION B (WAGES) a) The provisions of Article XI, Section B (at pages 46-49) shall be modified as follows (new language underlined, deleted language stricken): 1.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0016,32BJ_NY_RAB_2024_2027,4,"(2) (at page 42) to reflect that, effective January 1, 2024, the Employer shall contribute $13.00 per week per employee to the Building Service 32BJ Supplemental Retirement and Savings Fund. 6.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0015,32BJ_NY_RAB_2024_2027,4,"(5) (at pages 41-42) to reflect that the Employer shall make the following contributions per year per employee into the Building Service 32BJ Legal Services Fund: Effective January 1, 2024 $36.32 Effective January 1, 2025 $199.60 Effective January 1, 2026 $175.60 Effective January 1, 2027 $175.60 e) SECTION E (SUPPLEMENTAL RETIREMENT AND SAVINGS FUND (SRSF)) 1.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0014,32BJ_NY_RAB_2024_2027,3,"(2) (at pages 40-41) to reflect that, effective January 1, 2024, the Employer shall contribute the following annual contributions per year per employee to the Thomas Shortman Training, Scholarship and Safety Fund: Effective January 1, 2024 $169.60 Effective January 1, 2025 $169.60 3",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0013,32BJ_NY_RAB_2024_2027,3,"(5) (at pages 37-38) to reflect that the Employer shall make the following weekly contributions per employee into the Building Service 32BJ Pension Fund: Effective January 1, 2024 $134.75 Effective January 1, 2025 $138.75 Effective January 1, 2026 $142.75 Effective January 1, 2027 $146.75 c) SECTION C (TRAINING, SCHOLARSHIP AND SAFETY FUND) i.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0036,32BJ_NY_RAB_2024_2027,6,"Any employee seeking to work a modified schedule shall execute a form to be agreed upon by the parties that states that the request to work the modified schedule is knowingly and voluntarily made, and the Employer shall retain a copy of such form.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0037,32BJ_NY_RAB_2024_2027,6,"(8) hours in a day."" b) The provisions of Article XII, Section 2 (at pages 49-50) shall be modified as follows (new language underlined, deleted language stricken): Employees who have a regular work schedule that includes Saturday pr and Sunday as of December 31, 2023, and are currently receiving premium pay of time and one­ half the regular straight time hourly rate of pay for work performed on Saturday or Sunday shall continue to receive that premium pay for work performed on Saturday or Sunday as part of their regular work schedule.",HARD,deontic:obligation,2,,,,,,
32BJ_NY__0040,32BJ_NY_RAB_2024_2027,7,"The parties-agree that where an Employers normal business includes weekend operations, the rationale for weekend premium pay may not be present.",SOFT,deontic:restriction|deontic:permission,2,,,,,,
32BJ_NY__0053,32BJ_NY_RAB_2024_2027,8,Nor shall an employee be required to submit a claim involving sexual harassment and/or sexual assault to arbitration.,HARD,deontic:obligation,2,,,,,,
