sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
32BJ_NY__0038,32BJ_NY_RAB_2024_2027,6,New employees and those not presently assigned weekend work and receiving weekend premium pay shall not be entitled to premium pay for work performed on Saturday or Sunday unless the employee is entitled to premium pay pursuant to another provision of this Agreement.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, union",,unless the employee is entitled to premium pay pursuant to another provision of this Agreement,"auto-openai:The sentence establishes a mandatory condition under which new employees are not entitled to premium pay, indicating a hard constraint."
32BJ_NY__0072,32BJ_NY_RAB_2024_2027,12,"Upon agreement by the parties, commonly-owned, commonly-managed buildings that are subject to one of the above­ referenced Building Agreements, may form a workplace safety committee that covers all or some of the commonly-owned, commonly-managed buildings.",SOFT,deontic:permission|exception,3,Yes,SOFT,"parties, buildings, workplace safety committee",,,"auto-openai:The sentence indicates that the formation of a workplace safety committee is subject to agreement by the parties, making it a discretionary action."
32BJ_NY__0119,32BJ_NY_RAB_2024_2027,30,"The designated 2024 Commercial VERIP Arbitrator shall be David Reilly, unless he is unable or unwilling to serve, in which case the parties shall agree upon an arbitrator. k) The parties agree that appropriate documents (e.g., a Retirement Election Form, a Retirement Release, and a 2024 Commercial VERIP Notice Letter) shall be drafted by counsel and approved by the parties; provided however, the terms, conditions, and language of such documents will be, in all relevant materials respects identical to 30",HARD,deontic:obligation|exception,3,Yes,HARD,"parties, arbitrator, counsel",,unless he is unable or unwilling to serve,"auto-openai:The sentence establishes a mandatory appointment of an arbitrator and the drafting of documents, indicating a legally binding requirement with a specific exception."
32BJ_NY__0009,32BJ_NY_RAB_2024_2027,2,"During the Transition Period, Employers who deduct appropriately, but whose transmissions are delayed, shall not be subject to interest or penalties owing to such delays."" 3.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,Employers,,,"auto-openai:The sentence establishes a mandatory condition that protects Employers from penalties due to delays in transmissions, indicating a legally binding obligation."
32BJ_NY__0008,32BJ_NY_RAB_2024_2027,2,"(9) months from the effective date of this Agreement, (collectively the ""Transition Period""), provided that any reasonably It requested training has been provided by the Union. is understood that the transition to ACH payment may cause some delays in effecting transmission.",SOFT,deontic:permission|exception,3,Yes,SOFT,Union,9,provided that any reasonably requested training has been provided by the Union,"auto-openai:The sentence outlines a time frame for the transition period that is contingent upon the Union providing training, indicating a discretionary nature."
32BJ_NY__0071,32BJ_NY_RAB_2024_2027,12,"Meetings shall occur during work hours al and shall be scheduled within two weeks of either party requesting the meeting, provided that in the event that there is an urgent health and safety issue or other urgent operational issue in connection with the exposure prevention plan, the parties shall make their best efforts to meet on an expedited basis.",HARD,deontic:obligation|exception,3,Yes,HARD,"parties, health and safety issue, operational issue",,provided that in the event that there is an urgent health and safety issue or other urgent operational issue,"auto-openai:The sentence establishes a mandatory requirement for scheduling meetings during work hours with a specific timeline, making it a hard constraint."
32BJ_NY__0003,32BJ_NY_RAB_2024_2027,2,"employees' paychecks shall be transmitted to the Union electronically via ACH-or wire transfer utilizing the 32BJ self-service portal, unless the Union directs, in writing, that Deductions be remitted by means other than electronic transmittals.",HARD,deontic:obligation|exception,3,Yes,HARD,union,,"unless the Union directs, in writing, that Deductions be remitted by means other than electronic transmittals.","auto-openai:The sentence establishes a mandatory requirement for how paychecks are transmitted, with a specific exception for written directives from the Union."
32BJ_NY__0121,32BJ_NY_RAB_2024_2027,33,"Notwithstanding anything to the contrary above, the rate of contribution for the months of January 2024 and February 2024 (payable respectively on or before February 20, 2024 and March 20, 2024) shall be $150.00 per month per covered employee, with the corresponding reduction in the annual rate of contribution for 2024.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",monthly_contribution=150.00,,"auto-openai:The sentence specifies a mandatory contribution rate with no discretion allowed, making it a hard constraint."
32BJ_NY__0074,32BJ_NY_RAB_2024_2027,12,"The parties further agree that any dispute arising out of or relating to airborne infectious disease exposure prevention, including, without limitation, the implementation of-this Memorandum of Agreement the HERO_Act MOA, shall be resolved each through the applicable grievance and arbitration processes of of the applicable Agreements set forth in this Agreement, as the sole and exclusive process for resolution of such disputes.",HARD,deontic:obligation,2,Yes,HARD,"operator, authority, union",,,"auto-openai:The sentence establishes a mandatory process for resolving disputes related to airborne infectious disease exposure, indicating that the grievance and arbitration processes are the sole means of resolution, which is legally binding."
32BJ_NY__0069,32BJ_NY_RAB_2024_2027,12,"consultation with the RAB, Union representatives, and bargaining unit employee representatives as the Union may designate.",SOFT,deontic:permission,2,Yes,SOFT,"RAB, Union, bargaining unit employee representatives",,,"auto-openai:The sentence indicates a discretionary process involving consultation, which aligns with a soft constraint classification."
32BJ_NY__0091,32BJ_NY_RAB_2024_2027,22,"Upon the request of either party, the parties shall establish a joint committee to discuss issues related to employees' Work Authorization.",HARD,deontic:obligation,2,Yes,SOFT,"party, committee, employees",,,"auto-openai:The sentence indicates that the establishment of a joint committee is subject to the request of either party, making it a discretionary action rather than a mandatory requirement."
32BJ_NY__0090,32BJ_NY_RAB_2024_2027,21,"December 27, 2023 Manny Pastreich, President SEIU, Local 32BJ 18"" 25 West Street New York, NY 10011 Re: Security Background Checks Dear Manny: This will confirm our understanding during our recent negotiations that an Employer may not invoke Article XVI (General Clauses), Section 57 (Security Background Checks) in connection with a Social Security ""no match"" letter. 2de Sincerely, President, RAB President, SEIU, Local 32BJ 21",SOFT,deontic:restriction|deontic:permission,2,Yes,HARD,"Employer, SEIU, Local 32BJ",,,"auto-openai:The sentence indicates a definitive prohibition on the Employer's ability to invoke a specific article in relation to a Social Security 'no match' letter, which constitutes a hard constraint."
32BJ_NY__0089,32BJ_NY_RAB_2024_2027,20,"Upon the request of the President of the RAB, the Special Committee shall meet on at least a quarterly basis or more frequently as necessary.",HARD,deontic:obligation,2,Yes,HARD,"RAB, Special Committee",quarterly,as necessary,"auto-openai:The sentence establishes a mandatory meeting frequency for the Special Committee, indicating a hard constraint with a specific threshold and an exception for additional meetings."
32BJ_NY__0088,32BJ_NY_RAB_2024_2027,19,"This transition procedure is exclusive to the Union and the RAB, and in such circumstances, the Union shall not unreasonably withhold its agreement to transfer such Guards to the RAB Security Officer Agreement. • Howar�,President, RAB President, SEIU, Local 32BJ 19",HARD,deontic:prohibition|deontic:obligation,2,Yes,SOFT,"Union, RAB",,not unreasonably withhold its agreement,"auto-openai:The sentence indicates a discretionary action by the Union regarding the transfer of Guards, which qualifies it as a soft constraint."
32BJ_NY__0087,32BJ_NY_RAB_2024_2027,19,"Any Employer wishing to remove its Guards from this Agreement and, instead, have those Guards covered under the RAB Security Officers Agreement shall, together with the RAB, negotiate a transition agreement with the Union facilitating such transfer consistent with established transition agreements.",HARD,deontic:obligation,2,Yes,HARD,"Employer, Guards, RAB, Union",,,"auto-openai:The sentence imposes a mandatory requirement for the Employer to negotiate a transition agreement with the Union if they wish to change the coverage of Guards, indicating a legally binding obligation."
32BJ_NY__0086,32BJ_NY_RAB_2024_2027,17,"Any disputes regarding the sufficiency of the notice shall be addressed solely at, and by, the Labor Peace Committee, and not by recourse to Article VI, or in any other forum. d ,AJ.,�7W.,.---==..........__· Howard President, RAB £:at AGREED:� President, SEIU, Local 32BJ 17",HARD,deontic:obligation,2,Yes,HARD,Labor Peace Committee,,,"auto-openai:The sentence mandates that disputes must be addressed solely by the Labor Peace Committee, indicating a legally binding requirement without discretion."
32BJ_NY__0082,32BJ_NY_RAB_2024_2027,14,Such arbitration may be commenced on 30 calendar days' written notice to the other party.,SOFT,deontic:permission,2,Yes,SOFT,"operator, union",30,,"auto-openai:The sentence indicates a discretionary process for commencing arbitration with a specified notice period, classifying it as a soft constraint."
32BJ_NY__0084,32BJ_NY_RAB_2024_2027,14,Neither the inclusion of the No-Discrimination Protocol in the CBAs nor the terms of the No-Discrimination Protocol shall be understood to advance either 14,HARD,deontic:obligation,2,No,NOT_CONSTRAINT,"operator, authority, union",,,auto-openai:The sentence discusses the interpretation of the No-Discrimination Protocol without imposing any mandatory or discretionary obligations.
32BJ_NY__0070,32BJ_NY_RAB_2024_2027,12,"The workplace safety committees shall meet as needed, upon the request of either the Employer or the Union, at such times and in such manner as the Employer, RAB and the Union may deem reasonable and proper.",HARD,deontic:obligation|deontic:permission,2,Yes,SOFT,"Employer, Union, RAB",,,"auto-openai:The sentence indicates that meetings shall occur upon request and at times deemed reasonable, which allows for discretion and negotiation."
32BJ_NY__0075,32BJ_NY_RAB_2024_2027,13,"by the Employer at the work site, shall be submitted to expedited arbitration within three",HARD,deontic:obligation,2,Yes,HARD,"Employer, union",empty string,empty string,auto-openai:The use of 'shall' indicates a legally mandatory requirement for expedited arbitration.
32BJ_NY__0081,32BJ_NY_RAB_2024_2027,14,The parties intend that the Reserved Question may only be resolved in arbitration between them and not in any form of judicial or administrative proceeding.,SOFT,deontic:permission,2,Yes,HARD,"parties, arbitration",,,"auto-openai:The sentence establishes a mandatory requirement that disputes must be resolved through arbitration, indicating no discretion is allowed for judicial or administrative proceedings."
32BJ_NY__0080,32BJ_NY_RAB_2024_2027,14,"The parties agree that, should either the Union or the RAB deem it appropriate or necessary to do so, that party may bring to arbitration the Reserved Question.",SOFT,deontic:preference|deontic:permission,2,Yes,SOFT,"Union,RAB",,,"auto-openai:The sentence indicates that either party may choose to bring a question to arbitration, which reflects a discretionary action rather than a mandatory requirement."
32BJ_NY__0078,32BJ_NY_RAB_2024_2027,13,The parties agree to include in the final contract any language clarification which may be necessary as a result of this Stipulation of Agreement.,SOFT,deontic:permission,2,Yes,SOFT,"parties, contract",,,"auto-openai:The sentence indicates an agreement to include clarifications, which is discretionary and subject to negotiation."
32BJ_NY__0073,32BJ_NY_RAB_2024_2027,12,"Established workplace safety committees may make reports and recommendations to the Employer, as necessary, concerning the above and other matters covered by S1034B within their responsibility to the Employer as may be appropriate. 3.",SOFT,deontic:permission,2,Yes,SOFT,"Employer, workplace safety committees",,,"auto-openai:The sentence indicates that workplace safety committees may make reports and recommendations, which implies discretion rather than a mandatory requirement."
32BJ_NY__0076,32BJ_NY_RAB_2024_2027,13,"During the period of time prior to any requirement by the Department of Labor or Department of Health that the Employer implement its exposure prevention plan Employers shall follow the joint guidelines developed by the RAB, Local 32BJ and REBNY, as they may be revised, with respect to personal protective equipment, social distancing and other practices to reduce the risk of COVID-19 exposures and/or transmissions."" 16.",HARD,deontic:obligation|deontic:permission,2,Yes,HARD,"Employer, RAB, Local 32BJ, REBNY",,prior to any requirement by the Department of Labor or Department of Health,"auto-openai:The sentence imposes a mandatory requirement on the Employer to follow specific guidelines, indicating a hard constraint."
32BJ_NY__0077,32BJ_NY_RAB_2024_2027,13,"Eliminate Obsolete Provisions. a) Delete the third paragraph of Article XIII, Section 2(f) (at page 64): to ""This provision shall not apply employees who commenced a medical leave of absence prior toe March 1, 2002."" b) Remove Side Letter Re: Employer Contributions to Pension and SRSP Funds ( at page 153). 17.",HARD,deontic:prohibition|deontic:obligation,2,No,NOT_CONSTRAINT,"operator, authority, union",,,auto-openai:The sentence describes the elimination of obsolete provisions and does not impose any new obligations or restrictions.
32BJ_NY__0096,32BJ_NY_RAB_2024_2027,24,"The committee shall consist of the President of the RAB and the President of the Union, or their designees. +dfAGREED: President, SEIU, Local 32BJ 24",HARD,deontic:obligation,2,Yes,HARD,"RAB, Union",,,"auto-openai:The sentence establishes a mandatory composition of the committee, indicating that it must consist of specific individuals or their designees."
32BJ_NY__0092,32BJ_NY_RAB_2024_2027,22,"The Committee shall consist of the President of Local 32BJ and the President of the RAB, or their designees. 7s President, RAB e4f AGREED: President, SEIU, Local 3 2BJ 22",HARD,deontic:obligation,2,No,NOT_CONSTRAINT,"Local 32BJ, RAB, SEIU",,,auto-openai:The sentence describes the composition of a committee and does not impose any mandatory or discretionary obligations.
32BJ_NY__0109,32BJ_NY_RAB_2024_2027,28,"There shall be no reduction in any Eligible Employee's pension benefit for electing early retirement pursuant to the terms of the 2024 Commercial VERIP. b) The parties further agree to recommend to the appropriate Boards of Trustees that the Health Fund, the SRSP, and the Pension Fund be amended in accordance with the 28",HARD,deontic:obligation,2,Yes,HARD,"Eligible Employee, Health Fund, SRSP, Pension Fund",,,"auto-openai:The sentence establishes a mandatory condition that prohibits any reduction in pension benefits for early retirement, indicating a legally binding obligation."
32BJ_NY__0123,32BJ_NY_RAB_2024_2027,33,"The parties agree that the ratification bonus shall not be considered compensation for hours of employment purposes, and instead shall be deemed excluded form the definition of regular rate for purposes of calculating overtime pay.",HARD,deontic:prohibition|deontic:obligation,2,Yes,HARD,parties,,,"auto-openai:The sentence establishes a mandatory exclusion of the ratification bonus from the definition of regular rate for overtime calculations, indicating a clear legal obligation."
32BJ_NY__0120,32BJ_NY_RAB_2024_2027,33,"In accordance with the annual rates of contributions set forth in Article X, Section A(2), in 2024, the monthly rate of contribution to the Health Fund shall be $1,991 per covered employee.",HARD,deontic:obligation,2,Yes,HARD,"operator, union",monthly_rate=1991,,"auto-openai:The sentence specifies a mandatory contribution amount to the Health Fund, indicating a legally binding obligation."
32BJ_NY__0118,32BJ_NY_RAB_2024_2027,30,Matters related to Fund Benefits shall be resolved in accordance with the Funds' respective Trust Agreements and the Plan documents.,HARD,deontic:obligation,2,Yes,HARD,"Funds, Trust Agreements, Plan documents",,,"auto-openai:The sentence establishes a mandatory process for resolving matters related to Fund Benefits, indicating a legally binding obligation."
32BJ_NY__0116,32BJ_NY_RAB_2024_2027,30,Any such employee who returns to employment with an Industry Employer contributing to the Building Service 32BJ Pension Fund after participating in the 2024 Commercial VERIP and receiving the 2024 Commercial VERIP Benefits shall have their pension benefits suspended during the period of such subsequent Industry employment consistent with the Pension Fund's plan documents.,HARD,deontic:obligation,2,Yes,HARD,"employee, Industry Employer, Pension Fund",,,"auto-openai:The sentence imposes a mandatory suspension of pension benefits for employees returning to work under specific conditions, indicating a legally binding requirement."
32BJ_NY__0113,32BJ_NY_RAB_2024_2027,29,"Upon cessation of employment, the Employer shall have no obligation to employ or reemploy any individual in the vacant positions. g) Within two weeks of the Release's Effective Date (as defined in the Release), Eligible 29",HARD,deontic:obligation,2,Yes,HARD,"Employer, individual",,,"auto-openai:The sentence establishes a mandatory condition regarding the employer's obligation upon cessation of employment, indicating no discretion is allowed."
32BJ_NY__0111,32BJ_NY_RAB_2024_2027,29,"Remains in active employment through June 1, 2024 or later and commences benefits under the Pension Fund effective between July 1, 2024 and September 1, 2024. d) To make a voluntary Retirement Election, an Eligible Employee must: 1.",HARD,deontic:obligation,2,Yes,HARD,"employee, pension fund",empty string,empty string,"auto-openai:The sentence establishes mandatory conditions for employment and benefits eligibility, indicating a hard constraint."
32BJ_NY__0093,32BJ_NY_RAB_2024_2027,23,"The parties also agree to meet once per month to review the docket of pending cases to ensure an expeditious resolution, and Local 32BJ shall also provide the RAB a list of open reduction in force requests.",HARD,deontic:obligation,2,Yes,SOFT,"Local 32BJ, RAB",,,"auto-openai:The sentence outlines an agreement to meet and provide information, which is discretionary and not legally mandatory."
32BJ_NY__0106,32BJ_NY_RAB_2024_2027,27,"(iv) the rules and procedures established in the LMCF Trust Agreement regarding Trustees, quorum, voting, deadlock, and other Trustee procedures shall continue until the termination of the LMCF. ±.. &/%s.a a% AGREED: President, RAB 27",HARD,deontic:obligation,2,Yes,HARD,Trustees,,,"auto-openai:The sentence establishes mandatory rules and procedures that must be followed regarding Trustees and their operations, indicating a legally binding requirement."
32BJ_NY__0104,32BJ_NY_RAB_2024_2027,27,"(ii) the LMCF shall be funded by diverting future contributions to the Health Fund at the beginning of the Fund's fiscal year in the amount of one million dollars ($1,000,000) in 2024 and two million dollars ($2,000,000) in 2025;",HARD,deontic:obligation,2,Yes,HARD,"operator, authority, union","funding_amount_2024=1000000,funding_amount_2025=2000000",,"auto-openai:The sentence specifies a mandatory funding requirement for the LMCF with exact amounts for specific years, indicating a legally binding obligation."
32BJ_NY__0103,32BJ_NY_RAB_2024_2027,27,"(i) the sole and exclusive purpose of the LMCF shall be the containment of healthcare costs, including healthcare pricing, for the benefit of Union membership and Employers in New York City and surrounding areas;",HARD,deontic:obligation,2,Yes,HARD,"Union, Employers",,,"auto-openai:The sentence establishes a mandatory purpose for the LMCF, indicating a legally binding obligation to contain healthcare costs for the benefit of Union membership and Employers."
32BJ_NY__0102,32BJ_NY_RAB_2024_2027,27,The LMCF Trust Agreement includes the following terms and conditions which shall continue until its extended termination date contained in this Side Letter:,HARD,deontic:obligation,2,No,NOT_CONSTRAINT,LMCF Trust Agreement,,,auto-openai:The sentence describes the continuation of terms and conditions without imposing any specific obligations or restrictions.
32BJ_NY__0100,32BJ_NY_RAB_2024_2027,26,Nor shall there be any abridgment of the Employer's rights.,HARD,deontic:obligation,2,Yes,HARD,Employer,,,"auto-openai:The sentence indicates a definitive restriction on the Employer's rights, which qualifies as a hard constraint."
32BJ_NY__0099,32BJ_NY_RAB_2024_2027,26,"In the absence of such an agreement, there shall be no abridgement of employees' rights under the Contractors Agreement, including the employees' right to recall, consideration for vacation positions, or termination pay.",HARD,deontic:obligation,2,Yes,HARD,"employees, Contractors Agreement",,,"auto-openai:The sentence establishes a mandatory protection of employees' rights, indicating that there can be no reduction of these rights without an agreement, which qualifies it as a hard constraint."
32BJ_NY__0095,32BJ_NY_RAB_2024_2027,24,"December 27, 2023 Manny Pastreich, President SEIU, Local 32BJ 18 25 West Street New York, NY 10011 Re: Industry Seniority Dear Manny: The parties recognize that, in situations in which an employee with many years of continuous service in the industry is forced to bump into another location and then faces a change of employer at that location, the employee's seniority standing for purpose of layoff and recall may be impacted.",SOFT,deontic:permission,2,Yes,SOFT,"employee, employer, union",,,"auto-openai:The sentence discusses the impact on an employee's seniority standing, indicating a discretionary consideration rather than a mandatory rule."
32BJ_NY__0094,32BJ_NY_RAB_2024_2027,23,"The meetings shall be attended by the President of Local 32BJ and the President of the RAB, or their designees.",HARD,deontic:obligation,2,Yes,HARD,"Local 32BJ, RAB",,,auto-openai:The use of 'shall' indicates a mandatory requirement for attendance at the meetings.
32BJ_NY__0068,32BJ_NY_RAB_2024_2027,11,"The workplace safety committees shall be comprised of Employer representatives, selected in 11",HARD,deontic:obligation,2,Yes,HARD,"Employer, workplace safety committee",,,auto-openai:The use of 'shall' indicates a mandatory requirement for the composition of the workplace safety committees.
32BJ_NY__0065,32BJ_NY_RAB_2024_2027,11,The RAB and the Union agree that an Employer's adoption of the model standard relevant to them shall satisfy that Employer's obligation to adopt an airborne infectious disease exposure prevention plan.,HARD,deontic:obligation,2,Yes,HARD,"Employer, Union",,,"auto-openai:The sentence establishes a mandatory obligation for the Employer to adopt a specific plan, indicating a hard constraint."
32BJ_NY__0011,32BJ_NY_RAB_2024_2027,2,(5) (at page 31) to reflect that the Employer shall make the following annual contributions B il rv 3 B F : per employee into the u ding Se ice 2 J Health und 2,HARD,deontic:obligation,2,Yes,HARD,"Employer, employee, Health Fund",,,"auto-openai:The sentence specifies mandatory annual contributions by the Employer, indicating a legally binding obligation."
32BJ_NY__0035,32BJ_NY_RAB_2024_2027,6,"(8) hours, the Employer shall notify the Union and the RAB, and the parties shall discuss the implementation of such a schedule including the impact and process for obtaining the consent of the impacted employees.",HARD,deontic:obligation,2,Yes,SOFT,"Employer, Union, RAB, employees",,,"auto-openai:The sentence outlines a process for discussion and consent regarding schedule implementation, indicating a discretionary approach rather than a mandatory requirement."
32BJ_NY__0006,32BJ_NY_RAB_2024_2027,2,The Union shall provide any necessary training opportunity to the Employer to facilitate electronic transmissions.,HARD,deontic:obligation,2,Yes,SOFT,"Union, Employer",,,"auto-openai:The use of 'shall' indicates a requirement, but the context suggests it is a facilitative action rather than a strict obligation, making it a soft constraint."
32BJ_NY__0033,32BJ_NY_RAB_2024_2027,6,Any increases hereunder shall be added to the minimum. 8.,HARD,deontic:obligation,2,Yes,HARD,"operator, union",min_increase=8,,"auto-openai:The sentence specifies that increases must be added to the minimum, indicating a mandatory requirement without discretion."
32BJ_NY__0031,32BJ_NY_RAB_2024_2027,5,Any increases hereunder shall be added to the minimum.,HARD,deontic:obligation,2,Yes,HARD,"operator, union",,,"auto-openai:The use of 'shall' indicates a mandatory requirement to add increases to the minimum, classifying it as a hard constraint."
32BJ_NY__0030,32BJ_NY_RAB_2024_2027,5,"In computing increases in the cost of living above 6%, less than .5% shall be ignored and increases of .5% or more shall be considered a full point.",HARD,deontic:obligation,2,Yes,HARD,"operator, union",cost_of_living_increase=0.5%,,"auto-openai:The sentence establishes a mandatory rule for calculating cost of living increases, specifying that increases below 0.5% are ignored, which indicates a hard constraint."
32BJ_NY__0028,32BJ_NY_RAB_2024_2027,5,"In computing increases in the cost of living above 6.5%, less than .5% shall be ignored and increases of .5% or more shall be considered a full point.",HARD,deontic:obligation,2,Yes,HARD,"operator, union",cost_of_living_increase=0.5%,,"auto-openai:The sentence specifies a mandatory calculation method for cost of living increases, indicating a hard constraint with no discretion allowed."
32BJ_NY__0027,32BJ_NY_RAB_2024_2027,5,In no event shall said increase pursuant to this provision exceed $.20 per hour.,HARD,deontic:obligation,2,Yes,HARD,"operator, union",max_increase=0.20,,"auto-openai:The sentence establishes a mandatory limit on wage increases, indicating a hard constraint with no discretion allowed."
32BJ_NY__0025,32BJ_NY_RAB_2024_2027,5,"Minimum wage rates shall be those set forth in the tables on pages 164-171 hereof, increased accordingly to reflect the above increases in each category of work.",HARD,deontic:obligation,2,Yes,HARD,"operator, union",min_wage=pages 164-171,,"auto-openai:The sentence establishes a mandatory minimum wage rate that must be followed, indicating a hard constraint."
32BJ_NY__0024,32BJ_NY_RAB_2024_2027,5,"Additionally, the minimum hourly rate differential for handypersons, forepersons and starters ( which shall include all employees doing similar or comparable work by whatever title known) shall be increased by $0.05 effective on each of the dates set forth in sub-paragraphs ( 1) through ( 4 ).",HARD,deontic:obligation,2,Yes,HARD,"handypersons, forepersons, starters",min_hourly_rate_increase=0.05,,"auto-openai:The sentence specifies a mandatory increase in the minimum hourly rate, indicating a legally binding obligation."
32BJ_NY__0023,32BJ_NY_RAB_2024_2027,5,"Effective January 1, 20232027, each employee covered hereunder shall receive a wage increase of $0.825$1.150 for each regular straight-time hour worked. 5.",HARD,deontic:obligation,2,Yes,HARD,"employee, authority","wage_increase=0.825, wage_increase=1.150",,"auto-openai:The sentence specifies a mandatory wage increase for employees, indicating a legally binding obligation."
32BJ_NY__0022,32BJ_NY_RAB_2024_2027,5,"Effective January 1, 20222026, each employee covered hereunder shall receive a wage increase of $0.70$1 .075 for each regular straight-time hour worked. 4.",HARD,deontic:obligation,2,Yes,HARD,"employee, authority",wage_increase=0.70,,"auto-openai:The sentence specifies a mandatory wage increase for employees, indicating a legally binding obligation."
32BJ_NY__0007,32BJ_NY_RAB_2024_2027,2,Those Employers who are not currently transmitting Deductions by ACH shall commence transmission by ACH no later than nine,HARD,deontic:obligation,2,Yes,HARD,Employers,empty,empty,"auto-openai:The sentence mandates that Employers must commence transmission by ACH, indicating a legally binding requirement with no discretion allowed."
