sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
BTU_BOST_0488,BTU_Boston_2021_2024,71,"The three days in excess of the 180 days required by law shall be scheduled on the school calendar (or any revision thereof with appropriate notice) during the work year, but not on a day on which pupils are scheduled, and not on a Saturday, Sunday, or holiday, or during a normal intercession.",HARD,deontic:obligation|threshold,3,Yes,HARD,"operator, authority, union",max_days=3,"not on a day on which pupils are scheduled, and not on a Saturday, Sunday, or holiday, or during a normal intercession","auto-openai:The sentence specifies mandatory scheduling requirements with no discretion allowed, thus classifying it as a hard constraint."
BTU_BOST_1896,BTU_Boston_2021_2024,246,(c) Shall preside at the Executive Board and membership meetings in cases of the absences of the President and Executive Vice President.,HARD,deontic:obligation|exception,3,Yes,HARD,"union, Executive Board, President, Executive Vice President",,,"auto-openai:The sentence specifies a mandatory duty to preside at meetings in the absence of certain officials, indicating a hard constraint."
BTU_BOST_0291,BTU_Boston_2021_2024,53,"(f) Limits on Additional Work Except as otherwise provided in this Agreement, a teacher shall not be required to be present at a school for more than the regular working day for that level, unless they agree to do so voluntarily.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"teacher, school, agreement",,unless they agree to do so voluntarily,"auto-openai:The sentence imposes a mandatory limit on additional work hours for teachers, with a clear exception for voluntary agreement."
BTU_BOST_0811,BTU_Boston_2021_2024,98,"A minimum of ten (10) school days shall be allowed for submission of an application, except that a posting within the last ten (10) school days of any school year will be posted for at least three",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union","min_days=10, min_posting_days=3",posting within the last ten (10) school days of any school year,"auto-openai:The sentence establishes a mandatory minimum time frame for application submission and specifies a condition for posting, indicating it is a hard constraint."
BTU_BOST_1599,BTU_Boston_2021_2024,201,"ABA Work Year/Professional Development Hours The work year for all 190-day ABA Specialists shall consist of the 180 days that all students are present, the 2 days teachers and paraprofessionals are present prior to the arrival of students, and a total of 8 days of preparation, school year closeout, and professional development, for a total work year of 190 days.",HARD,deontic:obligation|threshold,3,Yes,HARD,"ABA Specialists, teachers, paraprofessionals",total_work_year=190_days,,"auto-openai:The sentence specifies a mandatory work year structure for ABA Specialists, using 'shall' which indicates a legally binding requirement."
BTU_BOST_0936,BTU_Boston_2021_2024,110,Employment and Compensation A minimum of 6 CTs shall be employed in each year of this contract and continuing.,HARD,deontic:obligation|threshold,3,Yes,HARD,"operator, union",min_employees=6,,"auto-openai:The sentence mandates the employment of a minimum number of CTs, indicating a legally binding requirement."
BTU_BOST_1891,BTU_Boston_2021_2024,245,"(d) Shall automatically take over the Presidency in case of resignation, impeachment or other unforeseen event.",HARD,deontic:obligation|exception,3,Yes,HARD,union,,,"auto-openai:The sentence establishes a mandatory succession protocol for the Presidency, indicating no discretion in the event of resignation or other unforeseen circumstances."
BTU_BOST_0484,BTU_Boston_2021_2024,70,"Notwithstanding any other provision of this Agreement or prior arbitration decisions affecting voluntary programs as defined herein, the School Department may make any contract or arrangement for the provision of voluntary programs or services which enhance the educational output of the schools with organizations or individuals who are not part of the bargaining unit, provided that such contracts or arrangements have the effect of augmenting services and personnel rather than replacing them, and provided further, that such contracts or arrangements shall not result in the layoff or excessing of unit personnel or preclude the recall of unit personnel.",HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,Yes,HARD,"School Department, bargaining unit",,"provided that such contracts or arrangements have the effect of augmenting services and personnel rather than replacing them, and provided further, that such contracts or arrangements shall not result in the layoff or excessing of unit personnel or preclude the recall of unit personnel.","auto-openai:The sentence imposes mandatory conditions on the School Department's ability to contract for voluntary programs, making it a hard constraint."
BTU_BOST_0155,BTU_Boston_2021_2024,36,"Bargaining Unit members who work in a pilot school shall get paid at the contractual hourly rate for hours scheduled in accordance with the above paragraph as follows: For all hours scheduled in excess of the traditional teacher work day and year (as mentioned in the first sentence in section 2) for their respective school levels (elementary 6:30 per day; secondary 6:40 per day) of 183 days and 18 hours, the following schedule shall be in effect: a) Starting school year 2019-2020, excess hours up to 46 per school year shall not be compensated.",HARD,deontic:prohibition|deontic:obligation|threshold,3,Yes,HARD,"bargaining unit members, school, operator",max_hours=46,,"auto-openai:The sentence establishes a mandatory limit on compensation for excess hours worked, indicating a hard constraint with a specific numeric threshold."
BTU_BOST_1233,BTU_Boston_2021_2024,141,"In the area of collective bargaining, no changes or modifications shall be made except through consultation and negotiation with the Union.",HARD,deontic:obligation|exception,3,Yes,HARD,Union,,,"auto-openai:The sentence establishes a mandatory requirement that changes can only occur through consultation and negotiation with the Union, indicating no discretion is allowed."
BTU_BOST_1601,BTU_Boston_2021_2024,201,At least 12 of the Professional Development hours will be used for PD on Special Education and Inclusion during SY 22-23 and SY 23-24. 190-day ABA specialists shall not be required to work ESY.,HARD,deontic:prohibition|deontic:obligation|threshold,3,Yes,HARD,"union, authority",min_PD_hours=12,none,"auto-openai:The sentence specifies a mandatory requirement for Professional Development hours and explicitly states that 190-day ABA specialists shall not be required to work ESY, indicating a hard constraint."
BTU_BOST_1887,BTU_Boston_2021_2024,245,(h) Shall be the interpreter of these Bylaws subject to the review of the membership.,HARD,deontic:obligation|exception,3,Yes,SOFT,membership,,subject to the review of the membership,"auto-openai:The sentence indicates a discretionary role of the interpreter of the Bylaws, which is subject to review, making it a soft constraint."
BTU_BOST_0402,BTU_Boston_2021_2024,62,"Such period(s) shall be used primarily to perform SEIMS duties and/or secondarily SPED related duties as may be assigned by the Department or as may be determined by the teacher in the absence of such assignment, provided, however, the following duties shall not be considered as SPED related duties to be performed during the aforesaid 90 minutes each week. a.",HARD,deontic:prohibition|deontic:obligation|deontic:permission|threshold,3,Yes,SOFT,"Department, teacher",90 minutes,the following duties shall not be considered as SPED related duties,"auto-openai:The sentence outlines the primary and secondary duties that may be assigned, indicating discretion in the assignment of tasks, thus classifying it as a soft constraint."
BTU_BOST_1603,BTU_Boston_2021_2024,201,No contractors may be hired for ESY prior to the hiring of all ABA Specialists hired prior to 9/13/17 who wish to work ESY in a given year. 215-day ABA Specialists will work a schedule consisting of the 190 days common to all ABA Specialists and an additional twenty-five (25) days for the extended school year (ESY).,SOFT,deontic:permission|threshold,3,Yes,HARD,"contractors, ABA Specialists",,who wish to work ESY in a given year,"auto-openai:The sentence imposes a mandatory requirement that contractors cannot be hired until all eligible ABA Specialists have been considered, indicating a hard constraint."
BTU_BOST_1604,BTU_Boston_2021_2024,201,"Each year, any 215-day ABA Specialist wishing to convert to 190 days shall indicate prior to June 30 whether he or she wishes to convert to 190 days and not be required to work the twenty-five (25) day extended school year (ESY) during the summer of the following school year (i.e., if requested to change from 215 to 190 on 6/30/19, the change will go into effect for the 19-20 school year and the ABA Specialist will be required to work the 2019 summer but not required to work the 2020 summer) Once an ABA Specialist opts to move to the 190 day work year, they cannot return to the 215 day work year. 183",HARD,deontic:obligation|threshold,3,Yes,HARD,ABA Specialist,"215_days=1, 190_days=1","Once an ABA Specialist opts to move to the 190 day work year, they cannot return to the 215 day work year.","auto-openai:The sentence establishes a mandatory process for ABA Specialists to convert their work year, with specific conditions and a definitive prohibition on reverting back to the longer work year."
BTU_BOST_0672,BTU_Boston_2021_2024,87,"The Educator’s performance rating for that year shall be assumed to be the same as the previous summative rating unless evidence demonstrates a significant change in performance in which case the rating on the performance standards may change, and the Evaluator may place the Educator on a different Educator plan, appropriate to the new rating.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"Educator, Evaluator",,unless evidence demonstrates a significant change in performance,"auto-openai:The sentence outlines a conditional process for performance rating changes, indicating discretion based on evidence of performance change."
BTU_BOST_1157,BTU_Boston_2021_2024,135,"Contributions to the Fund for employees granted provisional contracts shall be prospective, except pursuant to a grievance settlement or if required by a retroactive award ordered by an arbitrator.",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Fund, arbitrator",,pursuant to a grievance settlement or if required by a retroactive award ordered by an arbitrator,"auto-openai:The sentence establishes a mandatory rule regarding contributions to the Fund, with specific exceptions outlined."
BTU_BOST_1251,BTU_Boston_2021_2024,142,The Union Building Representative in each elementary school shall be allowed 45 minutes per week during administrative time for the purpose of conferring with teachers on grievances or associated matters. 6.,HARD,deontic:obligation|threshold,3,Yes,HARD,"union, teachers",max_hours=0.75,,"auto-openai:The sentence specifies a mandatory time allocation for the Union Building Representative, indicating a hard constraint with no discretion allowed."
BTU_BOST_0164,BTU_Boston_2021_2024,36,"Disputes over the interpretation or application of Article III E 3 a), shall be resolved in accordance with the arbitration procedure, waiving all immediate steps, of the parties’ collective bargaining agreement unless the superintendent and the union president can agree on a resolution. 8.",HARD,deontic:obligation|exception,3,Yes,HARD,"superintendent, union president",,unless the superintendent and the union president can agree on a resolution,"auto-openai:The sentence mandates that disputes must be resolved through arbitration, indicating a legally binding requirement."
BTU_BOST_0298,BTU_Boston_2021_2024,53,"No later than ten (10) school days prior to the end of the school year, teachers shall be given the following information on their programs for the next school year: – Subjects and grades of subject to be taught. – Any special information about particular classes teachers may be required to teach and the grade and particular type of home room. 35",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"teachers, school district",10,,"auto-openai:The sentence establishes a mandatory timeline for providing information to teachers, using the term 'shall', which indicates a legally binding requirement."
BTU_BOST_0514,BTU_Boston_2021_2024,73,"Notwithstanding the early dismissal of pupils on the last two days of the school year, school-based staff are required to work their regularly scheduled work day. 8.",HARD,deontic:obligation|exception,3,Yes,HARD,school-based staff,,,"auto-openai:The sentence mandates that school-based staff must work their regularly scheduled work day despite the early dismissal of pupils, indicating a legally binding requirement."
BTU_BOST_0738,BTU_Boston_2021_2024,92,"Evaluators shall not make negative comments about the Educator’s performance, or comments of a negative evaluative nature, in the presence of students, parents or other staff, except in the unusual circumstance where the Evaluator concludes that he/she must immediately and directly intervene.",HARD,deontic:prohibition|deontic:obligation|deontic:obligation|exception,3,Yes,HARD,"Evaluator, Educator",,in the unusual circumstance where the Evaluator concludes that he/she must immediately and directly intervene,"auto-openai:The sentence imposes a mandatory restriction on evaluators regarding their comments about educators' performance, with a specific exception for unusual circumstances."
BTU_BOST_1255,BTU_Boston_2021_2024,143,No Union representative shall be recognized by the Committee except those designated in writing by the Union. 125,HARD,deontic:obligation|exception,3,Yes,HARD,"Union, Committee",,,"auto-openai:The sentence establishes a mandatory requirement for recognizing Union representatives, indicating no discretion is allowed in this recognition process."
BTU_BOST_1365,BTU_Boston_2021_2024,155,Tutorial Program The outside tutorial program at the Umana School and elsewhere throughout the system may continue in force subject to the following conditions:,SOFT,deontic:permission|exception,3,Yes,SOFT,"operator, authority, union",,subject to the following conditions,"auto-openai:The sentence indicates that the tutorial program may continue but is contingent upon certain unspecified conditions, making it a soft constraint."
BTU_BOST_1576,BTU_Boston_2021_2024,199,"In the event of an ABA Specialist’s death, the above payments shall be made to the beneficiary designated by the ABA Specialist, or, if no specific designation has been made, payment shall be made to the ABA Specialist’s estate. 10.",HARD,deontic:obligation|exception,3,Yes,HARD,"ABA Specialist, beneficiary, estate",,if no specific designation has been made,"auto-openai:The sentence establishes a mandatory payment obligation upon the death of an ABA Specialist, indicating a clear legal requirement."
BTU_BOST_0798,BTU_Boston_2021_2024,97,The challenge must occur within 10 days of the posting.,HARD,deontic:obligation|threshold,3,Yes,HARD,"operator, union",max_days=10,,"auto-openai:The sentence specifies a mandatory timeframe for the challenge to occur, indicating a hard constraint."
BTU_BOST_0306,BTU_Boston_2021_2024,54,This policy shall be followed especially for beginning teachers and teachers having home room classes with maximum teaching loads. – Teachers should be assigned to teach in their area of certification. – There should be no more than three consecutive teaching assignments and no more than four consecutive working assignments except for teachers normally programmed for double periods. – The number of different rooms in which assignments occur should be kept to the absolute minimum. – Equitable standards should be applied within each school for exemption from home rooms and building assignments.,HARD,deontic:obligation|deontic:preference|exception,3,Yes,HARD,"teachers, school administration","max_assignments=3, max_working_assignments=4",except for teachers normally programmed for double periods,"auto-openai:The sentence outlines mandatory policies regarding teacher assignments and limits, indicating legally binding constraints."
BTU_BOST_1679,BTU_Boston_2021_2024,232,"The parties agree that, subject to the approval of the Steering Committee, the BSC may engage an outside contractor to administer instruments of student feedback on teachers.",SOFT,deontic:permission|exception,3,Yes,SOFT,"BSC, Steering Committee",,subject to the approval of the Steering Committee,"auto-openai:The sentence indicates that the BSC may engage an outside contractor, but this action is contingent upon approval, making it a soft constraint."
BTU_BOST_1580,BTU_Boston_2021_2024,199,"Caseloads shall not exceed thirty direct service hours per week, provided that the 30-hour case load limitation contemplated by this paragraph shall not be construed to constitute a limitation on the total number of students an ABA Specialist may be assigned within that total number of hours. 181",HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,Yes,HARD,ABA Specialist,max_hours=30,provided that the 30-hour case load limitation shall not be construed to constitute a limitation on the total number of students,"auto-openai:The sentence imposes a mandatory limit on caseloads using 'shall not exceed', indicating a hard constraint."
BTU_BOST_0121,BTU_Boston_2021_2024,33,(d) Waivers A School Site Council may waive any provision of this Agreement or any School Committee rule or regulation or Superintendent’s policy provided that:,SOFT,deontic:permission|exception,3,Yes,SOFT,"School Site Council, Agreement, School Committee, Superintendent",,provided that:,"auto-openai:The sentence indicates that a School Site Council has the discretion to waive provisions, making it a soft constraint."
BTU_BOST_0122,BTU_Boston_2021_2024,33,(3) At least 66 2/3% of the members of the bargaining unit who work more than 50% of their work week at that school and who are present and voting approve the waiver; such vote shall be conducted by the Union representative using a secret ballot after five,HARD,deontic:obligation|threshold,3,Yes,HARD,"union, bargaining unit",min_approval_percentage=66.67,,"auto-openai:The sentence specifies a mandatory approval percentage for a waiver, indicating a legally binding requirement."
BTU_BOST_1142,BTU_Boston_2021_2024,133,This agreement shall not be construed as an agreement by either party as to whether or not this matter must be subject to impact bargaining or successor bargaining.,HARD,deontic:prohibition|deontic:obligation|deontic:obligation|exception,3,No,NOT_CONSTRAINT,party,,,auto-openai:The sentence clarifies the interpretation of the agreement without imposing any binding obligations or constraints.
BTU_BOST_0653,BTU_Boston_2021_2024,85,"In such cases, the observation must be followed up by at least one observation of at least 30 minutes in duration within 30 school days.",HARD,deontic:obligation|threshold,3,Yes,HARD,"operator, authority, union","min_duration=30min, max_days=30",,"auto-openai:The sentence specifies a mandatory follow-up observation requirement with defined durations and timeframes, indicating a hard constraint."
BTU_BOST_1678,BTU_Boston_2021_2024,231,"The Timilty Extended Day program will continue to fall under Article V A 6, except that participants in the Timilty program shall not have their hours capped at two.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"program, participants",max_hours=2,participants in the Timilty program shall not have their hours capped,"auto-openai:The sentence establishes a mandatory condition regarding the hours of participants in the Timilty program, indicating a hard constraint with a specific threshold."
BTU_BOST_0258,BTU_Boston_2021_2024,50,(a) 11. may be extended to 12 hours for the purposes of inclusion training (similar to the DOJ ESL training).,SOFT,deontic:permission|threshold,3,Yes,SOFT,"operator, authority, union",max_hours=12,,"auto-openai:The sentence indicates a potential extension of hours for training purposes, which is discretionary and not mandatory."
BTU_BOST_1792,BTU_Boston_2021_2024,241,The minutes shall be published and made available for inspection within 72 hours. b) The Election Committee shall allot a reasonable time at each of its meetings for members in attendance to ask questions relating to the Committee’s proceedings and the election process.,HARD,deontic:obligation|threshold,3,Yes,HARD,"Election Committee, members",max_hours=72,,"auto-openai:The sentence specifies a mandatory timeframe for publishing minutes, indicating a hard constraint."
BTU_BOST_1585,BTU_Boston_2021_2024,200,ABA Specialists who have lost seniority as the result of a break in service of two or more years shall have that seniority (for time worked) fully restored upon the completion of 90 days of work following their return to an ABA Specialist position. 3.,HARD,deontic:obligation|threshold,3,Yes,HARD,ABA Specialists,min_work=90days,,"auto-openai:The sentence establishes a mandatory condition for restoring seniority, using 'shall' which indicates a hard constraint."
BTU_BOST_0944,BTU_Boston_2021_2024,111,"Caseload Consulting Teachers shall work with a weighted caseload equivalent to not more than 12 teachers and shall reserve 10% of their time to work on system-wide support and connection opportunities for all teachers, including, but not limited to, creating professional development, attending district meetings, facilitating workshops, or developing resources.",HARD,deontic:obligation|threshold,3,Yes,HARD,"teachers, district","max_caseload=12, reserved_time=10%",,"auto-openai:The sentence specifies mandatory limits on the caseload and time allocation for Consulting Teachers, using 'shall' which indicates a hard constraint."
BTU_BOST_0434,BTU_Boston_2021_2024,65,"(e) Work Year The Supervisors of Attendance shall work each day scheduled in the school calendar, except snow days, normal school holidays, and school vacations.",HARD,deontic:obligation|exception,3,Yes,HARD,"supervisors, attendance, school, calendar",,"snow days, normal school holidays, school vacations","auto-openai:The sentence establishes a mandatory work schedule for Supervisors of Attendance with specific exceptions, indicating a hard constraint."
BTU_BOST_0300,BTU_Boston_2021_2024,54,"Programs may be considered subject to change if necessary because of changes in subject enrollments, faculty changes, or programming conflicts.",SOFT,deontic:permission|exception,3,Yes,SOFT,"operator, authority, union",,"if necessary because of changes in subject enrollments, faculty changes, or programming conflicts","auto-openai:The sentence indicates that programs may change at the discretion of the authority based on certain conditions, making it a soft constraint."
BTU_BOST_1791,BTU_Boston_2021_2024,241,"Except for meetings dedicated to the validation of signatures, all meetings of the Election Committee shall be open to the membership of BTU and RTC.",HARD,deontic:obligation|exception,3,Yes,HARD,"BTU, RTC, Election Committee",,except for meetings dedicated to the validation of signatures,"auto-openai:The sentence establishes a mandatory requirement for the openness of meetings, making it a hard constraint with a specified exception."
BTU_BOST_1152,BTU_Boston_2021_2024,134,Health and Welfare Fund The Committee and the Union have established a Trust Fund designated as “The Boston Teachers Union Health and Welfare Fund” to provide such benefits as are set forth in the Health and Welfare Fund Agreement heretofore executed between the parties and incorporated herein by this reference as if set out fully at this point except that the Health and Welfare Fund shall be administered solely by five,HARD,deontic:obligation|exception,3,No,NOT_CONSTRAINT,"Committee, Union",,,"auto-openai:The sentence describes the establishment of a Trust Fund and its administration, which is administrative text rather than a binding rule or constraint."
BTU_BOST_0660,BTU_Boston_2021_2024,85,"This timeframe may be extended due to unavailability on the part of either the Evaluator or the Educator, but shall be rescheduled within 24 hours if possible. 67",HARD,deontic:obligation|deontic:permission|threshold,3,Yes,SOFT,"Evaluator, Educator",24 hours,,"auto-openai:The sentence indicates a discretionary timeframe extension that should be rescheduled within a specified period, classifying it as a soft constraint."
BTU_BOST_0495,BTU_Boston_2021_2024,71,"The building administrator may establish the professional development schedule provided that the meeting schedule be provided to the staff no later than the end of school for the preceding year, none of the time be scheduled over the summer unless there is a waiver vote under the CBA, and provided that no professional development time be scheduled on the 2nd Wednesday of the month, and must be at least two hours in length. 9.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"building administrator, staff",min_length=2hours,"unless there is a waiver vote under the CBA, no professional development time be scheduled on the 2nd Wednesday of the month","auto-openai:The sentence outlines mandatory conditions for scheduling professional development, indicating specific requirements and exceptions."
BTU_BOST_1607,BTU_Boston_2021_2024,203,"Effective September 1, 2023 - August 31, 2024 GRADE 1 Step 1 Step 2 Step 3 Step 4 Step 5 Step 6 Step 7 Step 8 Step 9 ABA 215 day Grid 48,896 51,696 53,395 55,798 58,309 60,932 63,674 66,540 69,535 Step 10 Step 11 Step 12 Step 13 Step 14 Step 15 Step 16 Step 17 72,664 75,934 79,350 82,921 86,653 90,552 94,627 98,885 GRADE 2 Step 1 Step 2 Step 3 Step 4 Step 5 Step 6 Step 7 Step 8 Step 9 ABA 190 day Grid 40,926 42,767 47,186 49,310 51,529 53,846 56,270 58,803 61,449 Step 10 Step 11 Step 12 Step 13 Step 14 Step 15 Step 16 Step 17 64,214 67,105 70,123 73,279 76,576 80,022 83,624 87,387 ABA Specialists shall advance one pay step per year.",HARD,deontic:obligation|threshold,3,Yes,HARD,"union, authority",step=1 per year,,"auto-openai:The sentence specifies that ABA Specialists shall advance one pay step per year, indicating a legally mandatory requirement without discretion."
BTU_BOST_1684,BTU_Boston_2021_2024,232,"Feedback collected at this time and thereafter shall be used only to inform the self-assessment and goal-setting components of educator plans that commence in the fall of 2018 and in subsequent years, subject to paragraph nine",HARD,deontic:obligation|exception,3,Yes,SOFT,educators,,subject to paragraph nine,"auto-openai:The sentence indicates that feedback will be used for specific purposes but allows for discretion in its application, making it a soft constraint."
BTU_BOST_1200,BTU_Boston_2021_2024,137,"(h) Paid Parental Leave Any qualifying eligible members, employed a minimum of 12 months and who has paid status 1,250 hours or the proportionate standard hours in the preceding 12-month period (see Appendix B for the proportionate standard hours applicable for various members) shall be entitled to Paid Parental Leave, consistent with the City of Boston Paid Parental Leave and City of Boston Medical Leave Policy.",HARD,deontic:obligation|threshold,3,Yes,HARD,"City of Boston, union, eligible members","min_months=12, min_hours=1250",,"auto-openai:The sentence establishes a mandatory entitlement to Paid Parental Leave for qualifying members, using 'shall be entitled' which indicates a hard constraint."
BTU_BOST_0457,BTU_Boston_2021_2024,67,"The CPR/First Aid certification renewal class shall take place on the workday following the Christmas vacation. 5) Effective 9/1/2007, there shall be a minimum of 6 Health Paraprofessionals in each year of this contract that expires on August 31, 2010. 6) There will be at least 1.0 FTE nurse in every school building; the district will begin to implement this in school year 19-20 and finish in school year 20-21.",HARD,deontic:obligation|threshold,3,Yes,HARD,"district, union","min_health_paraprofessionals=6, min_FTE_nurse=1.0",,"auto-openai:The sentence contains mandatory requirements for staffing levels and certification scheduling, indicating legally binding constraints."
BTU_BOST_1202,BTU_Boston_2021_2024,138,"Employees shall be eligible for up to 12 months of leave, of which 12 weeks is covered by the Paid Parental Leave benefit.",HARD,deontic:obligation|threshold,3,Yes,HARD,"employees, employer","max_leave=12months, paid_leave=12weeks",,"auto-openai:The sentence establishes a mandatory eligibility for leave duration and specifies the coverage of the Paid Parental Leave benefit, indicating a hard constraint."
BTU_BOST_1849,BTU_Boston_2021_2024,244,None of these reports shall be publicized except as provided in these Bylaws.,HARD,deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,as provided in these Bylaws,"auto-openai:The sentence imposes a mandatory restriction on the publicizing of reports, qualifying it as a hard constraint."
BTU_BOST_0889,BTU_Boston_2021_2024,105,"(1) NTD to work with up to 14 novices (if the School Department employs at least 10 more full-time NTDs than the three employed SY 2018-19 in a given school year, the caseload maximum for all NTDs may be increased to 17 for that year) and will be paid an additional 5% above their base annual salary.",SOFT,deontic:permission|threshold,3,Yes,SOFT,"NTD, School Department","max_novices=14, max_novices_increase=17",if the School Department employs at least 10 more full-time NTDs than the three employed SY 2018-19,"auto-openai:The sentence outlines a conditional maximum for novices that can be increased based on specific employment criteria, indicating a discretionary constraint."
BTU_BOST_1203,BTU_Boston_2021_2024,138,"Eligible employees who choose to do so may use accrued sick and/or personal time as a supplement to receive compensation up to 100% of base pay during any weeks that Paid Parental Leave alone provides less than 100% of pay and may use additional accrued sick and/or personal time for up to 12 months, inclusive of July and August.",SOFT,deontic:permission|threshold,3,Yes,SOFT,"employees, union","100% base pay, 12 months",,"auto-openai:The sentence outlines the option for eligible employees to use accrued time for compensation, indicating discretion in the use of benefits, thus classifying it as a soft constraint."
