sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
UTLA_LAU_1998,UTLA_LAUSD_2022_2025,308,"If a workspace becomes unavailable during the semester, the itinerant employee shall be notified no less than 24 hours in advance except in unforeseen circumstances, and be provided an alternative workspace.",HARD,deontic:obligation|threshold|exception,4,Yes,HARD,"itinerant employee, operator",min_advance_notice=24hours,except in unforeseen circumstances,"auto-openai:The sentence imposes a mandatory requirement for notification and provision of an alternative workspace, qualifying it as a hard constraint."
UTLA_LAU_0438,UTLA_LAUSD_2022_2025,81,"Section 7801, and have been employed by the District for at least 10 years, the period between evaluations may, in the joint discretion of the evaluator and the employee, be extended beyond the two-year period so that the evaluation may be made once in a three, four, or five-year period, subject to the following limitations: a.",SOFT,deontic:permission|threshold|exception,4,Yes,SOFT,"evaluator, employee, District",evaluation_period=3-5years,in the joint discretion of the evaluator and the employee,"auto-openai:The sentence describes a discretionary extension of the evaluation period, indicating it is a soft constraint."
UTLA_LAU_0514,UTLA_LAUSD_2022_2025,93,"Except in compelling circumstances, the employee shall be furnished a copy within 30 days of the District's receipt of the document.",HARD,deontic:obligation|threshold|exception,4,Yes,HARD,"employee, District",30 days,compelling circumstances,"auto-openai:The sentence imposes a mandatory requirement on the District to provide a document within a specified timeframe, with a clear exception for compelling circumstances."
UTLA_LAU_0801,UTLA_LAUSD_2022_2025,130,"An employee absent for more than 20 consecutive working days shall be required to submit a formal leave request and an ""Attending Physician Statement"" form. 12.10 If a permanent employee resigns and returns within 39 months of the last date of paid service to permanent status, the number of hours for which the employee was entitled to full-pay illness absence shall be restored, unless such had been transferred to another agency or used in computation of retirement allowance.",HARD,deontic:obligation|threshold|exception,4,Yes,HARD,"employee, employer","max_days=20, max_months=39",unless such had been transferred to another agency or used in computation of retirement allowance,"auto-openai:The sentence outlines mandatory requirements for employee leave and conditions for restoring illness absence, indicating a legally binding obligation."
UTLA_LAU_0913,UTLA_LAUSD_2022_2025,142,"Article XII – Leaves and Absences Fair Employment and Housing Commission and the United States Department of Labor.) An unpaid Family Care and Medical Leave/Absence shall be granted, to the extent of and subject to the restrictions as set forth below, to an employee who has been employed for at least 12 months and who has served for 130 workdays during the 12 months immediately preceding the effective date of the leave.",HARD,deontic:obligation|threshold|exception,4,Yes,HARD,"employee, employer, United States Department of Labor","min_employment_duration=12months, min_workdays=130",,"auto-openai:The sentence specifies mandatory conditions for granting unpaid Family Care and Medical Leave, indicating a hard constraint."
UTLA_LAU_0911,UTLA_LAUSD_2022_2025,141,"A substitute or temporary employee who receives disability benefits shall be deemed unavailable for service, while receiving such benefits, for up to 39 months unless a separation from service is requested by the employee. d.",HARD,deontic:obligation|threshold|exception,4,Yes,HARD,"employee, authority",max_duration=39months,unless a separation from service is requested by the employee,"auto-openai:The sentence imposes a mandatory limit on the duration of unavailability for service due to disability benefits, making it a hard constraint."
UTLA_LAU_0515,UTLA_LAUSD_2022_2025,93,The document shall not be either placed in the personnel file or retained by the District unless it is reasonably determined that the allegations have some substance or plausibility.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,District,,unless it is reasonably determined that the allegations have some substance or plausibility,"auto-openai:The sentence imposes a mandatory condition on the retention of documents, qualifying it as a hard constraint due to the use of 'shall not' and the specific exception clause."
UTLA_LAU_0511,UTLA_LAUSD_2022_2025,92,No more than 5% of the funds may be expended for administration expenses. g.,SOFT,deontic:permission|threshold,3,Yes,HARD,"operator, authority",max_funds=5%,,"auto-openai:The sentence specifies a maximum percentage for fund expenditure, indicating a legally binding limit."
UTLA_LAU_1852,UTLA_LAUSD_2022_2025,287,"Mentors are exempt from displacement during their Mentor service and, except in compelling circumstances, shall be subject to only one transfer during any one Mentor term at the initiation of the District to meet Mentor Program needs. 2022-2025 UTLA Contract 269",HARD,deontic:obligation|exception,3,Yes,HARD,"District, Mentor, Program",1 transfer,except in compelling circumstances,"auto-openai:The sentence imposes a mandatory rule regarding the transfer of mentors, indicating a specific limit and an exception clause."
UTLA_LAU_0508,UTLA_LAUSD_2022_2025,91,"Employee members of the Panel shall receive an annual stipend of $4,300, subject to reduction by the Panel in the event of funding shortages. d.",HARD,deontic:obligation|exception,3,Yes,SOFT,"Panel, employee",annual_stipend=4300,subject to reduction by the Panel in the event of funding shortages,"auto-openai:The sentence describes a stipend that may be reduced based on funding shortages, indicating discretion in its application."
UTLA_LAU_1618,UTLA_LAUSD_2022_2025,250,"Article XX – Summer/Winter/Intersession-Intervention/Extended Learning Program Sessions 7.0 Salary: Summer session and multitrack school intersession teachers who are paid on a pay period rate during the regular school year shall be paid at a rate equal to 1.09224 times their scheduled hourly rate as subject to the compensation restoration formulas set forth in appendix F and Article XIV, Section 1.0. unless otherwise stated in 13.0 below. a.",HARD,deontic:obligation|exception,3,Yes,HARD,"teachers, school district, union",1.09224 times scheduled hourly rate,unless otherwise stated in 13.0 below,"auto-openai:The sentence establishes a mandatory salary rate for summer session teachers, indicating a legally binding obligation."
UTLA_LAU_1429,UTLA_LAUSD_2022_2025,219,No application is necessary to obtain this benefit. 5.4 Eligible employees may enroll in the employee-paid life insurance plan without evidence of insurability provided that a completed application is received by the District’s Health Insurance Section no later than sixty (60) days from the date the employee is first eligible.,SOFT,deontic:permission|exception,3,Yes,SOFT,"employee, District’s Health Insurance Section",60,provided that a completed application is received by the District’s Health Insurance Section no later than sixty (60) days from the date the employee is first eligible,"auto-openai:The sentence outlines a condition under which employees may enroll in a benefit, indicating a discretionary process with a specific time frame."
UTLA_LAU_1294,UTLA_LAUSD_2022_2025,199,Salary point credit for repeat coursework shall not be allowed unless five,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"operator, union",,unless five,"auto-openai:The sentence establishes a mandatory condition regarding salary point credit for repeat coursework, indicating that it cannot be granted under certain circumstances."
UTLA_LAU_0734,UTLA_LAUSD_2022_2025,121,"Whenever a school becomes newly eligible for the salary differential program, the eligible employees shall immediately become subject to the salary differential, consistent with the above pro-ration rules. 5.0 The District and the UTLA Article XXX Bilingual Subcommittee shall continue to discuss issues and concerns related to the Master Plan including classroom organization. 2022-2025 UTLA Contract 103",HARD,deontic:obligation|exception,3,Yes,HARD,"District, UTLA, employees",,,"auto-openai:The sentence establishes a mandatory condition for eligible employees to receive the salary differential immediately upon the school's eligibility, indicating a hard constraint."
UTLA_LAU_0902,UTLA_LAUSD_2022_2025,140,"In the case of non-classroom, health and human services employees, the total number of approved leaves shall not exceed the maximum of 10% of the full-time equivalent positions in the classification.",HARD,deontic:prohibition|deontic:obligation|threshold,3,Yes,HARD,"employees, classification",max_leaves=10%,,"auto-openai:The sentence establishes a mandatory limit on the number of approved leaves for a specific group of employees, indicating a hard constraint."
UTLA_LAU_0252,UTLA_LAUSD_2022_2025,56,"Article IX – Hours, Duties, and Work Year affected employees and UTLA shall be consulted with respect to any such variations prior to implementation and approval of a majority of the faculty shall be obtained. 10.0 Work Year: Employees may be assigned or reassigned to any of the following bases of assignment, provided that such change in assignment basis shall not be made for the purpose of depriving employees of holiday or accrued vacation benefits: 2022-2025 UTLA Contract 38",HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"employees, UTLA",,provided that such change in assignment basis shall not be made for the purpose of depriving employees of holiday or accrued vacation benefits,"auto-openai:The sentence outlines a process for consultation and approval regarding changes in assignment, indicating a discretionary nature with a specific exception related to employee benefits."
UTLA_LAU_1274,UTLA_LAUSD_2022_2025,196,"The committee shall also study ways to best utilize NBC teachers, including having NBC teachers serve as teacher mentors, The committee shall provide recommendations to the Superintendent within 12 months of the Agreement’s adoption. 38.0 Competitive Compensation and Budget Recommendations Panel: The parties share an interest in attracting and retaining a well-qualified and equitably compensated work force.",HARD,deontic:obligation|threshold,3,Yes,SOFT,"committee, Superintendent",12 months,,"auto-openai:The sentence outlines a recommendation process with a timeline, indicating a discretionary obligation rather than a legally binding requirement."
UTLA_LAU_1619,UTLA_LAUSD_2022_2025,250,"Employees assigned to full-time (6 or 8 hour) positions, such as extended school year program and development centers, shall be paid at their regular hourly rates. b.",HARD,deontic:obligation|threshold,3,Yes,HARD,"employees, employer",,,"auto-openai:The sentence establishes a mandatory payment requirement for employees in full-time positions, indicating no discretion in the payment rate."
UTLA_LAU_1849,UTLA_LAUSD_2022_2025,287,"Some are to be assigned in each of the District's regions, but 75% shall be assigned to the regions with the greatest concentrations of new/inexperienced teachers. 6.1 Newly appointed Mentors shall be subject to the following assignment procedures: a.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",75%,,"auto-openai:The sentence specifies a mandatory assignment procedure with a clear percentage requirement, indicating a legally binding constraint."
UTLA_LAU_0270,UTLA_LAUSD_2022_2025,60,"Continuation Schools: Except in compelling circumstances necessitating confidentiality, continuation high school teachers shall, as soon as practicable, be advised of the reasons a new enrollee is being referred to the school. f.",HARD,deontic:obligation|exception,3,Yes,HARD,"teachers, school",,except in compelling circumstances necessitating confidentiality,"auto-openai:The sentence imposes a mandatory requirement on continuation high school teachers to be informed of reasons for referrals, with a specific exception for confidentiality."
UTLA_LAU_1623,UTLA_LAUSD_2022_2025,250,"Holidays that fall within the summer session shall be unassigned and unpaid days/hours unless the employee is paid for the holiday as part of the regular basic assignment, e.g., Martin Luther King, Jr.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, union",,unless the employee is paid for the holiday as part of the regular basic assignment,"auto-openai:The sentence establishes a mandatory condition regarding holiday pay, indicating that holidays during the summer session are unpaid unless specific criteria are met."
UTLA_LAU_1834,UTLA_LAUSD_2022_2025,284,This provision shall not be subject to the grievance process of Article V. 2022-2025 UTLA Contract 266,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,union,,,"auto-openai:The sentence explicitly states that the provision is not subject to the grievance process, indicating a mandatory exclusion without discretion."
UTLA_LAU_0922,UTLA_LAUSD_2022_2025,144,"Article XII – Leaves and Absences the employee's need for leave, the employee shall give at least 30 days notice.",HARD,deontic:obligation|threshold,3,Yes,HARD,employee,notice_period=30days,,"auto-openai:The sentence mandates that the employee must provide at least 30 days notice for leave, indicating a legally binding requirement."
UTLA_LAU_0923,UTLA_LAUSD_2022_2025,144,"If less than 30 days, the employee must provide the immediate supervisor with as much advance notice as possible but, at the least, within one or two days of learning of the need for the leave, or as soon as practicable, whichever is earlier.",HARD,deontic:obligation|threshold,3,Yes,HARD,"employee, supervisor",max_notice=2days,as soon as practicable,"auto-openai:The sentence imposes a mandatory requirement for the employee to provide notice within a specified timeframe, indicating a hard constraint."
UTLA_LAU_0739,UTLA_LAUSD_2022_2025,123,"All other employees, except for those excluded in Section 2.0 below may qualify for absences but not leaves.",SOFT,deontic:permission|exception,3,Yes,SOFT,employees,,except for those excluded in Section 2.0,"auto-openai:The sentence indicates that employees may qualify for absences, which is discretionary and not mandatory, thus classifying it as a soft constraint."
UTLA_LAU_1861,UTLA_LAUSD_2022_2025,289,"Mentors also shall normally not be permitted to receive an auxiliary teaching period assignment, except when program needs indicate a special need for such services and approval has been obtained from the Cluster Administrator. 8.3 Released time and pay for Selection Committee activities shall be continued consistent with the practice in effect during the 1985-86 school year. 9.0 Miscellaneous: 9.1 The District shall make a reasonable effort to minimize and standardize paperwork and reporting obligations related to the Mentor Program.",HARD,deontic:obligation|exception,3,Yes,SOFT,"operator, union",,except when program needs indicate a special need for such services and approval has been obtained from the Cluster Administrator,"auto-openai:The sentence outlines a discretionary condition regarding mentor assignments, indicating that approval is needed under specific circumstances."
UTLA_LAU_1287,UTLA_LAUSD_2022_2025,197,"The parties agree that this section 38.0 (1 through and including 10) shall terminate automatically as of June 30, 2011, unless the parties expressly agree in writing to renew it through successor negotiations. 2022-2025 UTLA Contract 179",HARD,deontic:obligation|exception,3,Yes,HARD,parties,,unless the parties expressly agree in writing to renew it through successor negotiations,"auto-openai:The sentence establishes a mandatory termination date for a section of the contract unless a specific condition is met, indicating a hard constraint."
UTLA_LAU_0262,UTLA_LAUSD_2022_2025,59,"(2) If a nurse's scheduled duty-free 30 minute lunch break is interrupted for emergencies or special situations (see Section 5.0 above), compensatory time shall be granted or the lunch period extended so that the situation is handled in an equitable manner.",HARD,deontic:obligation|threshold,3,Yes,SOFT,"nurse, operator",30min,emergencies or special situations,"auto-openai:The sentence outlines a discretionary action regarding compensatory time or extension of the lunch period, contingent upon specific situations."
UTLA_LAU_0269,UTLA_LAUSD_2022_2025,60,"Medical Procedures: No employee shall be requested or required to perform any medical procedure on a student (such as intermittent catheterization, injections, suctioning or drainage), except for a School Nurse or person otherwise trained and qualified. e.",HARD,deontic:obligation|deontic:prohibition|exception,3,Yes,HARD,"employee, school nurse",,except for a School Nurse or person otherwise trained and qualified,"auto-openai:The sentence imposes a mandatory restriction on employees regarding performing medical procedures, with a clear exception for qualified individuals."
UTLA_LAU_0519,UTLA_LAUSD_2022_2025,93,"In the event of a later formal disciplinary action, the document if challenged should not be deemed valid or established unless and until so proven under the normal ""for cause"" standard. 2.1 Employees shall be permitted to ""live down"" or ""work off"" a pre-disciplinary document by the passage of a period of four years without a recurrence of the same or similar conduct (unless a shorter period is agreed to by the parties).",HARD,deontic:obligation|deontic:preference|exception,3,Yes,HARD,"employees, union",4,unless a shorter period is agreed to by the parties,"auto-openai:The sentence establishes a mandatory condition for employees regarding the validity of disciplinary documents and the time frame for 'living down' a pre-disciplinary document, indicating a hard constraint."
UTLA_LAU_0264,UTLA_LAUSD_2022_2025,59,(1) Resource Specialist teachers shall not be assigned to teach or cover regular or Special Day Classes except in emergency situations of a non-recurring nature or as part of a plan to provide additional non-classroom time pursuant to Section 8.0 of this Article.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"Resource Specialist teachers, authority",,in emergency situations of a non-recurring nature or as part of a plan to provide additional non-classroom time pursuant to Section 8.0 of this Article,"auto-openai:The sentence imposes a strict limitation on the assignment of Resource Specialist teachers, indicating that they shall not be assigned except under specific emergency conditions, which qualifies it as a hard constraint."
UTLA_LAU_1624,UTLA_LAUSD_2022_2025,250,Day. 8.0 Hours and Duties: Summer session/intersession teachers shall report to work each day at least ten (10) minutes before their first class begins.,HARD,deontic:obligation|threshold,3,Yes,HARD,teachers,min_time_before_class=10min,,"auto-openai:The sentence mandates that teachers must report to work at least ten minutes before their first class, indicating a legally binding requirement."
UTLA_LAU_0924,UTLA_LAUSD_2022_2025,144,These advance notice requirements shall not be applicable in the event of unforeseeable circumstances or emergencies.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,unforeseeable circumstances or emergencies,"auto-openai:The sentence establishes a mandatory requirement that is not applicable under specific unforeseen conditions, indicating a hard constraint with an exception."
UTLA_LAU_1794,UTLA_LAUSD_2022_2025,278,"Nothing herein shall preclude recourse to the grievance procedure for matters which are otherwise grievable under Article X, Evaluation and Discipline. 2.0 Ownership of Materials and Publications: Unless otherwise provided by a separate contract, the respective rights of an employee and the District as to ownership of materials and publications developed by the employee are to depend upon the origins of the material in question, as follows: a.",HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, District",,Unless otherwise provided by a separate contract,"auto-openai:The sentence outlines the ownership rights of materials and publications, which is subject to conditions and not legally mandatory."
UTLA_LAU_0246,UTLA_LAUSD_2022_2025,54,"(4) For teachers who have a ""T+"" or coordinatorship differential which covers the supervision duties (provided that, in such cases, the District shall not impose new supervision duties which are unrelated to the purpose of the coordinatorship);",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"District, teachers",,"provided that, in such cases, the District shall not impose new supervision duties which are unrelated to the purpose of the coordinatorship","auto-openai:The sentence imposes a mandatory condition on the District regarding supervision duties, qualifying it as a hard constraint."
UTLA_LAU_1445,UTLA_LAUSD_2022_2025,221,"In the event of the employee's loss of eligibility, in which case coverage shall terminate at the close of the enrollment year, except for the District-paid life insurance plan, which shall terminate coverage on the date of loss of eligibility; and e.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, District",,except for the District-paid life insurance plan,"auto-openai:The sentence establishes a mandatory termination of coverage upon loss of eligibility, indicating a hard constraint."
UTLA_LAU_1260,UTLA_LAUSD_2022_2025,195,Home School Teachers shall be entitled to the same benefits and contract provisions as teachers in the K-12 program except as provided herein. c.,HARD,deontic:obligation|exception,3,Yes,HARD,"Home School Teachers, K-12 program",,except as provided herein,"auto-openai:The sentence establishes a mandatory entitlement for Home School Teachers to benefits and provisions, indicating a hard constraint with an exception clause."
UTLA_LAU_1441,UTLA_LAUSD_2022_2025,220,"An officer of UTLA on leave pursuant to Article IV, Section 3.0 shall not be subject to the maximum eighteen (18) month period for direct payments but may continue enrollment by making proper payment(s) to the plan in which enrolled for the period of the leave. 7.0 Termination of Enrollment: The enrollment of an employee shall terminate: a.",HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"UTLA, employee, plan",max_period=18months,,"auto-openai:The sentence outlines a condition under which an officer may continue enrollment during leave, indicating a discretionary aspect rather than a mandatory rule."
UTLA_LAU_1699,UTLA_LAUSD_2022_2025,260,"A Part-Time leave may be granted on a year-by-year basis subject to school schedules, availability of classes, and approval by the principal and the Division of Adult and Career Education (DACE). b.",SOFT,deontic:permission|exception,3,Yes,SOFT,"principal, Division of Adult and Career Education",,"subject to school schedules, availability of classes, and approval","auto-openai:The sentence describes a discretionary leave that may be granted based on certain conditions, indicating it is a soft constraint."
UTLA_LAU_0957,UTLA_LAUSD_2022_2025,149,(1) in multi-track schools both participants must be from the same school unless no such person is available;,HARD,deontic:obligation|exception,3,Yes,HARD,"participants, school",,unless no such person is available,"auto-openai:The sentence imposes a mandatory requirement for participants in multi-track schools to be from the same school, with a specific exception."
UTLA_LAU_1444,UTLA_LAUSD_2022_2025,220,"Upon termination of employment, in which case coverage shall terminate at the close of the month in which the employment termination was effective, except for District paid life-insurance in which case coverage shall terminate on the date the employee ceases to be employed; 2022-2025 UTLA Contract 202",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, district",,except for District paid life-insurance,"auto-openai:The sentence specifies a mandatory termination of coverage upon employment termination, indicating a hard constraint."
UTLA_LAU_0960,UTLA_LAUSD_2022_2025,149,(4) in secondary programs both participants must have the appropriate secondary subject matter experience unless no such person is available. 2022-2025 UTLA Contract 131,HARD,deontic:obligation|exception,3,Yes,HARD,"participants, secondary programs",,unless no such person is available,"auto-openai:The sentence establishes a mandatory requirement for participants in secondary programs to have appropriate experience, with a specific exception for availability."
UTLA_LAU_0536,UTLA_LAUSD_2022_2025,95,"The recipient of such notice of disciplinary action shall be permitted to file a written statement in response to the Notice, which shall be attached to all copies of the Notice retained by the District. 4.0 Disciplinary Grievances: Notices of Unsatisfactory Service or Act are subject to grievance under Article V.",HARD,deontic:obligation|exception,3,Yes,HARD,"recipient, District",,,"auto-openai:The sentence establishes a mandatory process for responding to disciplinary action, indicating that the recipient must be allowed to file a written statement."
UTLA_LAU_0723,UTLA_LAUSD_2022_2025,119,Article XI-A – Urban Classroom Teacher Program (UCTP) 7.1 The lump-sum salary differential will be paid effective the date the UCTP Commitment was signed. 7.2 No substitute or contract teacher serving in a pool shall receive the UCTP salary differential unless the teacher meets all other requirements of this section 2022-2025 UTLA Contract 101,HARD,deontic:obligation|exception,3,Yes,HARD,"union, teacher",,unless the teacher meets all other requirements of this section,"auto-openai:The sentence establishes a mandatory payment condition for the UCTP salary differential, which is legally binding and includes an exception regarding eligibility requirements."
UTLA_LAU_0938,UTLA_LAUSD_2022_2025,146,"While this Plan is described in terms of ""days"", in its implementation and computation of payments the District will utilize the current payroll system of accounting for illness accrual and absence by ""hours."" 2.0 Eligibility: Any active district employee who earns illness leave benefits during the school year (from July 1 through June 30) and is paid for at least 400 hours during the school year, shall participate in the Plan.",HARD,deontic:obligation|threshold,3,Yes,HARD,"district, employee",min_hours=400,,"auto-openai:The sentence establishes a mandatory eligibility requirement for participation in the Plan based on a specific minimum number of hours worked, indicating a hard constraint."
UTLA_LAU_1603,UTLA_LAUSD_2022_2025,247,Applicants must be available to serve at least 50% of the entire session.,HARD,deontic:obligation|threshold,3,Yes,HARD,applicants,min_availability=50%,,"auto-openai:The sentence imposes a mandatory requirement on applicants to be available for a specific percentage of the session, indicating a hard constraint."
UTLA_LAU_0720,UTLA_LAUSD_2022_2025,117,Duties and responsibilities shall be equitably distributed and subject to the test of reasonableness and may be revised from time to time.,HARD,deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"operator, union",,,"auto-openai:The sentence indicates that duties may be revised and are subject to reasonableness, which implies discretion and negotiation."
UTLA_LAU_0543,UTLA_LAUSD_2022_2025,95,The District shall not be permitted to have a student witness testify at an arbitration hearing unless the Union has been provided a reasonable opportunity to interview the witness at a time reasonably prior to the date of the hearing.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"District, Union",,unless the Union has been provided a reasonable opportunity to interview the witness at a time reasonably prior to the date of the hearing,"auto-openai:The sentence imposes a mandatory condition on the District regarding the testimony of a student witness at arbitration, making it a hard constraint."
UTLA_LAU_0719,UTLA_LAUSD_2022_2025,117,The additional duties and responsibilities shall involve 2.5 hours of service per week and to total 88.5 hours per year.,HARD,deontic:obligation|threshold,3,Yes,HARD,"operator, union","max_hours=88.5, min_service=2.5",,"auto-openai:The sentence specifies mandatory additional duties and responsibilities with exact hours, indicating a legally binding requirement."
UTLA_LAU_0545,UTLA_LAUSD_2022_2025,95,"If the interview is not done jointly, the Union's interview shall be in the presence of a non-involved person acceptable to both the Union and District, who would be authorized to control or terminate the interview in the event of improper conduct of the interviewer.",HARD,deontic:obligation|exception,3,Yes,HARD,"Union, District",,,"auto-openai:The sentence establishes a mandatory requirement for the presence of a non-involved person during the Union's interview, indicating no discretion is allowed."
UTLA_LAU_0717,UTLA_LAUSD_2022_2025,117,"In addition to the regular evaluation process, which determines whether or not an employee ""meets or exceeds"" District standards, UCTP participants are subject to evaluations (which may or may not be conducted in conjunction with the regular evaluation process) to determine whether the employee has ""successfully"" performed as indicated above.",SOFT,deontic:restriction|deontic:permission|exception,3,Yes,SOFT,"employee, UCTP participants, District",,may or may not be conducted in conjunction with the regular evaluation process,"auto-openai:The sentence describes a discretionary evaluation process for UCTP participants, indicating that evaluations may occur but are not mandatory."
UTLA_LAU_0975,UTLA_LAUSD_2022_2025,152,"(i) to the extent that they may qualify for personal leaves of absence under Article XII, Section 17.0, or (ii) to the extent that they may resign with right to reinstate to an opening within 39 months, pursuant to applicable law. c.",SOFT,deontic:permission|threshold,3,Yes,SOFT,"operator, authority, union",39 months,,"auto-openai:The sentence outlines conditions under which employees may take personal leaves or resign with reinstatement rights, indicating discretionary options rather than mandatory requirements."
