sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
SEIU_102_0603,SEIU_1021_SF_2022_2024,74,"Each year of satisfactory service normally shall make an employee eligible for consideration for salary advancement within the salary range of the employee’s classification, except where such employee is in a class for which there is a single rate of pay.",HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, classification",,where such employee is in a class for which there is a single rate of pay,"auto-openai:The sentence outlines eligibility for salary advancement based on satisfactory service, which is discretionary and includes an exception for certain classifications."
SEIU_102_0601,SEIU_1021_SF_2022_2024,74,"Except as otherwise provided herein, employees shall advance to the second step upon completion of one thousand forty (1,040) hours worked and to each successive step upon completion of the one",HARD,deontic:obligation|exception,3,Yes,HARD,employees,min_hours=1040,Except as otherwise provided herein,"auto-openai:The sentence establishes a mandatory progression for employees based on a specific number of hours worked, indicating a hard constraint."
SEIU_102_0595,SEIU_1021_SF_2022_2024,73,"Employees who have worked 1040 hours in any consecutive twelve (12) month period shall receive all benefits which are provided to permanent employees, including but not limited to retirement, premiums, vacation pay, sick pay, holiday pay and jury duty pay.",HARD,deontic:obligation|threshold,3,Yes,HARD,"employees, benefits, retirement, vacation pay, sick pay, holiday pay, jury duty pay",min_hours=1040,,"auto-openai:The sentence establishes a mandatory condition for employees to receive benefits based on a specific threshold of hours worked, using the term 'shall'."
SEIU_102_0593,SEIU_1021_SF_2022_2024,73,"A represented employee working less than full-time, who would not receive a salary increment adjustment otherwise, shall be granted a one-time step increase, not to exceed top step of class, when the employee completes 1040 hours of service in the employee’s classification.",HARD,deontic:obligation|threshold,3,Yes,HARD,"employee, union",min_hours=1040,,"auto-openai:The sentence establishes a mandatory condition for a one-time step increase based on the completion of a specific number of service hours, indicating a hard constraint."
SEIU_102_0586,SEIU_1021_SF_2022_2024,73,"The Committee shall complete its work no later than the expiration of this agreement, unless the parties mutually agree to a later date.",HARD,deontic:obligation|exception,3,Yes,HARD,"Committee, parties",,unless the parties mutually agree to a later date,"auto-openai:The sentence imposes a mandatory deadline for the Committee's work, with a specific exception for mutual agreement on an extension."
SEIU_102_0574,SEIU_1021_SF_2022_2024,72,"An employee who has completed the probationary period in a promotive appointment that is two or more steps higher in an occupational series than the permanent position from which promoted and who is subsequently laid off and returned to a position in an intermediate ranking classification shall receive a salary based upon actual permanent service in the higher classification, unless such salary is less than the employee would have been entitled to if promoted directly to the intermediate classification.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",,unless such salary is less than the employee would have been entitled to if promoted directly to the intermediate classification,"auto-openai:The sentence establishes a mandatory condition regarding salary entitlements for employees after layoff, using 'shall' which indicates a hard constraint."
SEIU_102_0553,SEIU_1021_SF_2022_2024,69,"Consistent with the Temporary Employees' Agreement attached hereto, a provisional appointee who accepts appointment to a promotive position from a regular eligible list shall have the employee’s salary in the promotive appointment based on the salary in the employee’s regular civil service next lowest rank position from which the employee gained promotive eligibility, except as herein provided. 457.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",,except as herein provided,"auto-openai:The sentence establishes a mandatory salary determination for provisional appointees based on specific criteria, indicating a hard constraint."
SEIU_102_0548,SEIU_1021_SF_2022_2024,68,Appointments to positions in the City and County service shall be at the entrance rate established for the position except as otherwise provided herein.,HARD,deontic:obligation|exception,3,Yes,HARD,"City, County, position",,except as otherwise provided herein,"auto-openai:The sentence establishes a mandatory rule regarding appointment rates, indicating no discretion is allowed except for specified exceptions."
SEIU_102_0541,SEIU_1021_SF_2022_2024,68,"Persons employed for holiday work only, or persons employed on a part-time work schedule which is less than twenty (20) hours in a biweekly pay period, or, except as provided in paragraph 490 (Benefits for Non-Permanent employees) of this Agreement, persons employed on an intermittent part-time work schedule (not regularly scheduled), or persons on leave without pay status both immediately preceding and immediately following the legal holiday shall not receive holiday pay.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, employer, union",,except as provided in paragraph 490 (Benefits for Non-Permanent employees),"auto-openai:The sentence establishes a mandatory rule regarding eligibility for holiday pay, using 'shall not' which indicates a hard constraint."
SEIU_102_0655,SEIU_1021_SF_2022_2024,81,This section shall not be subject to the grievance procedure.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,union,,,"auto-openai:The sentence establishes a definitive rule that the section is not subject to the grievance procedure, indicating a mandatory exclusion without discretion."
SEIU_102_0679,SEIU_1021_SF_2022_2024,84,"In the event of a conflict where two or more employees desire the same vacation period or days off, the supervisor shall grant the preference of the more senior employee, after taking into account the needs of the service.",HARD,deontic:obligation|exception,3,Yes,HARD,"supervisor, employee",,after taking into account the needs of the service,"auto-openai:The sentence establishes a mandatory procedure for resolving vacation conflicts based on seniority, indicating a hard constraint."
SEIU_102_0520,SEIU_1021_SF_2022_2024,67,"Employees shall receive floating holidays totaling thirty-two (32) hours off per fiscal year (prorated for eligible part-time employees) selected by the employee, subject to the approval of the Appointing Officer.",HARD,deontic:obligation|exception,3,Yes,SOFT,"employees, Appointing Officer",max_hours=32,subject to the approval of the Appointing Officer,"auto-openai:The sentence outlines a benefit that is subject to approval, indicating it is a discretionary constraint."
SEIU_102_0684,SEIU_1021_SF_2022_2024,85,"ARTICLE III – PAY, HOURS AND BENEFITS no employee may accumulate unused vacation allowance in excess of 400 hours regardless of length of service. 568.",HARD,deontic:prohibition|deontic:permission|threshold,3,Yes,HARD,employee,max_hours=400,,"auto-openai:The sentence establishes a mandatory limit on the accumulation of unused vacation hours, indicating a hard constraint."
SEIU_102_0811,SEIU_1021_SF_2022_2024,95,"Such application for tuition reimbursement shall be made prior to the date of enrollment in the course and, if approved by the Appointing Officer (or designee) and the Human Resources Department in the Online Tuition Reimbursement System, reimbursement shall be subject to successful completion of the course. 656.",HARD,deontic:obligation|exception,3,Yes,HARD,"Appointing Officer, Human Resources Department",,subject to successful completion of the course,"auto-openai:The sentence establishes a mandatory process for tuition reimbursement that must be followed, indicating a hard constraint."
SEIU_102_0806,SEIU_1021_SF_2022_2024,95,"Solely at the discretion of the Appointing Officer or designee, such funds may be supplemented with department funds budgeted for training, subject to the restrictions of applicable law, including Administrative Code Chapter 12X.",SOFT,deontic:permission|exception,3,Yes,SOFT,"Appointing Officer, department, applicable law",,subject to the restrictions of applicable law,"auto-openai:The sentence indicates that the decision to supplement funds is at the discretion of the Appointing Officer, making it a soft constraint subject to legal restrictions."
SEIU_102_0804,SEIU_1021_SF_2022_2024,95,"Until such funds are exhausted, and subject to approval by the Appointing Officer or appropriate designee, an eligible employee may utilize up to a maximum of $1,000 per fiscal year for tuition, registration fees, books, professional conferences, professional association memberships, professional journal subscriptions, professional certifications, and licenses relevant to the employee’s current classification.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employee, Appointing Officer",max_funding=1000,subject to approval by the Appointing Officer or appropriate designee,"auto-openai:The sentence outlines a discretionary funding limit for eligible employees, indicating it is a soft constraint due to the approval requirement."
SEIU_102_0799,SEIU_1021_SF_2022_2024,94,"Negative information regarding any individual employee’s performance shall not be publicly displayed, except as may otherwise be required by law or court order.",HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,Yes,HARD,"employee, authority",,as may otherwise be required by law or court order,"auto-openai:The sentence imposes a strict prohibition on public display of negative information about employee performance, making it a hard constraint with a clear exception for legal requirements."
SEIU_102_0798,SEIU_1021_SF_2022_2024,94,"Notwithstanding the above, if an employee believes the employee’s personnel file contains a personnel evaluation that negatively references employee’s authorized and proper use of leave under the Family and Medical Leave Act (FMLA) or the California Family Rights Act (CFRA), the employee should notify the employee’s Department’s Personnel Officer and/or Equal Employment Opportunity Officer, who shall review the matter and ensure any reference to such use of FMLA or CFRA leave is removed from the evaluation.",HARD,deontic:obligation|deontic:preference|exception,3,Yes,SOFT,"employee, Department’s Personnel Officer, Equal Employment Opportunity Officer",,,"auto-openai:The sentence outlines a procedure for employees to notify officers regarding negative references in evaluations, indicating a discretionary process rather than a mandatory requirement."
SEIU_102_0791,SEIU_1021_SF_2022_2024,94,No action to impose discipline against an employee shall be initiated more than thirty (30) days from the date the employer knows of the conduct after diligent and timely investigation except for conduct which would constitute the commission of a crime.,HARD,deontic:obligation|exception,3,Yes,HARD,"employer, employee",max_days=30,conduct which would constitute the commission of a crime,"auto-openai:The sentence imposes a strict time limit on disciplinary actions, indicating a mandatory requirement with a specific exception."
SEIU_102_0789,SEIU_1021_SF_2022_2024,93,"The City may transmit documents to the employee at the employee's last known address by means of U.S. mail or hand-delivery, except disciplinary notification, which must be sent by certified mail when the employee is on leave. 644.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"City, employee",,"except disciplinary notification, which must be sent by certified mail when the employee is on leave","auto-openai:The sentence imposes a mandatory requirement for how documents should be transmitted, with a specific exception for disciplinary notifications."
SEIU_102_0786,SEIU_1021_SF_2022_2024,93,"An employee shall have the opportunity to review, sign and date any and all material to be included in the file except routine matters chronicling job and pay charges.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",,except routine matters chronicling job and pay charges,"auto-openai:The sentence establishes a mandatory right for employees to review and sign materials, indicating a hard constraint with a specific exception."
SEIU_102_0780,SEIU_1021_SF_2022_2024,93,The official file shall be located in the Department's personnel office unless another location is designated and the employee notified in writing.,HARD,deontic:obligation|exception,3,Yes,HARD,"Department, employee",,unless another location is designated and the employee notified in writing,"auto-openai:The sentence establishes a mandatory requirement for the location of the official file, with a specific exception for alternative locations."
SEIU_102_0776,SEIU_1021_SF_2022_2024,93,"Employees covered by this agreement with temporary status shall be subject to termination or dismissal for just cause only, and the rights described in these sections of the Agreement, including the right to expedited or regular arbitration, in the appropriate case, upon their completion of six",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, union",,,"auto-openai:The sentence establishes a mandatory condition for termination or dismissal of employees with temporary status, indicating that it must be for just cause only."
SEIU_102_0774,SEIU_1021_SF_2022_2024,93,"Employees who are released or disciplined during their initial probationary period or during any probationary period established by this Agreement, may appeal the release or discipline provided that the grounds for the grievance or appeal shall be limited to a claimed violation of the provisions of Article II.A.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"employees, union",,provided that the grounds for the grievance or appeal shall be limited to a claimed violation of the provisions of Article II.A.,"auto-openai:The sentence outlines a discretionary process for employees to appeal discipline during probation, indicating it is a soft constraint."
SEIU_102_0772,SEIU_1021_SF_2022_2024,92,"In the event that an expedited arbitration hearing is canceled resulting in a cancellation fee, the party initiating the request or causing the cancellation shall bear the full cost of the cancellation fee, unless a mutually agreed upon alternative is established.",HARD,deontic:obligation|exception,3,Yes,HARD,"party, cancellation fee",,unless a mutually agreed upon alternative is established,"auto-openai:The sentence imposes a mandatory obligation on the party causing the cancellation to bear the cost, which qualifies it as a hard constraint."
SEIU_102_0769,SEIU_1021_SF_2022_2024,92,"These decisions will be final and binding, and shall not be used in any other cases except those of the grievant involved.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,grievant,,except those of the grievant involved,"auto-openai:The sentence establishes a final and binding decision that must be adhered to, indicating a hard constraint with a specific exception."
SEIU_102_0751,SEIU_1021_SF_2022_2024,91,"Except when a statement of facts mutually agreeable to the Union and City is submitted to the arbitrator, it shall be the duty of the arbitrator to hear and consider facts submitted by the parties. 626.",HARD,deontic:obligation|exception,3,Yes,HARD,"Union, City, arbitrator",,Except when a statement of facts mutually agreeable to the Union and City is submitted to the arbitrator,"auto-openai:The sentence imposes a duty on the arbitrator to hear and consider facts, which is a legally mandatory obligation."
SEIU_102_0741,SEIU_1021_SF_2022_2024,90,"Subject to applicable law, the Director of Employee Relations shall have authority to settle grievances at this step.",HARD,deontic:obligation|exception,3,Yes,SOFT,"Director of Employee Relations, grievances",,applicable law,"auto-openai:The sentence indicates that the authority to settle grievances is subject to applicable law, making it a discretionary constraint."
SEIU_102_0737,SEIU_1021_SF_2022_2024,90,"The parties shall meet within fifteen (15) calendar days, unless a mutually agreed upon alternative is established.",HARD,deontic:obligation|exception,3,Yes,HARD,parties,max_days=15,unless a mutually agreed upon alternative is established,"auto-openai:The sentence imposes a mandatory requirement for the parties to meet within a specified timeframe, making it a hard constraint."
SEIU_102_0726,SEIU_1021_SF_2022_2024,89,"Failure by the Union to follow the time limits, unless mutually extended, shall cause the grievance to be withdrawn.",HARD,deontic:obligation|exception,3,Yes,HARD,union,,unless mutually extended,"auto-openai:The sentence imposes a mandatory requirement on the Union to adhere to time limits, with a clear consequence for failure, indicating a hard constraint."
SEIU_102_0708,SEIU_1021_SF_2022_2024,87,"The City further assures that in the event of an alleged overpayment by the City to the employee, the City shall not unilaterally reverse a payment to the direct deposit account or bank pay card. 587.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"City, employee",,,"auto-openai:The sentence establishes a mandatory rule that the City cannot unilaterally reverse a payment, indicating a hard constraint."
SEIU_102_0525,SEIU_1021_SF_2022_2024,67,"In the event a legal holiday falls on Saturday, the preceding Friday shall be observed as a holiday; provided, however, that except where the Governor declares that such preceding Friday shall be a legal holiday, each department head shall make provision for the staffing of public offices under the Department Head’s jurisdiction on such preceding Friday so that said public offices may serve the public as provided in San Francisco Administrative Code Section 16.4.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"department head, public offices, Governor",,except where the Governor declares that such preceding Friday shall be a legal holiday,"auto-openai:The sentence establishes a mandatory requirement for staffing public offices on a specific day unless a legal holiday is declared by the Governor, indicating a hard constraint."
SEIU_102_0518,SEIU_1021_SF_2022_2024,66,"Except when normal operations require, or in an emergency, employees shall not be required to work on the following days hereby declared to be holidays for such employees: 436.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,employees,,"except when normal operations require, or in an emergency","auto-openai:The sentence imposes a mandatory requirement on employees not to work on designated holidays, with specific exceptions outlined."
SEIU_102_0824,SEIU_1021_SF_2022_2024,96,An employee on educational leave shall not accept other employment without approval of the appointing officer except for employment in vacant positions with the City and County during school vacations. 664.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, appointing officer, City and County",,employment in vacant positions with the City and County during school vacations,"auto-openai:The sentence imposes a mandatory restriction on employees on educational leave regarding accepting other employment, making it a hard constraint."
SEIU_102_0288,SEIU_1021_SF_2022_2024,41,Service as a DSW shall not result in an extension of probation unless mutually agreed upon by the probationary employee and the department. 248.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,SOFT,"employee, department",,unless mutually agreed upon by the probationary employee and the department,"auto-openai:The sentence indicates that the extension of probation is subject to mutual agreement, making it a discretionary constraint."
SEIU_102_0348,SEIU_1021_SF_2022_2024,47,"If an employee has voluntarily requested an alternate work schedule that does not meet this requirement, and the City has granted that request, the voluntary alternate work schedule shall not be subject to the requirements of this section.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,SOFT,"employee, City",,if an employee has voluntarily requested an alternate work schedule that does not meet this requirement,"auto-openai:The sentence describes a discretionary condition regarding alternate work schedules that the City may grant, making it a soft constraint."
SEIU_102_0339,SEIU_1021_SF_2022_2024,47,Existing departmental practices with respect to break and lunch periods shall continue unless modified after the conclusion of the meet and confer process.,HARD,deontic:obligation|exception,3,Yes,HARD,"department, union",,unless modified after the conclusion of the meet and confer process,"auto-openai:The sentence establishes a mandatory continuation of existing practices unless a specific process leads to modification, indicating a hard constraint."
SEIU_102_0336,SEIU_1021_SF_2022_2024,46,"It is agreed that pursuant to the exercise of management rights, normal work schedules may be changed without mutual agreement, subject to compliance with other provisions of this Agreement.",SOFT,deontic:permission|exception,3,Yes,SOFT,"management, union",,subject to compliance with other provisions of this Agreement,"auto-openai:The sentence indicates that management has the discretion to change work schedules, which classifies it as a soft constraint due to the use of 'may' and the presence of an exception clause."
SEIU_102_0332,SEIU_1021_SF_2022_2024,46,"Notwithstanding any changes agreed to under this section, the work year shall continue to be two thousand eighty (2080) hours (2088 in leap years) and that overtime shall be earned on a daily and/or weekly basis, provided, however, the Union and the affected department may mutually agree on cost equivalent alternative scheduling practices.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"Union, department","work_year=2080, work_year_leap=2088","provided, however, the Union and the affected department may mutually agree on cost equivalent alternative scheduling practices","auto-openai:The sentence outlines a work year requirement but allows for alternative scheduling practices through mutual agreement, indicating it is a soft constraint."
SEIU_102_0320,SEIU_1021_SF_2022_2024,45,"City-Wide Voluntary Reduced Work Week Employees in any classification, upon the recommendation of the appointing officer and subject to the approval of the Human Resources Director, may voluntarily elect to work a reduced week for a specific period of time.",SOFT,deontic:permission|exception,3,Yes,SOFT,"City, Human Resources Director, appointing officer",,subject to the approval of the Human Resources Director,"auto-openai:The sentence describes a voluntary option for employees that requires approval, indicating it is a discretionary constraint."
SEIU_102_0315,SEIU_1021_SF_2022_2024,44,Employees shall have two consecutive days off except by mutual agreement of the parties. 3.,HARD,deontic:obligation|exception,3,Yes,HARD,"employees, parties",,by mutual agreement of the parties,"auto-openai:The sentence establishes a mandatory requirement for employees to have two consecutive days off, with no discretion allowed unless there is mutual agreement."
SEIU_102_0312,SEIU_1021_SF_2022_2024,44,"Effective January 6, 2024, represented employees shall receive a base wage increase of 2.25%, except that if the March 2023 Joint Report, prepared by the Controller, the Mayor’s Budget Director, and the Board of Supervisors’ Budget Analyst, projects a budget deficit for fiscal year 2023-2024 that exceeds $300 million, then the base wage adjustment due on January 6, 2024, will be delayed by approximately six",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Controller, Mayor’s Budget Director, Board of Supervisors’ Budget Analyst",base_wage_increase=2.25%,if the March 2023 Joint Report projects a budget deficit exceeding $300 million,"auto-openai:The sentence imposes a mandatory wage increase with a specific condition that delays the increase if a budget deficit is projected, making it a hard constraint."
SEIU_102_0311,SEIU_1021_SF_2022_2024,44,"Effective July 1, 2023, represented employees shall receive a base wage increase of 2.50%, except that if the March 2023 Joint Report, prepared by the Controller, the Mayor’s Budget Director, and the Board of Supervisors’ Budget Analyst, projects a budget deficit for fiscal year 2023-2024 that exceeds $300 million, then the base wage adjustment due on July 1, 2023, will be delayed by approximately six",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Controller, Mayor’s Budget Director, Board of Supervisors’ Budget Analyst",base_wage_increase=2.50%,if the March 2023 Joint Report projects a budget deficit for fiscal year 2023-2024 that exceeds $300 million,auto-openai:The sentence establishes a mandatory wage increase with a specific condition that delays the increase if a budget deficit exceeds a certain threshold.
SEIU_102_0289,SEIU_1021_SF_2022_2024,41,"Within 72 hours of the declaration of emergency, the City shall establish a command center to oversee DSW interdepartmental assignments.",HARD,deontic:obligation|threshold,3,Yes,HARD,"City, DSW",max_hours=72,,"auto-openai:The sentence imposes a mandatory requirement on the City to establish a command center within a specified timeframe, indicating a legally binding obligation."
SEIU_102_0278,SEIU_1021_SF_2022_2024,40,"All bargaining unit members renting PUC housing shall be subject to signed leases, in the form presently utilized by the PUC.",HARD,deontic:obligation|exception,3,Yes,HARD,"bargaining unit members, PUC",,,auto-openai:The use of 'shall' indicates a legally mandatory requirement for bargaining unit members renting PUC housing to be subject to signed leases.
SEIU_102_0510,SEIU_1021_SF_2022_2024,65,"Employees occupying non-""Z"" designated positions may not accumulate a balance of compensatory time earned in excess of 240 hours calculated at the rate of time and one half (1-1/2).",SOFT,deontic:restriction|deontic:permission|threshold,3,Yes,HARD,"employees, union",max_hours=240,,"auto-openai:The sentence imposes a mandatory limit on the accumulation of compensatory time for employees in non-'Z' designated positions, indicating a hard constraint."
SEIU_102_0271,SEIU_1021_SF_2022_2024,40,Bargaining Unit members in classes 7470 and 7270 occupying PUC housing presently reserved for employees deemed essential by the PUC shall be subject to the following: 237. a.,HARD,deontic:obligation|exception,3,Yes,HARD,"Bargaining Unit, PUC",,,auto-openai:The use of 'shall' indicates a legally mandatory requirement for the members occupying the specified housing.
SEIU_102_0257,SEIU_1021_SF_2022_2024,38,"The Police Services Supervisor/Aide shall wear the protective vest while in uniform, unless directed otherwise by the employee’s supervisor.",HARD,deontic:obligation|exception,3,Yes,HARD,"supervisor, employee",,unless directed otherwise by the employee’s supervisor,"auto-openai:The sentence imposes a mandatory requirement for the Police Services Supervisor/Aide to wear a protective vest while in uniform, with a specific exception for supervisor direction."
SEIU_102_0244,SEIU_1021_SF_2022_2024,37,"If provided a protective vest by the City, an 8208 or 8210 Park Patrol Officer shall wear the protective vest while in uniform, unless directed otherwise by the employee’s supervisor.",HARD,deontic:obligation|exception,3,Yes,HARD,"City, Park Patrol Officer",,unless directed otherwise by the employee’s supervisor,"auto-openai:The sentence imposes a mandatory requirement for officers to wear the protective vest while in uniform, with a specific exception for supervisor direction."
SEIU_102_0224,SEIU_1021_SF_2022_2024,35,"Specifications for uniforms subject to this Agreement including prescribed items, optional items, and rain gear, shall be prepared by the Appointing Officer, after consultation with the Union and the Purchaser but such specifications must not be so narrowly drawn as to prevent or unreasonably prohibit competitive bidding and must take relevant safety and environmental concerns into consideration.",HARD,deontic:prohibition|deontic:obligation|deontic:obligation|exception,3,Yes,HARD,"Appointing Officer, Union, Purchaser",,must not be so narrowly drawn as to prevent or unreasonably prohibit competitive bidding,"auto-openai:The sentence establishes mandatory specifications for uniforms that must be prepared in consultation with the Union and Purchaser, indicating a legally binding requirement."
SEIU_102_0217,SEIU_1021_SF_2022_2024,33,"There shall be no limit on outside employment, or service as an independent contractor, imposed upon any employee covered by this agreement, unless such employment can be shown to create a conflict of interest with the employee’s City employment.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, City",,unless such employment can be shown to create a conflict of interest with the employee’s City employment,"auto-openai:The sentence imposes a mandatory condition on outside employment for employees, with a specific exception related to conflicts of interest."
SEIU_102_0216,SEIU_1021_SF_2022_2024,33,"The City agrees that in the event an employee resigns with services designated as unsatisfactory, the City shall not provide information to any inquiry or referral regarding the resignation other than that the employee has resigned, except as required by law.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"City, employee",,except as required by law,"auto-openai:The sentence imposes a mandatory obligation on the City regarding the handling of resignation information, qualifying it as a hard constraint."
