sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
BOSTON_A_0624,Boston_AFSCME_Citywide_2020_2023,100,"(Tues Only) Nothing in this supplemental Agreement shall be construed to preclude the Department from eliminating any existing shifts or creating additional shifts, subject to the provisions of Article X of the collective bargaining agreement.",HARD,deontic:obligation|exception,3,Yes,SOFT,"Department, union",,subject to the provisions of Article X,"auto-openai:The sentence indicates that the Department has the discretion to eliminate or create shifts, which aligns with a soft constraint due to the conditional nature of the provisions referenced."
BOSTON_A_0362,Boston_AFSCME_Citywide_2020_2023,32,"Nothing in this Agreement shall prevent the City and the Union from discussing problems of mutual concern at the departmental level at any time during the life of this Agreement provided that any agreement shall be binding only after negotiations and execution of a written agreement between Council 93, AFSCME and the Local(s) as designated by Council 93, and the City’s Office of Labor Relations.",HARD,deontic:obligation|exception,3,Yes,SOFT,"City, Union, Council 93, AFSCME, Local(s), City’s Office of Labor Relations",,provided that any agreement shall be binding only after negotiations and execution of a written agreement,"auto-openai:The sentence allows for discussions and agreements but specifies that any binding agreement requires further negotiations and execution, indicating a discretionary nature."
BOSTON_A_0363,Boston_AFSCME_Citywide_2020_2023,32,"No material originating from the City, derogatory to an employee's conduct, service, character or personality shall be placed in the personnel files unless the employee has had an opportunity to read the material.",HARD,deontic:obligation|exception,3,Yes,HARD,"City, employee",,unless the employee has had an opportunity to read the material,"auto-openai:The sentence imposes a mandatory requirement regarding the handling of derogatory material in personnel files, indicating that it cannot occur without the specified condition being met."
BOSTON_A_0016,Boston_AFSCME_Citywide_2020_2023,7,"(6) months of actual work shall be disciplined, suspended, or discharged except for just cause.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",max_work_months=6,except for just cause,"auto-openai:The sentence establishes a mandatory condition for discipline, suspension, or discharge based on a specific threshold of work months, with no discretion allowed."
BOSTON_A_0352,Boston_AFSCME_Citywide_2020_2023,31,"Only representatives of the American Federation of State, County and Municipal Employees, AFL-CIO, Council 93 and/or its affiliated locals shall be permitted to enter the premises of any Department at any reasonable time for the purpose of discussing or processing grievances of employees covered by this Agreement provided that they do not interfere with the performance of duties, and provided that they give notice of their presence immediately upon arrival to the person in charge of such Department.",HARD,deontic:obligation|exception,3,Yes,HARD,union,,"provided that they do not interfere with the performance of duties, and provided that they give notice of their presence immediately upon arrival to the person in charge of such Department","auto-openai:The sentence imposes mandatory conditions for union representatives to enter the premises, indicating a hard constraint due to the use of 'shall' and the specific requirements outlined."
BOSTON_A_0029,Boston_AFSCME_Citywide_2020_2023,8,"Written and oral warnings may be grieved through Step 3 of the grievance procedure, but such grievances are not subject to arbitration.",SOFT,deontic:permission|exception,3,Yes,SOFT,"union, operator",,grievances are not subject to arbitration,"auto-openai:The sentence indicates a discretionary process for grieving warnings, thus classifying it as a soft constraint."
BOSTON_A_0002,Boston_AFSCME_Citywide_2020_2023,6,"The City and the Union further agree that the question of standards for determining whether any present or any future position should be deemed a managerial exclusion shall be a matter for continued negotiations after the effective date of this Agreement and, if the parties are unable to agree within ninety (90) days, may be subject to the normal statutory impasse resolution procedures at the request of either party.",HARD,deontic:obligation|deontic:preference|deontic:permission|exception,3,Yes,SOFT,"City, Union",90,,"auto-openai:The sentence outlines a process for negotiation regarding managerial exclusions, indicating that it is subject to further discussions and potential impasse resolution, which makes it a soft constraint."
BOSTON_A_0014,Boston_AFSCME_Citywide_2020_2023,7,"The City shall give the Union thirty (30) days notice of its intent to contract out or subcontract out work presently performed by members of the bargaining unit, except that when the work to be contracted out or subcontracted out is of an emergency nature where it is not feasible to give thirty (30) days’ notice, the City shall give the Union ten (10) days’ notice.",HARD,deontic:obligation|exception,3,Yes,HARD,"City, Union","notice_period_30_days, notice_period_emergency_10_days",when the work to be contracted out or subcontracted out is of an emergency nature where it is not feasible to give thirty (30) days’ notice,"auto-openai:The sentence imposes a mandatory requirement for the City to provide notice to the Union, with a specific threshold for notice periods and an exception for emergencies."
BOSTON_A_0025,Boston_AFSCME_Citywide_2020_2023,8,An employee in such position or in any position which is neither classified nor deemed to be classified under Civil Service law and rules and who has completed his/her six-month probationary period shall not be discharged except for just cause.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, employer",,except for just cause,"auto-openai:The sentence establishes a mandatory condition for discharge that requires just cause, indicating a hard constraint."
BOSTON_A_0325,Boston_AFSCME_Citywide_2020_2023,29,"Subject to the operating needs of the department as determined by the department, an employee shall be entitled to leave of absence without pay or benefits of up to one",HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, department",max_leave=1,subject to the operating needs of the department as determined by the department,"auto-openai:The sentence indicates that the leave of absence is contingent upon the department's operational needs, making it a discretionary constraint."
BOSTON_A_0347,Boston_AFSCME_Citywide_2020_2023,31,"Requests for such leave indicating the date, time and purpose of the requested leave, shall be made in writing at least one week in advance of the hearing to the Office of Labor Relations, except that with regard to Step #2 grievance hearings, requests shall be made to the Appointing Authority/designee as far in advance as possible.",HARD,deontic:obligation|exception,3,Yes,HARD,"Office of Labor Relations, Appointing Authority",min_notice=1week,"with regard to Step #2 grievance hearings, requests shall be made to the Appointing Authority/designee as far in advance as possible","auto-openai:The sentence specifies a mandatory requirement for submitting leave requests in writing with a defined notice period, making it a hard constraint."
BOSTON_A_0026,Boston_AFSCME_Citywide_2020_2023,8,"(6) or more months of service shall, except in the most extreme circumstances, be entitled to a hearing before the Appointing Authority, or his/her designee, prior to a suspension of more than five",HARD,deontic:obligation|exception,3,Yes,HARD,"Appointing Authority, designee","min_service=6, min_suspension=5",except in the most extreme circumstances,"auto-openai:The sentence establishes a mandatory requirement for a hearing before suspension, indicating a hard constraint due to the use of 'shall' and the specified thresholds."
BOSTON_A_0334,Boston_AFSCME_Citywide_2020_2023,30,"Reasonable notice, except in the case of emergency, shall be not less than forty-eight (48) hours.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",min_notice=48hours,emergency,"auto-openai:The sentence establishes a mandatory notice period of forty-eight hours, with a specific exception for emergencies, indicating it is a hard constraint."
BOSTON_A_0003,Boston_AFSCME_Citywide_2020_2023,6,"During the pendency of any such dispute, no person covered by this Agreement on its effective date shall be excluded from such coverage except by mutual agreement.",HARD,deontic:obligation|exception,3,Yes,HARD,"person, Agreement",,except by mutual agreement,"auto-openai:The sentence establishes a mandatory condition that coverage cannot be excluded without mutual agreement, indicating a hard constraint."
