sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
IBEW_LOC_0150,IBEW_Local6_SF_2022_2024,20,"Subject to the conditions and limitations in the following paragraphs, if an employee in an appointment under Charter Section 10.104(18) (“Category 18 Appointment”) is released from service, the employee shall have the option of receiving either severance pay or a post-release administrative hearing. 97.",HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, authority",,subject to the conditions and limitations in the following paragraphs,"auto-openai:The sentence provides options for the employee under certain conditions, indicating a discretionary nature."
IBEW_LOC_0114,IBEW_Local6_SF_2022_2024,16,The employee may submit a response to such material within 30 days of receipt of the copy of the derogatory material.,SOFT,deontic:permission|threshold,3,Yes,SOFT,employee,30,,"auto-openai:The sentence indicates that the employee has the option to respond within a specified timeframe, which reflects a discretionary action."
IBEW_LOC_0112,IBEW_Local6_SF_2022_2024,16,"Unless otherwise specified by the department, the official file shall be located in the departmental personnel office, or in larger departments, at the various divisional personnel offices of the department.",HARD,deontic:obligation|exception,3,Yes,HARD,"department, personnel office",,Unless otherwise specified by the department,"auto-openai:The sentence establishes a mandatory location for the official file, indicating a hard constraint with an exception clause."
IBEW_LOC_0486,IBEW_Local6_SF_2022_2024,58,"Such application for reimbursement shall be made prior to the date of enrollment in the course, and if approved by Human Resources in the Online Tuition Reimbursement System, reimbursement shall be subject to successful completion of the course and availability of funds.",HARD,deontic:obligation|exception,3,Yes,SOFT,Human Resources,,subject to successful completion of the course and availability of funds,"auto-openai:The sentence outlines a process for reimbursement that is contingent on approval and completion, indicating a discretionary nature."
IBEW_LOC_0106,IBEW_Local6_SF_2022_2024,15,The appointment to the announced position shall not be subject to the grievance procedure.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,,"auto-openai:The sentence establishes a definitive rule that the appointment is not subject to the grievance procedure, indicating a mandatory constraint."
IBEW_LOC_0079,IBEW_Local6_SF_2022_2024,13,(4) No discipline involving suspension or discharge may be implemented unless the Union receives notice in writing of such proposed action at least nine,SOFT,deontic:permission|exception,3,Yes,HARD,union,notice_period=9,,"auto-openai:The sentence establishes a mandatory requirement for the Union to receive written notice before any disciplinary action can be taken, indicating a hard constraint."
IBEW_LOC_0689,IBEW_Local6_SF_2022_2024,96,"For post-Accident or reasonable suspicion testing where the Covered Employee was operating a commercial motor vehicle, any test revealing a blood/alcohol level equal to or greater than 0.04 percent, or the established California State standard for commercial motor vehicle operations, shall be deemed positive.",HARD,deontic:obligation|threshold,3,Yes,HARD,"Covered Employee, commercial motor vehicle, California State",blood_alcohol_level=0.04,,"auto-openai:The sentence establishes a mandatory threshold for blood/alcohol levels in post-Accident or reasonable suspicion testing, indicating a hard constraint."
IBEW_LOC_0337,IBEW_Local6_SF_2022_2024,39,"Subject to the Controller’s certification of available funds and procedures to be established by DHR, appointments may be made by an Appointing Officer at any step in the compensation grade under any of the following conditions: 1.",SOFT,deontic:permission|exception,3,Yes,SOFT,"Controller, DHR, Appointing Officer",,Subject to the Controller’s certification of available funds and procedures to be established by DHR,"auto-openai:The sentence outlines conditions under which appointments may be made, indicating discretion and subject to certain approvals, thus classifying it as a soft constraint."
IBEW_LOC_0085,IBEW_Local6_SF_2022_2024,13,"In the event that an expedited arbitration hearing is canceled resulting in a cancellation fee, the party initiating the request or causing the cancellation shall bear the full cost of the cancellation fee, unless a mutually agreed upon alternative is established.",HARD,deontic:obligation|exception,3,Yes,HARD,"party, cancellation fee",,unless a mutually agreed upon alternative is established,"auto-openai:The sentence imposes a mandatory obligation on the party causing the cancellation to bear the cost, which qualifies it as a hard constraint."
IBEW_LOC_0329,IBEW_Local6_SF_2022_2024,38,Appointments to positions in the City and County Service shall be at the entrance rate established for the position except as otherwise provided herein. 1.,HARD,deontic:obligation|exception,3,Yes,HARD,"City, County, Service",,except as otherwise provided herein,"auto-openai:The sentence establishes a mandatory appointment rate for positions, indicating a hard constraint with an exception clause."
IBEW_LOC_0095,IBEW_Local6_SF_2022_2024,14,"Except as stated below, the City agrees that identifiable Union literature shall not be removed from said bulletin boards without first consulting with the representative of the Union to determine if the literature should remain.",HARD,deontic:prohibition|deontic:obligation|deontic:preference|exception,3,Yes,SOFT,"City, Union",,,"auto-openai:The sentence indicates a discretionary process for consulting with the Union before removing literature, which classifies it as a soft constraint."
IBEW_LOC_0327,IBEW_Local6_SF_2022_2024,38,"Notwithstanding paragraph 226, an employee may be required to return to work within the eight",SOFT,deontic:permission|exception,3,Yes,SOFT,employee,empty string,empty string,auto-openai:The use of 'may' indicates that the requirement for an employee to return to work is discretionary and can be negotiated.
IBEW_LOC_0671,IBEW_Local6_SF_2022_2024,94,"Tests for all controlled substances, except alcohol, shall be by oral fluid testing and shall consist of two procedures, a screen test and, if that is positive, a confirmation test. c.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",,except alcohol,"auto-openai:The sentence specifies mandatory testing procedures for controlled substances, indicating a legally binding requirement."
IBEW_LOC_0098,IBEW_Local6_SF_2022_2024,14,"The City shall provide the Union reasonable access to all work locations during work hours to verify compliance with the terms and conditions of this Agreement and to confer with represented employees, provided that such access is subject to the rules and regulations immediately below. 66.",HARD,deontic:obligation|exception,3,Yes,HARD,"City, Union",,provided that such access is subject to the rules and regulations immediately below.,"auto-openai:The sentence imposes a mandatory obligation on the City to provide access to the Union, indicating a hard constraint."
IBEW_LOC_0099,IBEW_Local6_SF_2022_2024,14,"Union representatives may use City meeting space with a reasonable amount of advance notice and approval from the City agency or department, subject to availability.",SOFT,deontic:permission|exception,3,Yes,SOFT,"City, union",,subject to availability,"auto-openai:The sentence indicates that union representatives may use meeting space with prior notice and approval, which is discretionary and dependent on availability."
IBEW_LOC_0670,IBEW_Local6_SF_2022_2024,94,The City shall bear the cost of all required testing unless otherwise specified herein. b.,HARD,deontic:obligation|exception,3,Yes,HARD,City,,unless otherwise specified herein,"auto-openai:The sentence imposes a mandatory obligation on the City to bear the cost of testing, indicating a hard constraint."
IBEW_LOC_0103,IBEW_Local6_SF_2022_2024,15,"Except in cases of urgent need, each City department shall post notices of vacancies in a prominent location in the department, and/or at each separate work location of the department, for a period of not less than ten (10) calendar days in order to afford employees interested in reassignment an opportunity to apply for a vacant position.",HARD,deontic:obligation|exception,3,Yes,HARD,"City department, employees",min_posting_duration=10days,urgent need,"auto-openai:The sentence mandates that vacancies must be posted for a minimum duration, which is a legally binding requirement with a specified exception."
IBEW_LOC_0105,IBEW_Local6_SF_2022_2024,15,The posting of notices or announcements shall be subject to the grievance procedure.,HARD,deontic:obligation|exception,3,Yes,SOFT,union,,,auto-openai:The phrase 'shall be subject to the grievance procedure' indicates a discretionary process rather than a mandatory requirement.
IBEW_LOC_0630,IBEW_Local6_SF_2022_2024,91,"APPENDIX D work without restrictions, the City may extend the temporary modified duty assignment for a period not to exceed thirty (30) working days, provided that the healthcare provider certifies that the employee is reasonably anticipated to be able to be able to return to work without restrictions after that thirty (30) day period.",SOFT,deontic:permission|exception,3,Yes,SOFT,"City, employee, healthcare provider",max_days=30,provided that the healthcare provider certifies that the employee is reasonably anticipated to be able to return to work without restrictions after that thirty (30) day period,"auto-openai:The sentence outlines a discretionary condition under which the City may extend a temporary modified duty assignment, making it a soft constraint."
IBEW_LOC_0287,IBEW_Local6_SF_2022_2024,34,"The parties agree that, except as specifically referenced herein for all departments all current shift and overtime practices shall remain in effect for the duration of the Agreement unless changed by mutual agreement by the Union and the affected department. 2.",HARD,deontic:obligation|exception,3,Yes,HARD,"Union, department",,unless changed by mutual agreement by the Union and the affected department,"auto-openai:The sentence establishes a mandatory requirement for shift and overtime practices to remain unchanged unless there is mutual agreement, indicating a hard constraint."
IBEW_LOC_0076,IBEW_Local6_SF_2022_2024,12,"Letters of reprimand and adverse employee evaluations shall not be subject to the grievance procedure unless referenced in a subsequent suspension, discharge or demotion which occurs within 2 years, provided however, that after one year, if there has been no subsequent disciplinary action, such letters of reprimand and/or employee evaluation may not be used to support a disciplinary action. 45. c.",HARD,deontic:prohibition|deontic:obligation|deontic:restriction|deontic:permission|exception,3,Yes,HARD,"employee, union",2 years,"after one year, if there has been no subsequent disciplinary action","auto-openai:The sentence establishes a mandatory rule regarding the use of reprimands and evaluations in the grievance procedure, with specific timeframes and conditions."
IBEW_LOC_0581,IBEW_Local6_SF_2022_2024,72,"(3) employees, however, on occasion, subject to the operational needs of the department, the crew size may be less than this number. 8.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employees, department",max_crew_size=3,subject to the operational needs of the department,"auto-openai:The sentence indicates that while there is a maximum crew size, it can be adjusted based on operational needs, making it a soft constraint."
IBEW_LOC_0519,IBEW_Local6_SF_2022_2024,63,"Shift swap: Employees in classifications 7482, 7484, and 7488 may exchange their scheduled shift with another subject to department approval.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employees, department",,subject to department approval,"auto-openai:The sentence describes a discretionary action that employees may take, contingent upon department approval, classifying it as a soft constraint."
IBEW_LOC_0521,IBEW_Local6_SF_2022_2024,64,"(1) month, the workday may be changed to 6:00 a.m. to 2:30 p.m., provided that the Bureau provides the Union with at least ten (10) business days’ notice of such change. 5.",SOFT,deontic:permission|exception,3,Yes,SOFT,"Bureau, Union",notice_period=10_business_days,,"auto-openai:The sentence indicates a conditional change in work hours that requires prior notice, making it a soft constraint."
IBEW_LOC_0576,IBEW_Local6_SF_2022_2024,72,"(3) employees; however, on occasion, subject to operational needs of the Department, the crew size may be less than this number. 2.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employees, Department",max_crew_size=3,subject to operational needs of the Department,"auto-openai:The sentence indicates that while there is a maximum crew size, it can be adjusted based on operational needs, making it a soft constraint."
IBEW_LOC_0396,IBEW_Local6_SF_2022_2024,46,An employee shall be released from work to attend the seminar unless staffing requirements or other Department exigencies require the employee's attendance at work on the day or days such seminar is scheduled.,HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, Department",,unless staffing requirements or other Department exigencies require the employee's attendance at work,"auto-openai:The sentence provides a discretionary condition for attending a seminar, allowing for exceptions based on staffing needs."
IBEW_LOC_0251,IBEW_Local6_SF_2022_2024,31,Denials for acting assignment pay shall be subject to the grievance procedure. 171. b.,HARD,deontic:obligation|exception,3,Yes,HARD,"union, authority",,,"auto-openai:The sentence establishes a mandatory process for grievances related to acting assignment pay, indicating a hard constraint."
IBEW_LOC_0562,IBEW_Local6_SF_2022_2024,69,"All new or vacant positions at the Water Supply and Treatment Division (Harry Tracy Water Treatment Plant, Sunol Water Treatment Plant and the Millbrae Corporation Yard) shall be subject to employee’s bids before employees from the outside are hired to fill any such new or vacant positions. b.",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Water Supply and Treatment Division",,,"auto-openai:The sentence mandates that all new or vacant positions must be filled through employee bids before considering outside hires, indicating a legally binding requirement."
IBEW_LOC_0534,IBEW_Local6_SF_2022_2024,66,"In the event of a tie, the tie shall be broken consistent with Civil Service Commission Rule 121.3.",HARD,deontic:obligation|exception,3,Yes,HARD,Civil Service Commission,,,"auto-openai:The sentence establishes a mandatory procedure for breaking a tie, indicating a hard constraint."
IBEW_LOC_0216,IBEW_Local6_SF_2022_2024,27,"Employees in any classification, upon the recommendation of the appointing officer and subject to the approval of the Human Resources Director, may voluntarily elect to work a reduced work week for a specified period of time.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employees, appointing officer, Human Resources Director",,subject to the approval of the Human Resources Director,"auto-openai:The sentence indicates a discretionary option for employees to elect a reduced work week, contingent upon approval, classifying it as a soft constraint."
IBEW_LOC_0556,IBEW_Local6_SF_2022_2024,68,"If the Water Supply and Treatment Division determines that severe operational difficulties will occur in a particular unit if bidding into or out of such unit is effected, it may establish a limit on the number of employees entering or leaving such unit, subject to review at the Union’s request pursuant to grievance procedure. f.",SOFT,deontic:permission|exception,3,Yes,SOFT,"Water Supply and Treatment Division, Union",,subject to review at the Union’s request pursuant to grievance procedure,"auto-openai:The sentence describes a discretionary action that may be taken by the Water Supply and Treatment Division, indicating it is a soft constraint."
IBEW_LOC_0237,IBEW_Local6_SF_2022_2024,29,"Employees (except those employees residing at remote locations in city-supplied housing, or who are otherwise being compensated) who are called back to their work locations following the completion of the employee’s work day and departure from the employee’s place of employment, shall be granted a minimum of four",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, employer",min_callback_time=4,"employees residing at remote locations in city-supplied housing, or who are otherwise being compensated","auto-openai:The sentence establishes a mandatory minimum callback time for employees, with specific exceptions noted."
IBEW_LOC_0554,IBEW_Local6_SF_2022_2024,68,Transfers shall be awarded on the basis of departmental seniority subject to the Employee’s demonstrating that the employee is or becomes proficient in the job after on-the-job training not to exceed,HARD,deontic:obligation|exception,3,Yes,HARD,"employee, department",,subject to the Employee’s demonstrating that the employee is or becomes proficient in the job after on-the-job training not to exceed,"auto-openai:The sentence establishes a mandatory condition for transfers based on seniority and proficiency, indicating a hard constraint."
IBEW_LOC_0222,IBEW_Local6_SF_2022_2024,28,The decision of the appointing officer shall be final except in cases where requests for voluntary time off in excess of ten (10) working days are denied. 150.,HARD,deontic:obligation|exception,3,Yes,HARD,"appointing officer, employee",max_time_off=10,requests for voluntary time off in excess of ten (10) working days are denied,"auto-openai:The sentence establishes a definitive limit on the authority of the appointing officer regarding time off requests, making it a hard constraint."
IBEW_LOC_0551,IBEW_Local6_SF_2022_2024,68,Any person whose shift is changed involuntarily shall not be subject to the twenty-four (24) month exclusion rule contained in the transfer procedures notwithstanding that such employee may have been effected a successful transfer bid within twenty-four (24) months preceding an involuntary shift change pursuant to this provision. 2.,HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,Yes,HARD,"employee, union, authority",,notwithstanding that such employee may have been effected a successful transfer bid within twenty-four (24) months preceding an involuntary shift change,"auto-openai:The sentence establishes a mandatory rule regarding the exclusion of employees from the transfer procedures after an involuntary shift change, indicating a clear legal obligation."
IBEW_LOC_0546,IBEW_Local6_SF_2022_2024,67,"Assignments shall become effective two weeks after the end of the posting period (or at the nearest commencement thereto of the next pay period) and shall be awarded in accordance with Water Supply and Treatment Division seniority in class above, except that Management may deny or delay bids that effect special projects or which require JULY 1, 2022 - JUNE 30, 2024 MOU BETWEEN CITY AND COUNTY OF SAN FRANCISCO AND ELECTRICAL WORKERS, LOCAL 6 (IBEW) B - 8",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"Management, Water Supply and Treatment Division, Electrical Workers, Local 6",none,Management may deny or delay bids that effect special projects,"auto-openai:The sentence establishes a mandatory timeline for assignments and specifies the basis for awarding them, indicating a hard constraint with an exception for management discretion."
IBEW_LOC_0518,IBEW_Local6_SF_2022_2024,63,Early Intake powerhouse 8hour day shifts shall begin at 7 a.m.,HARD,deontic:obligation|threshold,3,Yes,HARD,operator,empty string,empty string,"auto-openai:The sentence specifies a mandatory start time for shifts, indicating a legally binding requirement."
IBEW_LOC_0583,IBEW_Local6_SF_2022_2024,72,"(5) consecutive 8-hour day shifts, Monday through Friday, as set forth in Section C.2 above, however, on occasion, and subject to the operational needs of the Department, the City may staff Early Intake with one",SOFT,deontic:permission|exception,3,Yes,SOFT,"Department, City","max_shifts=5, max_hours=40",subject to the operational needs of the Department,"auto-openai:The sentence outlines a staffing schedule that is subject to the operational needs of the Department, indicating it is a discretionary constraint."
IBEW_LOC_0286,IBEW_Local6_SF_2022_2024,34,"Subject to availability of funds, a non-“Z” classified employee, upon the employee’s request, shall be able to cash out earned but unused compensatory time; approval of the cash out is at the discretion of the Appointing Officer. 1.",HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, Appointing Officer",,Subject to availability of funds,"auto-openai:The sentence indicates a discretionary action that can be taken by the Appointing Officer, making it a soft constraint."
IBEW_LOC_0516,IBEW_Local6_SF_2022_2024,63,"Newly hired employees shall be placed on the Schedule II Cycle for up to eighteen (18) months, or a shorter period of time, subject to the operational needs of the Department, and thereafter shall be assigned to either Early Intake on the Schedule III Cycle, or the Primary Control Center on the Schedule I Cycle.",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Department",max_duration=18months,subject to the operational needs of the Department,"auto-openai:The sentence imposes a mandatory placement duration for newly hired employees with a specific maximum time frame, making it a hard constraint."
IBEW_LOC_0622,IBEW_Local6_SF_2022_2024,90,"All employees who perform Safety-Sensitive Functions, as defined in this Policy, shall be subject to reasonable suspicion testing.",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Safety-Sensitive Functions",,,"auto-openai:The sentence imposes a mandatory requirement for employees performing Safety-Sensitive Functions to undergo reasonable suspicion testing, indicating no discretion is allowed."
IBEW_LOC_0621,IBEW_Local6_SF_2022_2024,90,APPENDIX D All employees shall be subject to post-Accident testing under this Agreement.,HARD,deontic:obligation|exception,3,Yes,HARD,employees,,,auto-openai:The use of 'shall' indicates a legally mandatory requirement for all employees to undergo post-Accident testing.
IBEW_LOC_0490,IBEW_Local6_SF_2022_2024,58,"Subject to the budgetary and fiscal provisions of the Charter, the employee shall be reimbursed one-half of the cost of tuition for said course if attendance has been approved in advance and funds have been appropriated and are available.",HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, operator",half_tuition_cost=50%,if attendance has been approved in advance and funds have been appropriated and are available,"auto-openai:The sentence outlines a conditional reimbursement policy that is subject to budgetary provisions and prior approval, indicating it is a soft constraint."
IBEW_LOC_0282,IBEW_Local6_SF_2022_2024,34,"Employees occupying non ""Z"" designated positions shall not accumulate a balance of compensatory time earned in excess of 240 hours calculated at the rate of time and one half. 200.",HARD,deontic:prohibition|deontic:obligation|threshold,3,Yes,HARD,"employees, union",max_hours=240,,"auto-openai:The sentence imposes a mandatory limit on the accumulation of compensatory time for employees in non 'Z' designated positions, using the term 'shall not', indicating a hard constraint."
IBEW_LOC_0164,IBEW_Local6_SF_2022_2024,21,"This section is not subject to the grievance procedure, except the employee or Union may grieve the proper calculation of the severance.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employee, union",,except the employee or Union may grieve the proper calculation of the severance,"auto-openai:The sentence indicates that while the section is generally not subject to grievance, there is a specific allowance for grievances related to severance calculations, making it a soft constraint."
IBEW_LOC_0280,IBEW_Local6_SF_2022_2024,34,"Those employees subject to the provisions of the Fair Labor Standards Act who are required or suffered to work overtime shall be paid in salary unless the employee and the Appointing Officer mutually agree that in lieu of paid overtime, the employee shall be compensated with compensatory time off (“CTO”).",HARD,deontic:obligation|exception,3,Yes,SOFT,"employee, Appointing Officer",,unless the employee and the Appointing Officer mutually agree,"auto-openai:The sentence outlines a condition for overtime pay that can be negotiated, indicating it is a soft constraint."
IBEW_LOC_0278,IBEW_Local6_SF_2022_2024,34,"ARTICLE III – PAY, HOURS AND BENEFITS Annual Salary Ordinance to work overtime when it is known by said appointing officer that funds are legally unavailable to pay said employee, provided that an employee may voluntarily work overtime under such conditions in order to earn compensatory time off at the rate of time-and-one-half pursuant to the provisions herein. 198.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employee, appointing officer",,provided that an employee may voluntarily work overtime under such conditions,"auto-openai:The sentence outlines conditions under which employees may work overtime, indicating discretion and the possibility of earning compensatory time off, thus classifying it as a soft constraint."
IBEW_LOC_0612,IBEW_Local6_SF_2022_2024,86,Those employees who voluntarily seek treatment prior to any testing shall not be subject to any repercussions or any potential adverse action for doing so.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,SOFT,"employees, authority",,,"auto-openai:The sentence provides a discretionary assurance that employees seeking treatment will not face repercussions, indicating a soft constraint."
IBEW_LOC_0274,IBEW_Local6_SF_2022_2024,33,The use of any sick leave shall be excluded from determining hours worked in excess of 40 hours in a week for determining eligibility for overtime payment.,HARD,deontic:obligation|threshold,3,Yes,HARD,"operator, union",max_hours=40,,"auto-openai:The sentence establishes a mandatory rule regarding the exclusion of sick leave from overtime calculations, indicating no discretion is allowed."
IBEW_LOC_0270,IBEW_Local6_SF_2022_2024,33,Overtime compensation so earned shall be computed subject to all the provisions and conditions set forth herein. 193.,HARD,deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,,"auto-openai:The sentence establishes a mandatory requirement for how overtime compensation is to be computed, indicating a hard constraint."
IBEW_LOC_0502,IBEW_Local6_SF_2022_2024,62,"Primary Control Center Operators The normal work week and hours for unit employees assigned to Moccasin Powerhouse shall be in accordance with the following two cycles; however, individual employee assignments are subject to change due to operational needs.",HARD,deontic:obligation|exception,3,Yes,SOFT,"Primary Control Center Operators, Moccasin Powerhouse",,subject to change due to operational needs,"auto-openai:The sentence indicates that while there is a normal work week and hours, individual assignments can change based on operational needs, making it a discretionary constraint."
