sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
ATU_758__0124,ATU_758_Pierce_2024_2026,20,All represented employees shall be enrolled in the group life insurance plan unless coverage is specifically waived.,HARD,deontic:obligation|exception,3,Yes,HARD,"employees, group life insurance plan",,unless coverage is specifically waived,"auto-openai:The sentence mandates that all represented employees must be enrolled in the insurance plan, making it a hard constraint with a specific exception for those who waive coverage."
ATU_758__0457,ATU_758_Pierce_2024_2026,58,"Thereafter, the Employer shall reimburse employees annually for the purchase of new uniforms subject to established limits, except for jackets which will be reimbursed every even numbered year.",HARD,deontic:obligation|exception,3,Yes,HARD,"Employer, employees",empty string,except for jackets which will be reimbursed every even numbered year,"auto-openai:The sentence establishes a mandatory reimbursement policy for uniforms with a specific exception for jackets, indicating a legally binding obligation."
ATU_758__0059,ATU_758_Pierce_2024_2026,14,"No issue whatsoever shall be arbitrated or subject to arbitration unless such issue results from an action or occurrence which takes place following the execution date of this Agreement, and no arbitration determination or award shall be made by the arbitrator which grants any right or relief for any period of time whatsoever prior to the execution date of this Agreement.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",,unless such issue results from an action or occurrence which takes place following the execution date of this Agreement,"auto-openai:The sentence establishes a mandatory condition for arbitration, specifying that no issues can be arbitrated unless they arise after the execution date of the Agreement."
ATU_758__0289,ATU_758_Pierce_2024_2026,35,Employees who refuse to allow such visits or examinations will be subject to forfeiture of any remaining supplemental payments over the minimum determined by L&I as provided in Section B above and may be subject to discipline if such refusal constitutes insubordination under the terms of this agreement.,SOFT,deontic:permission|exception,3,Yes,HARD,"employees, L&I",,if such refusal constitutes insubordination under the terms of this agreement,"auto-openai:The sentence imposes a mandatory consequence for refusing visits or examinations, indicating a hard constraint on employee behavior."
ATU_758__0099,ATU_758_Pierce_2024_2026,17,An employee shall lose all seniority credit in the event of a voluntary or involuntary termination.,HARD,deontic:obligation|exception,3,Yes,HARD,employee,,,"auto-openai:The sentence establishes a mandatory rule regarding the loss of seniority credit upon termination, indicating no discretion is allowed."
ATU_758__0100,ATU_758_Pierce_2024_2026,17,"In the event of a layoff, the Employer shall determine the classifications in which positions are to be reduced.",HARD,deontic:obligation|exception,3,Yes,HARD,"Employer, positions",,,"auto-openai:The sentence establishes a mandatory action for the Employer regarding layoffs, indicating a hard constraint."
ATU_758__0209,ATU_758_Pierce_2024_2026,28,"An employee, when terminating employment with the Employer, shall be compensated for vacation leave earned and accrued to the date of separation, provided that new employees who are terminated or who resign during their probationary period shall not be entitled to compensation. 2.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, employer",,new employees who are terminated or who resign during their probationary period shall not be entitled to compensation,"auto-openai:The sentence establishes a mandatory requirement for compensation upon termination, with a specific exception for new employees during their probationary period."
ATU_758__0406,ATU_758_Pierce_2024_2026,48,"Supervisors shall have consecutive days off whenever possible, except those who serve on the Supervisor Extra Board. 2.",HARD,deontic:obligation|exception,3,Yes,SOFT,"supervisors, Supervisor Extra Board",,those who serve on the Supervisor Extra Board,"auto-openai:The sentence indicates a preference for supervisors to have consecutive days off, but allows for exceptions, making it a soft constraint."
ATU_758__0071,ATU_758_Pierce_2024_2026,15,"D In the event of differing medical opinions, the employee shall undergo an examination by a third-party physician for resolution.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, third-party physician",,,"auto-openai:The sentence mandates that the employee must undergo an examination by a third-party physician in the event of differing medical opinions, indicating a legally binding requirement."
ATU_758__0122,ATU_758_Pierce_2024_2026,20,"The plans shall be: • Kaiser (Group Health) HMO, $20 Copay/$200 Deductible Plan • Regence, HealthFirst 250 Plan • Vision Service Plan (VSP), $0 Copay Plan • Delta Dental of Washington, Plan E • Willamette Dental, $15 Copay Plan Part-time employees scheduled to work less than 30 hours per week will pay a 20% premium cost share for all medical and dental plans.",HARD,deontic:obligation|threshold,3,Yes,HARD,"union, employer","max_hours=30, premium_cost_share=20%",,"auto-openai:The sentence specifies mandatory health and dental plan options and a required premium cost share for part-time employees, indicating a legally binding obligation."
ATU_758__0405,ATU_758_Pierce_2024_2026,48,"Seniority: In making job assignments and assigning vacations, consideration will be given to an employee's seniority within their classification, provided that consideration may also be given to necessary training, replacement, break-in time, and job qualifications.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employee, classification",,"provided that consideration may also be given to necessary training, replacement, break-in time, and job qualifications","auto-openai:The sentence indicates that seniority will be considered but allows for discretion based on other factors, making it a soft constraint."
ATU_758__0149,ATU_758_Pierce_2024_2026,22,All employees except Transit Operators shall receive double time for work performed on the seventh (7th) consecutive day of work. 3.,HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Transit Operators",double_time=2x,Transit Operators,"auto-openai:The sentence establishes a mandatory rule for all employees regarding overtime pay, with a specific exception for Transit Operators."
ATU_758__0075,ATU_758_Pierce_2024_2026,15,"If the Employer demotes or discharges the employee because of such results, the action shall be subject to the grievance procedure in Article 8 of this Agreement.",HARD,deontic:obligation|exception,3,Yes,HARD,"Employer, employee",,,"auto-openai:The sentence establishes a mandatory grievance procedure that must be followed if the Employer demotes or discharges an employee, indicating a legally binding obligation."
ATU_758__0488,ATU_758_Pierce_2024_2026,62,All terms and conditions of employment not covered by this Agreement shall continue to be subject to the Employer's direction and control. 54,HARD,deontic:obligation|exception,3,Yes,SOFT,Employer,,,"auto-openai:The sentence indicates that terms not covered by the Agreement are subject to the Employer's discretion, which implies a level of flexibility rather than a strict requirement."
ATU_758__0260,ATU_758_Pierce_2024_2026,33,"In the event of a failure or refusal to supply such certificate, or if the certificate does not clearly show sufficient disability to preclude the employee from the performance of essential duties, Pierce Transit may cancel such leave of absence and require the employee to report for duty on a specified date.",SOFT,deontic:permission|exception,3,Yes,HARD,"Pierce Transit, employee",,,"auto-openai:The sentence imposes a mandatory requirement for the employee to provide a certificate and allows Pierce Transit to cancel leave if the conditions are not met, indicating a legally binding obligation."
ATU_758__0478,ATU_758_Pierce_2024_2026,61,"Apprenticeship Wages: 1. 0000-2000 hours: If the employee is a current employee, the apprentice shall receive the current basic wage rate, exclusive of special or premium pay, or eighty percent (80%) of the first step of the assigned wage range for the journey-level position for which the employee is an apprentice, whichever is higher.",HARD,deontic:obligation|threshold,3,Yes,HARD,"employee, apprentice, union",min_wage=80%,,"auto-openai:The sentence establishes a mandatory wage rate for apprentices, using 'shall' which indicates a hard constraint."
ATU_758__0263,ATU_758_Pierce_2024_2026,33,Pay for sick leave (WPSL or TSL) use shall be withheld in the event of unauthorized use.,HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",,,"auto-openai:The sentence establishes a mandatory condition that pay for sick leave will be withheld if the use is unauthorized, indicating no discretion allowed."
ATU_758__0148,ATU_758_Pierce_2024_2026,22,"All employees shall receive time and one-half cash compensation for overtime work performed, except when such work results from a trade as provided in Article 21.F.",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, union",,except when such work results from a trade as provided in Article 21.F,"auto-openai:The sentence establishes a mandatory requirement for overtime compensation with a specific exception, classifying it as a hard constraint."
ATU_758__0491,ATU_758_Pierce_2024_2026,73,"APPENDIX G DEFINITIONS – OPERATIONS The following definitions are provided for reference and educational purposes only and in the event of a conflict between an issue covered in this Article and the same issue covered in another Article, the other Article shall control.",HARD,deontic:obligation|exception,3,No,NOT_CONSTRAINT,,,,"auto-openai:The sentence provides definitions and clarifies the precedence of articles, which does not impose any mandatory or discretionary rules."
ATU_758__0490,ATU_758_Pierce_2024_2026,63,"ARTICLE 35 - DURATION Term of Agreement: This Agreement shall remain in full force and effect from January 1, 2024 through December 31, 2026 provided, however, that this Agreement shall be subject to such change or modification as may be mutually agreed upon by the parties hereto. 55",HARD,deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"operator, authority, union",,subject to such change or modification as may be mutually agreed upon by the parties hereto,"auto-openai:The sentence outlines the duration of the agreement but allows for modifications, indicating it is a soft constraint."
ATU_758__0319,ATU_758_Pierce_2024_2026,38,"Overtime When Extra Board Transit Operators are Available: The Transit Operators agree to work a reasonable amount of overtime, when necessary, but no Transit Operator shall be called to do extra work so long as Extra Board Operators are available except where assigning such work to an Extra Board Operator will result in an extraordinarily long day as in the case of late assignments.",HARD,deontic:obligation|exception,3,Yes,SOFT,"Transit Operators, Extra Board Operators",,except where assigning such work to an Extra Board Operator will result in an extraordinarily long day as in the case of late assignments,"auto-openai:The sentence outlines a discretionary agreement regarding overtime work, with a specific exception related to the assignment of Extra Board Operators."
ATU_758__0151,ATU_758_Pierce_2024_2026,22,"(2) hours work each time they are required to report for work, except when attending committee and administrative meetings on a voluntary basis.",HARD,deontic:obligation|exception,3,Yes,SOFT,"operator, union",max_hours=2,when attending committee and administrative meetings on a voluntary basis,"auto-openai:The sentence specifies a maximum of 2 hours of work required to report, but allows for discretion regarding voluntary meetings, classifying it as a soft constraint."
ATU_758__0021,ATU_758_Pierce_2024_2026,11,Employees covered by this Agreement who engage in any of the foregoing actions may be subject to disciplinary action. 3,SOFT,deontic:permission|exception,3,Yes,SOFT,"employees, union",,,"auto-openai:The sentence indicates that employees may face disciplinary action for certain actions, which is discretionary and not legally mandatory."
ATU_758__0324,ATU_758_Pierce_2024_2026,38,Operators may be assigned to a shift that varies from their regular schedule while performing light duty.,SOFT,deontic:permission,2,Yes,SOFT,operators,,,auto-openai:The use of 'may' indicates that the assignment of operators to a varying shift is discretionary and can be negotiated.
ATU_758__0336,ATU_758_Pierce_2024_2026,40,Transit Operators required to report as a result of being on the late board will be paid only for the time they are required to be present for assignment. 4.,HARD,deontic:obligation,2,Yes,HARD,Transit Operators,,,"auto-openai:The sentence specifies a mandatory payment condition for Transit Operators, indicating a clear obligation without discretion."
ATU_758__0322,ATU_758_Pierce_2024_2026,38,"Effective with the March 2026 shakeup, the number of 4/10 shifts shall be comprised of straight runs with at least fifty percent (50%) having three",HARD,deontic:obligation,2,Yes,HARD,"operator, union",min_4_10_shifts=50%,,"auto-openai:The sentence establishes a mandatory requirement for the composition of shifts, indicating that at least fifty percent must meet a specific condition, which qualifies it as a hard constraint."
ATU_758__0335,ATU_758_Pierce_2024_2026,39,"When an Operator is required to report but not assigned a run, the Operator shall be assigned for all time reporting with a minimum of two",HARD,deontic:obligation|deontic:obligation,2,Yes,HARD,Operator,min_time_reporting=2,,"auto-openai:The sentence imposes a mandatory requirement for the Operator to be assigned for a minimum of two hours when reporting but not assigned a run, indicating a hard constraint."
ATU_758__0325,ATU_758_Pierce_2024_2026,39,The terms and conditions of this section apply only to 4/10 work schedules for Transit Operators and shall not be construed to have a more general application.,HARD,deontic:prohibition|deontic:obligation,2,Yes,HARD,Transit Operators,,,"auto-openai:The sentence specifies that the terms apply strictly to a specific work schedule, indicating a mandatory application without discretion."
ATU_758__0328,ATU_758_Pierce_2024_2026,39,"This pay shall be paid per session, not per trainee.",HARD,deontic:obligation,2,Yes,HARD,"operator, union",,,"auto-openai:The sentence specifies a mandatory payment structure that does not allow for discretion, indicating a hard constraint."
ATU_758__0326,ATU_758_Pierce_2024_2026,39,"If an Operator is relieved from service for an Employer approved vacation leave, sick leave, Union Business leave or early dismissal and is required to bring an agency vehicle back to the Pierce Transit base, the employee shall be paid in accordance with paragraph 1 of this section. 3.",HARD,deontic:obligation|deontic:obligation,2,Yes,HARD,"Operator, Employer, Union",,,"auto-openai:The sentence establishes a mandatory payment condition for Operators under specific circumstances, indicating a hard constraint."
ATU_758__0334,ATU_758_Pierce_2024_2026,39,Minimum Time Credits: Employees performing the following duties shall be paid for the following minimum periods at the employee’s regular hourly rate of pay. 1.,HARD,deontic:obligation,2,Yes,HARD,employees,min_time=1,,"auto-openai:The sentence establishes a mandatory payment requirement for employees performing specific duties, indicating a legally binding obligation."
ATU_758__0332,ATU_758_Pierce_2024_2026,39,Extra Board Operators shall have a minimum of forty (40) hours of pay each work week and do not receive daily guarantee pay associated with bid work.,HARD,deontic:obligation,2,Yes,HARD,"Extra Board Operators, pay, work week",min_hours=40,,"auto-openai:The sentence establishes a mandatory minimum pay requirement for Extra Board Operators, indicating a hard constraint."
ATU_758__0331,ATU_758_Pierce_2024_2026,39,All full time Transit Operators shall have a minimum of forty (40) hours of pay each work week. 2.,HARD,deontic:obligation,2,Yes,HARD,Transit Operators,min_hours=40,,"auto-openai:The sentence establishes a mandatory requirement for full-time Transit Operators to receive a minimum of forty hours of pay each work week, indicating a hard constraint."
ATU_758__0327,ATU_758_Pierce_2024_2026,39,"Route Training Pay: Transit Operators, when required to conduct route training for Operators, shall be paid an additional two dollars ($2.00) per hour with a minimum of two",HARD,deontic:obligation,2,Yes,HARD,Transit Operators,min_pay=2.00,,"auto-openai:The sentence establishes a mandatory payment condition for Transit Operators conducting route training, indicating a clear obligation with no discretion allowed."
ATU_758__0330,ATU_758_Pierce_2024_2026,39,"Transit Operators who sign a 4/10 schedule and work more than eleven (11) consecutive hours, shall receive an additional three dollars ($3.00) per hour or fraction thereof for work performed thereafter F.",HARD,deontic:obligation,2,Yes,HARD,Transit Operators,max_hours=11,,"auto-openai:The sentence establishes a mandatory payment condition for Transit Operators working beyond a specified number of hours, indicating a hard constraint."
ATU_758__0329,ATU_758_Pierce_2024_2026,39,"All Transit Operators, excluding those that sign a 4/10 schedule who work regular runs, trippers or parts of assignments not completed in ten (10) consecutive hours shall receive an additional three dollars ($3.00) per hour for every hour or fraction thereof for work performed thereafter. 2.",HARD,deontic:obligation,2,Yes,HARD,Transit Operators,3.00,excluding those that sign a 4/10 schedule,"auto-openai:The sentence establishes a mandatory payment condition for Transit Operators under specific circumstances, qualifying it as a hard constraint."
ATU_758__0333,ATU_758_Pierce_2024_2026,39,Extra Board shall be available for any assigned work.,HARD,deontic:obligation,2,Yes,HARD,"operator, union",,,auto-openai:The use of 'shall' indicates a mandatory requirement for the Extra Board to be available for assigned work.
ATU_758__0001,ATU_758_Pierce_2024_2026,9,The amounts deducted shall be transmitted monthly to the Union on behalf of the employees.,HARD,deontic:obligation,2,Yes,HARD,"Union, employees",,,auto-openai:The use of 'shall' indicates a legally mandatory requirement for the amounts to be transmitted monthly to the Union.
ATU_758__0337,ATU_758_Pierce_2024_2026,40,Uniforms: The Employer shall provide uniforms for all Operators.,HARD,deontic:obligation,2,Yes,HARD,"Employer, Operators",,,"auto-openai:The sentence imposes a mandatory obligation on the Employer to provide uniforms for all Operators, indicating a hard constraint."
ATU_758__0366,ATU_758_Pierce_2024_2026,43,Such signing shall not exceed the equivalent of one year’s vacation accrual.,HARD,deontic:prohibition|deontic:obligation,2,Yes,HARD,"operator, union",max_vacation_accrual=1_year,,"auto-openai:The sentence imposes a strict limit on the signing related to vacation accrual, indicating a mandatory requirement."
ATU_758__0365,ATU_758_Pierce_2024_2026,43,Transit Operators are required to sign for vacation weeks once a year by seniority for the following year.,HARD,deontic:obligation,2,Yes,HARD,Transit Operators,,,auto-openai:The requirement for Transit Operators to sign for vacation weeks by seniority is a legally mandatory rule with no discretion allowed.
ATU_758__0364,ATU_758_Pierce_2024_2026,43,Sick Board: An Operator on the sick board wishing to return to work must notify Dispatch before 3:00 p.m. of the day before desiring to return to work.,HARD,deontic:obligation,2,Yes,HARD,"Operator, Dispatch",3:00 p.m.,,"auto-openai:The sentence imposes a mandatory requirement for an Operator to notify Dispatch by a specific time to return to work, indicating a hard constraint."
ATU_758__0363,ATU_758_Pierce_2024_2026,43,An Operator finding it necessary to go on the sick board must notify Dispatch at least one,HARD,deontic:obligation,2,Yes,HARD,"Operator, Dispatch",min_notification=1,,"auto-openai:The sentence imposes a mandatory requirement for the Operator to notify Dispatch, indicating a hard constraint."
ATU_758__0362,ATU_758_Pierce_2024_2026,43,"(8) hours work for the day, they may be required to serve an additional report.",SOFT,deontic:permission,2,Yes,SOFT,"operator, union",,,"auto-openai:The sentence indicates that additional reporting may be required, which is discretionary and not mandatory."
ATU_758__0361,ATU_758_Pierce_2024_2026,43,Late Operators whose work has been reassigned shall be marked as a “late-miss”.,HARD,deontic:obligation,2,Yes,HARD,Operators,,,auto-openai:The use of 'shall' indicates a mandatory requirement for marking late operators as 'late-miss' without discretion.
ATU_758__0360,ATU_758_Pierce_2024_2026,42,"If no Report Operator is available and the “late” Operator is only a few minutes late, he/she may be given their original run, but will be marked “late-worked run”. 34",SOFT,deontic:permission,2,Yes,SOFT,operator,,if no Report Operator is available and the “late” Operator is only a few minutes late,"auto-openai:The sentence describes a discretionary action that may be taken under specific conditions, indicating it is a soft constraint."
ATU_758__0359,ATU_758_Pierce_2024_2026,42,Dispatch shall have sole discretion in making the decision.,HARD,deontic:obligation,2,Yes,SOFT,dispatch,,,auto-openai:The use of 'shall have sole discretion' indicates a discretionary power rather than a mandatory requirement.
ATU_758__0358,ATU_758_Pierce_2024_2026,42,"If a “Report” Operator is available, the late Operator’s assignment may go to the report Operator ahead of the late Operator.",SOFT,deontic:permission,2,Yes,SOFT,"Operator, Report Operator",,,"auto-openai:The sentence indicates a discretionary action regarding the assignment of operators, using 'may' which suggests it is not a mandatory rule."
ATU_758__0357,ATU_758_Pierce_2024_2026,42,A late Operator must report in person to Dispatch or contact their Assistant Manager no later than two,HARD,deontic:obligation,2,Yes,HARD,"Operator, Dispatch, Assistant Manager",empty string,empty string,"auto-openai:The sentence imposes a mandatory requirement for a late Operator to report in person or contact their Assistant Manager, indicating no discretion is allowed."
ATU_758__0356,ATU_758_Pierce_2024_2026,42,"Where a Zone Service is replacing an existing fixed route, management shall redeploy displaced operator hours to other new or existing fixed route services at the beginning of the shake-up within which that zone service is established.",HARD,deontic:obligation,2,Yes,HARD,"management, operator, fixed route services",,,auto-openai:The use of 'shall' indicates a legally mandatory requirement for management to redeploy displaced operator hours.
ATU_758__0355,ATU_758_Pierce_2024_2026,42,The Employer may utilize Pierce Transit Operators and/or contracted service operators in order to meet daily operating requirements in the most effective and efficient manner.,SOFT,deontic:permission,2,Yes,SOFT,"Employer, Pierce Transit Operators, contracted service operators",,,"auto-openai:The use of operators is discretionary as indicated by the word 'may', making it a soft constraint."
ATU_758__0353,ATU_758_Pierce_2024_2026,42,Hybrid Service: The language in this paragraph applies only to matters directly related to the agency’s provision of hybrid service and shall not be construed to have a more general application. a.,HARD,deontic:prohibition|deontic:obligation,2,No,NOT_CONSTRAINT,agency,,,"auto-openai:The sentence serves as a definition and clarification of the scope of the hybrid service language, rather than imposing a rule or obligation."
ATU_758__0338,ATU_758_Pierce_2024_2026,40,The Employer shall pay for replacement of such uniforms on a reasonable schedule.,HARD,deontic:obligation,2,Yes,HARD,"Employer, union",,,auto-openai:The use of 'shall' indicates a legally mandatory obligation for the Employer to pay for uniform replacements on a reasonable schedule.
ATU_758__0352,ATU_758_Pierce_2024_2026,42,"Should an assignment have a permanent vacancy for any reason, the work shall be filled from the Extra Board for the remainder of the shake-up. 7.",HARD,deontic:obligation|deontic:preference,2,Yes,HARD,"operator, union",,,"auto-openai:The sentence mandates that a permanent vacancy must be filled from the Extra Board, indicating a legally binding requirement with no discretion allowed."
ATU_758__0351,ATU_758_Pierce_2024_2026,42,"Should a Transit Operator reach the maximum hours, while working for Pierce Transit, they will be removed from service and paid for actual hours worked for that day. 6.",SOFT,deontic:preference,2,Yes,HARD,"Transit Operator, Pierce Transit",max_hours=6,,"auto-openai:The sentence imposes a mandatory action when a Transit Operator reaches the maximum hours, indicating a hard constraint."
ATU_758__0350,ATU_758_Pierce_2024_2026,42,Transit Operators are required to follow Federal Regulations for hours of service and are responsible for monitoring their hours.,HARD,deontic:obligation,2,Yes,HARD,"Transit Operators, Federal Regulations",,,"auto-openai:The sentence imposes a mandatory requirement for Transit Operators to adhere to Federal Regulations, indicating no discretion is allowed."
ATU_758__0348,ATU_758_Pierce_2024_2026,41,"At management’s discretion Transit Operators may be relieved from work to sign the shake-up, on leave without pay status. c.",SOFT,deontic:permission,2,Yes,SOFT,"Transit Operators, management",,,"auto-openai:The sentence indicates that Transit Operators may be relieved from work at management's discretion, which implies a level of discretion and negotiation, classifying it as a soft constraint."
ATU_758__0347,ATU_758_Pierce_2024_2026,41,The sign-up period for each new shake-up shall begin no later than three,HARD,deontic:obligation,2,Yes,HARD,"operator, union",empty string,empty string,"auto-openai:The sentence establishes a mandatory timeline for the sign-up period, indicating a hard constraint with no discretion allowed."
ATU_758__0346,ATU_758_Pierce_2024_2026,40,Transit Operators shall be entitled to select work for which they are qualified in accordance with their seniority.,HARD,deontic:obligation,2,Yes,HARD,"Transit Operators, work, seniority",,,"auto-openai:The sentence establishes a mandatory right for Transit Operators to select work based on their qualifications and seniority, indicating a legally binding obligation."
ATU_758__0321,ATU_758_Pierce_2024_2026,38,Four-ten (4/10) Work Schedule for Transit Operators: Regular four-ten (4/10) run assignments will be made available to Transit Operators within the following parameters: Assignments: 4/10 shifts shall be comprised of straight runs with at least seventy-five percent (75%) having three,HARD,deontic:obligation,2,Yes,HARD,Transit Operators,min_run_percentage=75,,"auto-openai:The sentence specifies mandatory parameters for work assignments, indicating a legally binding requirement for the percentage of straight runs."
ATU_758__0344,ATU_758_Pierce_2024_2026,40,The Union and the Employer agree to work cooperatively to the end that the Employer may comply with any applicable federal or state legislation concerning scheduling.,SOFT,deontic:permission,2,Yes,SOFT,"Union, Employer",,,"auto-openai:The sentence indicates a cooperative effort to comply with legislation, which suggests a discretionary approach rather than a mandatory obligation."
ATU_758__0343,ATU_758_Pierce_2024_2026,40,"The percentage of straight runs shall not drop below seventy percent (70%) of the total number of weekday runs, eighty percent (80%) of the total number of runs on Saturday or one hundred percent (100%) of the runs on Sunday. 2.",HARD,deontic:prohibition|deontic:obligation,2,Yes,HARD,"operator, union","min_straight_runs_weekday=70%, min_straight_runs_saturday=80%, min_straight_runs_sunday=100%",,"auto-openai:The sentence establishes mandatory minimum percentages for straight runs on different days, indicating a hard constraint."
ATU_758__0342,ATU_758_Pierce_2024_2026,40,"Rehired Operators may sign up for benefits, if not covered by Medicare or another plan, and will pay a pro-rated rate, based on hours worked.",SOFT,deontic:permission,2,Yes,SOFT,"Operators, benefits",pro-rated rate based on hours worked,if not covered by Medicare or another plan,"auto-openai:The sentence indicates that rehired operators have the option to sign up for benefits under certain conditions, making it a discretionary constraint."
ATU_758__0340,ATU_758_Pierce_2024_2026,40,Operators shall not be required to wear a tie as a part of the uniform.,HARD,deontic:prohibition|deontic:obligation,2,Yes,HARD,operators,,,"auto-openai:The sentence establishes a mandatory requirement that operators are not obligated to wear a tie, indicating a clear constraint on uniform policy."
ATU_758__0339,ATU_758_Pierce_2024_2026,40,Employees shall wear the regulation uniform on duty and shall maintain such uniform in a neat and clean condition.,HARD,deontic:obligation,2,Yes,HARD,"employees, operator",,,"auto-openai:The sentence mandates that employees must wear and maintain their uniforms, indicating a legally binding requirement with no discretion allowed."
ATU_758__0345,ATU_758_Pierce_2024_2026,40,"They shall occur as close as practicable to the following months: March, June, September and December.",HARD,deontic:obligation,2,Yes,SOFT,"operator, union",,,"auto-openai:The phrase 'as close as practicable' indicates a level of discretion, classifying it as a soft constraint."
