sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
BOSTON_A_0476,Boston_AFSCME_Citywide_2020_2023,76,"(1) year of service who is not a permanent employee shall be advanced to the step next higher in his/her pay grade, and thereafter shall automatically advance to the next higher step, if any, unless within the one",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0475,Boston_AFSCME_Citywide_2020_2023,75,No money shall be paid under this Agreement unless and until the funds necessary to implement this Agreement have been appropriated. 75,HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0186,Boston_AFSCME_Citywide_2020_2023,19,"Notice to an employee shall be complete upon actual notice, except that notice to an employee absent from work shall be complete three",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0482,Boston_AFSCME_Citywide_2020_2023,76,"The City agrees to seek to join the Massachusetts Public Employees Fund in order to effectuate a dental/vision plan for its employees subject to the following terms: Effective January 1, 2001, the City shall commence contributions, not to exceed $10.44 per week per employee to the Fund.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0197,Boston_AFSCME_Citywide_2020_2023,20,"The above recall rights, except as extended by Civil Service law, shall run for two years from date of layoff.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0470,Boston_AFSCME_Citywide_2020_2023,75,The Union has the right to file and advance a grievance filed over the outcome of such recommendation under and in conformance with Article 7 of this Agreement except that in no event shall such grievance be subject to arbitration without the written agreement of the City of Boston’s Office of Labor Relations.,HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0489,Boston_AFSCME_Citywide_2020_2023,77,"ARTICLE 21 - DURATION OF AGREEMENT Except as otherwise provided herein, this Agreement shall take effect as of the date of execution and shall continue in full force and effect until superseded by a new Collective Bargaining Agreement.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0492,Boston_AFSCME_Citywide_2020_2023,79,"Nothing in this supplemental Agreement shall be construed to preclude the Department from eliminating any existing shifts or creating additional shifts, subject to the provisions of Article X of the collective bargaining agreement.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0340,Boston_AFSCME_Citywide_2020_2023,30,"These Wellness days shall not carry over into Calendar Year 2023 under any circumstances; nonuse of any or all of these days shall not entitle an employee to any extra leave or compensation on the basis of nonuse and is not subject to any annual buy back, rollover or severance.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
BOSTON_A_0169,Boston_AFSCME_Citywide_2020_2023,17,"For purposes of this Article, ""seniority"" shall be defined as the total continuous service of an employee with the City of Boston, provided that service prior to an authorized leave of absence or prior to a lay off shall be counted toward total continuous service.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0460,Boston_AFSCME_Citywide_2020_2023,73,"(4) or more hours of which occur between 7:00 P.M. on one day and 8:00 A.M. on the next succeeding day, except that in the Parks and Recreation Department it shall mean a regular work shift four",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0213,Boston_AFSCME_Citywide_2020_2023,20,"Subject to the provisions of Massachusetts General Laws, Chapter 31, if the positions of employees are abolished as a result of the transfer of the functions of their department, board or commission to another department, board or commission within the bargaining unit, employees may elect to accept layoff or to be transferred to a similar position within the bargaining unit in such department, board or commission. 20",SOFT,deontic:permission|exception,3,,,,,,
BOSTON_A_0155,Boston_AFSCME_Citywide_2020_2023,16,The decision as to eligible classifications of employees shall be subject to Civil Service law and rules and shall not be a subject of grievance or arbitration.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
BOSTON_A_0516,Boston_AFSCME_Citywide_2020_2023,82,If an employee encounters an emergency when she/he is unable to perform the oncall duties she/he must immediately notify the Mayor's 24 Hour Constituent Service (634-4500) and the Director of Operations or the Commissioner or his/her designee. e.,HARD,deontic:obligation|threshold,3,,,,,,
BOSTON_A_0517,Boston_AFSCME_Citywide_2020_2023,82,"The on-call employee may receive notifications from: a. the Commissioner or his/her designee outside of the bargaining unit, and/or; b. the Mayor's 24 Hour Constituent Service Center including (Boston 311).",SOFT,deontic:permission|threshold,3,,,,,,
BOSTON_A_0231,Boston_AFSCME_Citywide_2020_2023,22,"Subject to the specific provisions of this Article, every newly hired employee covered by this Agreement must complete six",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0136,Boston_AFSCME_Citywide_2020_2023,15,"In the event of failure to agree on this proposed change, the City shall have the right to institute the change and the Union shall have the right to take the matter up as a grievance under the grievance procedure.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0133,Boston_AFSCME_Citywide_2020_2023,15,"Reasonable notice, except in extreme circumstances, shall be fourteen (14) calendar days in writing to the employee and copied to the Union.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0539,Boston_AFSCME_Citywide_2020_2023,87,If an employee encounters an emergency when she/he is unable to perform the on-call duties she/he must immediately notify the Mayor's 24 Hour Constituent Service (634-4500) and the Director of Operations or the Commissioner or his/her designee. e.,HARD,deontic:obligation|threshold,3,,,,,,
BOSTON_A_0115,Boston_AFSCME_Citywide_2020_2023,13,"However, in the event of an unauthorized absence during the week in which such overtime service is performed, or in the event of absence without pay by reason of disciplinary action, such employee shall be compensated for such overtime service on a straight-time basis only. 13",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0389,Boston_AFSCME_Citywide_2020_2023,34,Any employee who fails to notify his/her department head of his/her ability to return to work after being medically cleared to do so through the Worker’s Compensation process shall be subject to discipline or discharge.,HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0618,Boston_AFSCME_Citywide_2020_2023,99,Any Laborer who automatically becomes an MEOL shall be subject to and must serve an additional sixty (60) calendar days probationary period with the City of Boston.,HARD,deontic:obligation|deontic:obligation|exception,3,,,,,,
BOSTON_A_0011,Boston_AFSCME_Citywide_2020_2023,7,"Subject to the express provisions of this Agreement, the Municipal Employer shall not be deemed to be limited in any way by this Agreement in the performance of the regular and customary functions of municipal management, and reserves and retains all powers, authority and prerogatives including, without limitation, the exclusive right of the Appointing Authority to issue reasonable rules and regulations governing the conduct of his/her Department.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
BOSTON_A_0316,Boston_AFSCME_Citywide_2020_2023,29,Bereavement shall not be granted in the event of the death of a person not specifically enumerated above.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
BOSTON_A_0624,Boston_AFSCME_Citywide_2020_2023,100,"(Tues Only) Nothing in this supplemental Agreement shall be construed to preclude the Department from eliminating any existing shifts or creating additional shifts, subject to the provisions of Article X of the collective bargaining agreement.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0362,Boston_AFSCME_Citywide_2020_2023,32,"Nothing in this Agreement shall prevent the City and the Union from discussing problems of mutual concern at the departmental level at any time during the life of this Agreement provided that any agreement shall be binding only after negotiations and execution of a written agreement between Council 93, AFSCME and the Local(s) as designated by Council 93, and the City’s Office of Labor Relations.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0363,Boston_AFSCME_Citywide_2020_2023,32,"No material originating from the City, derogatory to an employee's conduct, service, character or personality shall be placed in the personnel files unless the employee has had an opportunity to read the material.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0016,Boston_AFSCME_Citywide_2020_2023,7,"(6) months of actual work shall be disciplined, suspended, or discharged except for just cause.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0352,Boston_AFSCME_Citywide_2020_2023,31,"Only representatives of the American Federation of State, County and Municipal Employees, AFL-CIO, Council 93 and/or its affiliated locals shall be permitted to enter the premises of any Department at any reasonable time for the purpose of discussing or processing grievances of employees covered by this Agreement provided that they do not interfere with the performance of duties, and provided that they give notice of their presence immediately upon arrival to the person in charge of such Department.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0029,Boston_AFSCME_Citywide_2020_2023,8,"Written and oral warnings may be grieved through Step 3 of the grievance procedure, but such grievances are not subject to arbitration.",SOFT,deontic:permission|exception,3,,,,,,
BOSTON_A_0002,Boston_AFSCME_Citywide_2020_2023,6,"The City and the Union further agree that the question of standards for determining whether any present or any future position should be deemed a managerial exclusion shall be a matter for continued negotiations after the effective date of this Agreement and, if the parties are unable to agree within ninety (90) days, may be subject to the normal statutory impasse resolution procedures at the request of either party.",HARD,deontic:obligation|deontic:preference|deontic:permission|exception,3,,,,,,
BOSTON_A_0014,Boston_AFSCME_Citywide_2020_2023,7,"The City shall give the Union thirty (30) days notice of its intent to contract out or subcontract out work presently performed by members of the bargaining unit, except that when the work to be contracted out or subcontracted out is of an emergency nature where it is not feasible to give thirty (30) days’ notice, the City shall give the Union ten (10) days’ notice.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0025,Boston_AFSCME_Citywide_2020_2023,8,An employee in such position or in any position which is neither classified nor deemed to be classified under Civil Service law and rules and who has completed his/her six-month probationary period shall not be discharged except for just cause.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
BOSTON_A_0325,Boston_AFSCME_Citywide_2020_2023,29,"Subject to the operating needs of the department as determined by the department, an employee shall be entitled to leave of absence without pay or benefits of up to one",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0347,Boston_AFSCME_Citywide_2020_2023,31,"Requests for such leave indicating the date, time and purpose of the requested leave, shall be made in writing at least one week in advance of the hearing to the Office of Labor Relations, except that with regard to Step #2 grievance hearings, requests shall be made to the Appointing Authority/designee as far in advance as possible.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0026,Boston_AFSCME_Citywide_2020_2023,8,"(6) or more months of service shall, except in the most extreme circumstances, be entitled to a hearing before the Appointing Authority, or his/her designee, prior to a suspension of more than five",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0334,Boston_AFSCME_Citywide_2020_2023,30,"Reasonable notice, except in the case of emergency, shall be not less than forty-eight (48) hours.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0003,Boston_AFSCME_Citywide_2020_2023,6,"During the pendency of any such dispute, no person covered by this Agreement on its effective date shall be excluded from such coverage except by mutual agreement.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0004,Boston_AFSCME_Citywide_2020_2023,6,"ARTICLE 1A – RESIDENCY Members of the bargaining unit must be residents of the City of Boston in accordance with the City of Boston’s Residency Ordinance (Ord. 1976, c. 9 as amended), except that after ten (10) years of full-time service with the City of Boston, bargaining unit members will be exempted from the Residency Ordinance.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0377,Boston_AFSCME_Citywide_2020_2023,33,"The employee will then undergo City medical examination when such an examination is scheduled, and the results of that examination shall control, provided that the Union may grieve said results.",HARD,deontic:obligation|deontic:permission|exception,3,,,,,,
BOSTON_A_0343,Boston_AFSCME_Citywide_2020_2023,30,Release time without loss of pay shall only be permitted for the following reasons and shall be subject to the operating needs of each department/division as determined by the employer.,HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0023,Boston_AFSCME_Citywide_2020_2023,8,"In the event of group discipline arising out of the same incident, the dispute shall be processed under the contract grievance and arbitration procedure unless all employees subject to the group discipline so elect to proceed thereunder.",HARD,deontic:obligation|exception,3,,,,,,
BOSTON_A_0437,Boston_AFSCME_Citywide_2020_2023,39,The parties further agree that performance evaluations shall not serve as a basis for annual step increases nor shall they constitute discipline.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
BOSTON_A_0434,Boston_AFSCME_Citywide_2020_2023,39,"Said statement shall contain the following: a starting balance, additions to the fund, expenditures from the fund and an ending balance.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0448,Boston_AFSCME_Citywide_2020_2023,40,"The City shall implement a training program for all AFSCME employees covered by this Agreement for the purpose of training employees whose job descriptions and/or duties are substantially changed or altered by the addition of new technology, and/or new state or federal regulations.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0446,Boston_AFSCME_Citywide_2020_2023,40,"The Panel shall conduct a hearing to determine whether the evaluation was fair, reasonable and/or appropriate.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0445,Boston_AFSCME_Citywide_2020_2023,40,"If an employee feels aggrieved by an evaluation, the employee or the Union may file an appeal to the Panel within fifteen (15) calendar days of the employee's receipt of the evaluation or such appeal rights shall be deemed waived.",HARD,deontic:obligation|deontic:permission,2,,,,,,
BOSTON_A_0444,Boston_AFSCME_Citywide_2020_2023,40,A reasonable amount of time shall be allowed for employees to process their rebuttal when they so desire.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0432,Boston_AFSCME_Citywide_2020_2023,39,Funds that are not expended in any fiscal year shall not be carried over to a subsequent fiscal year.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
BOSTON_A_0351,Boston_AFSCME_Citywide_2020_2023,31,All employees are required to return to their work site after the conclusion of the hearing/meeting as long as reasonable time to do so remains at the end of the employee’s work shift.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0433,Boston_AFSCME_Citywide_2020_2023,39,The City shall supply the Union with a yearly statement of funding.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0443,Boston_AFSCME_Citywide_2020_2023,40,An employee may rebut any or all portions of his/her evaluation on the Evaluation Form.,SOFT,deontic:permission,2,,,,,,
BOSTON_A_0438,Boston_AFSCME_Citywide_2020_2023,39,The City’s Human Resource Training Group shall develop a mandatory training program for all supervisors who utilize the Performance Evaluation System.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0442,Boston_AFSCME_Citywide_2020_2023,40,"Should any issues or concerns arise subsequent to the implementation of the Performance Evaluation System, either party may request a meeting for the purpose of discussing said concerns.",SOFT,deontic:preference|deontic:permission,2,,,,,,
BOSTON_A_0435,Boston_AFSCME_Citywide_2020_2023,39,"The study shall consider, among other matters, issues of disparate salary treatment for women and minorities.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0353,Boston_AFSCME_Citywide_2020_2023,31,"Only officials of this Union shall be granted access to the premises to discuss wages, hours, and conditions of employment regarding persons covered by this Agreement.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0441,Boston_AFSCME_Citywide_2020_2023,40,"For the initial employee evaluation, all supervisors/evaluators shall meet with any employee to be evaluated at least ninety (90) calendar days prior to the employee’s evaluation in order to introduce, review, and discuss the AFSCME Performance Evaluation System.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0440,Boston_AFSCME_Citywide_2020_2023,40,Employees shall be evaluated no less than once a year.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0450,Boston_AFSCME_Citywide_2020_2023,40,The committee shall survive for a maximum of six,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0436,Boston_AFSCME_Citywide_2020_2023,39,The terms and conditions of employment of bargaining unit members may be modified only after negotiations between the Union and the City.,SOFT,deontic:permission,2,,,,,,
BOSTON_A_0354,Boston_AFSCME_Citywide_2020_2023,31,ARTICLE 16 - SAFETY AND HEALTH Both parties to this Agreement shall cooperate in the enforcement of safety rules and regulations.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0439,Boston_AFSCME_Citywide_2020_2023,39,"Whenever a supervisor/evaluator who is a member of this bargaining unit is required to evaluate another member of this bargaining unit, the AFSCME Performance Evaluation System shall be signed by the AFSCME evaluator as well as a supervisor/manager who is not a member of this bargaining unit. 39",HARD,deontic:obligation|deontic:obligation,2,,,,,,
BOSTON_A_0449,Boston_AFSCME_Citywide_2020_2023,40,This committee shall form and commence meeting within ninety (90) days following the execution of this agreement.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0380,Boston_AFSCME_Citywide_2020_2023,34,The City shall determine administrative and other logistical aspects of providing such options.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0452,Boston_AFSCME_Citywide_2020_2023,40,"The City shall be required to provide the Union with the following information, if feasible, for bargaining unit employees: A.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0350,Boston_AFSCME_Citywide_2020_2023,31,"Where the hearing or meeting takes place at a location other than the employee’s work site, release time shall include reasonable travel time to and from the hearing or meeting.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0474,Boston_AFSCME_Citywide_2020_2023,75,"The following pending Compensation Grade Appeals (CGAs) shall survive the effective date(s) of the Agreement: (see side letter with list of cases, on file with AFSCME and City) Section 6.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0342,Boston_AFSCME_Citywide_2020_2023,30,Lists shall be submitted as soon as practicable after designation of the officers and stewards and shall be kept current.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0473,Boston_AFSCME_Citywide_2020_2023,75,"Furthermore, the arbitrator shall draw no inferences or base any findings on the fact that the dispute is before him/her.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0344,Boston_AFSCME_Citywide_2020_2023,30,Such determination shall not be arbitrary or capricious.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
BOSTON_A_0472,Boston_AFSCME_Citywide_2020_2023,75,Such arbitration shall be a de novo proceeding based on the standards set forth in paragraph two,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0345,Boston_AFSCME_Citywide_2020_2023,30,"Reasonable time for one officer or steward on each shift, as referenced in Section 2 above, for the investigation of grievances or representation of employees at departmental hearings or investigatory interviews (i.e. “Weingarten” type situation.) Requests for such leave must be made in writing to the supervisor outside the bargaining unit indicating the date, time and purpose of the requested leave as far in advance as possible.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0471,Boston_AFSCME_Citywide_2020_2023,75,"In the event that the Committee unanimously recommends an upgrade, written agreement from the Office of Labor Relations shall not be withheld.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
BOSTON_A_0346,Boston_AFSCME_Citywide_2020_2023,30,Requests for leave shall be responded to within a reasonable period of time. 30,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0469,Boston_AFSCME_Citywide_2020_2023,75,"At the completion of its review, the Committee shall issue a non-binding recommendation to the City relative to the claim.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0468,Boston_AFSCME_Citywide_2020_2023,75,"Further, the review shall not consider perceived changes in job duties related to new technology, state or federal mandates, and/or increases in the volume of work or duties.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
BOSTON_A_0467,Boston_AFSCME_Citywide_2020_2023,75,"Rather, the review shall be restricted to a review on the issue of whether, after the effective date of this Agreement, there was a fundamental and substantial change in the job content of such position that could have the effect of changing its compensation grade.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0466,Boston_AFSCME_Citywide_2020_2023,75,"In considering an appeal, the Committee shall not examine changes in the job content in the position for which the appeal is claimed that occurred prior to the effective date of this Agreement.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
BOSTON_A_0465,Boston_AFSCME_Citywide_2020_2023,75,The Committee may ensure that a job audit is completed as part of its review.,SOFT,deontic:permission,2,,,,,,
BOSTON_A_0348,Boston_AFSCME_Citywide_2020_2023,31,Requests for such leave must be made in writing to the Office of Labor Relations at least two,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0464,Boston_AFSCME_Citywide_2020_2023,75,The Committee shall meet periodically in order to review a claim by the Union that certain position(s) should receive a compensation upgrade.,HARD,deontic:obligation|deontic:preference,2,,,,,,
BOSTON_A_0463,Boston_AFSCME_Citywide_2020_2023,75,The City and Union shall create a joint Compensation Grade Appeal Committee (Committee) comprised of up to two,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0461,Boston_AFSCME_Citywide_2020_2023,73,"Effective upon the execution of the Agreement and continuing thereafter, mileage allowance shall be thirty cents ($.30) per mile Section 4.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0349,Boston_AFSCME_Citywide_2020_2023,31,Requests for such leave shall be made in writing to the Office of Labor Relations at least one week in advance of the meeting.,HARD,deontic:obligation,2,,,,,,
BOSTON_A_0459,Boston_AFSCME_Citywide_2020_2023,73,"The term ""night shift"" shall mean a regular work shift four",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0458,Boston_AFSCME_Citywide_2020_2023,73,"Effective the FPP after ratification of this Agreement and continuing thereafter, whenever in the course of his/her regular service an employee works a night shift, he/she shall be paid a night shift differential of forty dollars ($40.00) per week in addition to his/her regular pay.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0457,Boston_AFSCME_Citywide_2020_2023,41,"In recognition for the hard work during the COVID-19 pandemic, bargaining unit members employed on the date this Memorandum of Agreement is funded by the City Council shall receive a one-time lump sum payment of one thousand Dollars ($1,000.00), minus standard deductions, effectuated within ninety days from City Council funding.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0456,Boston_AFSCME_Citywide_2020_2023,41,Employees who separated from employment for any reason prior to the date the Union ratifies this Memorandum shall not be eligible for retroactive pay.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
BOSTON_A_0430,Boston_AFSCME_Citywide_2020_2023,39,"Effective July 7, 2007, the City shall allocate seventy-five thousand dollars ($75,000) each year to fund training, education and other appropriate career ladder expenses as determined by the Committee.",HARD,deontic:obligation,2,,,,,,
BOSTON_A_0455,Boston_AFSCME_Citywide_2020_2023,41,Retroactive pay shall be limited to employees of the City on the date that the Union ratifies this Memorandum of Agreement.,HARD,deontic:obligation,2,,,,,,
