sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
NYC_UFT__0072,NYC_UFT_Teachers_MOA_2023,9,Pre-Approved School Based Option for All Schools: 6 hour and 45-minute day / 60-minute PD and 40 minutes Parent Engagement There are two afterschool conferences (a faculty conference and a grade conference) per month during the months of October through May.,SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0073,NYC_UFT_Teachers_MOA_2023,9,(i) the school day shall be 6 hour and 45-minute instructional day Monday-Friday for teachers and paraprofessionals; and (ii) there shall be one 60-minute professional development block on the first Monday of the month that school is in session for teachers and paraprofessionals.,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0079,NYC_UFT_Teachers_MOA_2023,9,School Based Employees Not Covered by the Pilot Workday: Related Service Providers  Occupational and Physical Therapists  School Counselors  Psychologists & Social Workers  Deaf and Hard of Hearing Education Services (formerly “Hearing Education Services”) and DHHES Audiologists  Educational Vision Services (formerly “Vision Education Services”) School-based related service providers shall create their own schedules based on students’ instructional programs and subject to supervisory approval.,HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0081,NYC_UFT_Teachers_MOA_2023,9,School-based related service providers schedules may include up to 55 minutes per week of remote work to complete administrative and paper work. 9,SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0084,NYC_UFT_Teachers_MOA_2023,10,"School nurses may work remotely for up to 55 minutes per week after the student instructional day to complete administrative and paper work, with supervisory approval.",SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0093,NYC_UFT_Teachers_MOA_2023,11,"An employee may be required to return to the office based on operational need with 24 hours’ notice, if directed by Management.",SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0234,NYC_UFT_Teachers_MOA_2023,27,"If a PSAL approved event requires more than 8 hours, PSAL shall submit a waiver on behalf of the coach. 31.",HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0227,NYC_UFT_Teachers_MOA_2023,26,"Training The parties shall jointly create a training on special education rules and regulations, subject to approval by the Chancellor or designee.",HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0108,NYC_UFT_Teachers_MOA_2023,13,(1) weeks written notice or upon 24 hours written notice in the case of an emergency.  Revocation of my remote work assignment shall not be considered discipline. 7.,HARD,deontic:prohibition|deontic:obligation|threshold,3,,,,,,
NYC_UFT__0111,NYC_UFT_Teachers_MOA_2023,13,School-based teachers and mandated related service providers shall not be required to upload any additional content (other than what is required above) to these classrooms more than 24 hours prior to any closure. c.,HARD,deontic:prohibition|deontic:obligation|threshold,3,,,,,,
NYC_UFT__0218,NYC_UFT_Teachers_MOA_2023,25,"Pre-hearing Conferences Amend Article 21 of the Teachers’ CBA as follows: Within 10 15 days of the Board’s receipt of the request for a hearing from an employee charged under Education Law § 3020-a, a pre-hearing conference shall be held.",HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0215,NYC_UFT_Teachers_MOA_2023,25,The failure to provide basic instructional supplies as defined above shall be subject to the procedures set forth in Article 8(I) of this Agreement. 26.,HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0119,NYC_UFT_Teachers_MOA_2023,14,"Remote Work: In the event all of the students in a school-based teacher’s or mandated related service provider’s program are fully remote, the employee shall be permitted to work remotely (synchronous and on camera), however, the principal may with reasonable advance notice direct the school-based teachers and/or mandated related service providers to conduct their duties on-site. 4) Evaluation: Observations for evaluative purposes may only be conducted within digital classrooms with 24 hours prior notice.",HARD,deontic:obligation|deontic:permission|threshold,3,,,,,,
NYC_UFT__0120,NYC_UFT_Teachers_MOA_2023,14,In no event will any observation for evaluative purposes be conducted within a digital classroom on the first day of an emergency closure. 5) Enforcement: Issues related to payments shall be subject to applicable grievance procedures in this section.,HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0139,NYC_UFT_Teachers_MOA_2023,16,Within 30 days of ratification the parties shall select two arbitrators.,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0177,NYC_UFT_Teachers_MOA_2023,19,In no case may Parental Leave start later than 3 months after the birth of the child.,SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0176,NYC_UFT_Teachers_MOA_2023,19,Parental Leave must start immediately after the release of the child unless the birth mother is using non-borrowed CAR days.,HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0175,NYC_UFT_Teachers_MOA_2023,19,"In this circumstance only, the birth mother may, if eligible, borrow days and use Grace for up to 6 weeks following the birth or 8 weeks following birth by Cesarean birth.",SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0174,NYC_UFT_Teachers_MOA_2023,18,"In no circumstance may the combined, total elapsed time period for both parents together, for use of CAR days and Parental Leave, exceed 12 18 weeks (84 126 calendar days) immediately following the birth or 14 20 weeks (98 140 calendar days) in the event the birth parent had a Caesarean section. 18",SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0173,NYC_UFT_Teachers_MOA_2023,18,In no circumstances may the two parents together take more than 6 12 weeks of Parental Leave combined per Covered Event.,SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0171,NYC_UFT_Teachers_MOA_2023,18,"SICK, PERSONAL AND OTHER LEAVE TIME Bereavement Employees may delay bereavement leave, in whole or in part, to be taken at any point within three calendar months after the date of death of a covered family member provided that the delayed bereavement leave is in connection with a funeral or memorial service.",SOFT,deontic:permission|exception,3,,,,,,
NYC_UFT__0042,NYC_UFT_Teachers_MOA_2023,7,(a) The school day shall be 6 hours and 20 minutes.,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0083,NYC_UFT_Teachers_MOA_2023,10,"School Based Employees Not Covered by the Pilot Workday: Other than Related Service Providers  Adult Education Staff  Hospital Schools Teachers  Lab Specialists  School Nurses  School Secretaries  Teachers of the Homebound (MNI) Schedules of school-based employees not covered by the pilot workday, who are not related service providers (other than school nurses) may include up to 55 minutes per week of remote work to complete administrative and paper work with supervisory approval.",SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0016,NYC_UFT_Teachers_MOA_2023,3,"Default Workday Configuration for Teachers: Unless modified through a School-Based Option (“SBO”) pursuant to Article 8B, the following shall apply to Teachers in Single Session Schools:",HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0293,NYC_UFT_Teachers_MOA_2023,35,OCCASIONAL PER DIEM TEACHERS Rating Per diem substitutes who work in multiple schools during the school year may be rated only by schools at which the per diem substitute worked at least 30 days.,SOFT,deontic:permission|threshold,3,,,,,,
NYC_UFT__0296,NYC_UFT_Teachers_MOA_2023,36,Administrative Education Officers and Administrative Education Analysts covered by this Agreement shall be entitled to all leaves set forth in the Rules and Regulations Governing Nonpedagogical Administrative Employees except Terminal Leave.,HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0026,NYC_UFT_Teachers_MOA_2023,4,Amend Article 6 as follows: Multi-Session and other Schools using 6:50 minute School Day: One professional activity period per week shall be converted to self-directed Other Professional Work as set forth section in Article 6.,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0020,NYC_UFT_Teachers_MOA_2023,4,(c) Each week there shall be 55 minutes for Parent Engagement activities as set forth below in section c of this section B(1).,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0285,NYC_UFT_Teachers_MOA_2023,33,"The Board will consult with the UFT in advance of distribution.  This guidance shall be issued no later than October 15 of each year.  Except where explicitly stated, all provisions of the Attendance Teacher CBA continue to apply to Centrally-Funded Attendance Teachers. 42.",HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0028,NYC_UFT_Teachers_MOA_2023,4,"After school Faculty and Grade conferences: In November, December, March, and May there shall be one faculty and one grade conference, each 40 minutes.",HARD,deontic:obligation|deontic:permission|threshold,3,,,,,,
NYC_UFT__0010,NYC_UFT_Teachers_MOA_2023,3,"May 1, 2027 $1,035.00 The annual payment shall be recurring and, effective on May 1, 2026, is subject to collective bargaining increases.",HARD,deontic:obligation|deontic:permission|exception,3,,,,,,
NYC_UFT__0029,NYC_UFT_Teachers_MOA_2023,4,"In October, January, February and April, there shall be one 40-minute faculty or grade conference and teachers shall have 40 minutes for Parent Engagement Activities.",HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0284,NYC_UFT_Teachers_MOA_2023,33,"(a) roles/responsibilities for Centrally-Funded Attendance teachers, which shall include the current job description unless and until revised; and",HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0013,NYC_UFT_Teachers_MOA_2023,3,"LONGEVITY INCREMENTS All longevities, step increments, differentials and other rates of pay not otherwise covered in APPENDIX A or elsewhere in this Agreement, shall be increased by an amount consistent with the increase in the shortage area rate set forth in APPENDIX A, unless explicitly excepted. 5.",HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0024,NYC_UFT_Teachers_MOA_2023,4,The workday shall be 6 hours and 50 minutes. ii.,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0033,NYC_UFT_Teachers_MOA_2023,5,"Unless modified through a School Based Option (“SBO”) pursuant to Article 8B of the collective bargaining agreement between the UFT and the Board covering teachers (the “Teachers’ CBA”), the following shall apply to Paraprofessionals in Single Session Schools:",HARD,deontic:obligation|exception,3,,,,,,
NYC_UFT__0017,NYC_UFT_Teachers_MOA_2023,3,(1) The school day shall be 6 hours and 20 minutes Monday through Friday and the day shall start no earlier than 8:00 a.m. and end no later than 4:00 3:45 p.m.,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0006,NYC_UFT_Teachers_MOA_2023,2,Employees who worked less than full time and/or who were on payroll less than the full Look-Back Year shall receive a prorated Annual Payment provided they worked a minimum of 30 days during the Look-Back Year.,HARD,deontic:obligation|threshold,3,,,,,,
NYC_UFT__0299,NYC_UFT_Teachers_MOA_2023,36,"Redeployment In the event of a systemwide staffing or other emergency as determined by the Chancellor and after consultation with the UFT President, Administrative Education Analysts and Administrative Education Officers may be redeployed to provide administrative or other support in schools. 51.",SOFT,deontic:permission|exception,3,,,,,,
NYC_UFT__0211,NYC_UFT_Teachers_MOA_2023,25,"The Board and the UFT Teacher Center shall create a catalogue of professional learning options aligned with the Board’s initiatives that will confer CTLE hours and other required credits, e.g., RAEN and CEU, and may be used during Professional Development at the school’s discretion. 24.",HARD,deontic:obligation|deontic:permission,2,,,,,,
NYC_UFT__0203,NYC_UFT_Teachers_MOA_2023,23,Add to Paperwork Standards Educators and related service professionals shall have a reasonable amount of time to respond to administration communications. 23,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0204,NYC_UFT_Teachers_MOA_2023,24,"SCHOOL-BASED STAFF DEVELOPMENT COMMITTEE (“SDC”) Revise Article 6B1b of the Teachers’ CBA as modified by the June 16, 2020 letter as follows: Each school (and program functioning as a school) shall form a School-Based Staff Development Committee (“SDC”) that serves as an instructional leadership team in consultation with the Principal.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0205,NYC_UFT_Teachers_MOA_2023,24,"The SDC shall collaboratively review, consider and develop the school-based professional development that is offered during the Professional Development block and any other Professional Development that is school-specific (excluding professional development related to central and/or superintendent or district directives or initiatives) to be relevant to all participating staff-members, in alignment with NYCDOE instructional priorities, supportive of pedagogical practices and programs at the school, and reasonable to prepare and complete during the Professional Development block.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0206,NYC_UFT_Teachers_MOA_2023,24,The committee may elect to create sub committees to work on specific aspects of instructional issues or professional development practices.,SOFT,deontic:permission,2,,,,,,
NYC_UFT__0207,NYC_UFT_Teachers_MOA_2023,24,The Principal shall review the committee’s work and shall have final approval.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0208,NYC_UFT_Teachers_MOA_2023,24,"School and District and Functional Chapter Based Committees, as described below and in corresponding agreements, shall be formed as soon as practicable but no later than November 1st and shall each meet on an ongoing basis throughout the school year.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0224,NYC_UFT_Teachers_MOA_2023,26,SPECIAL EDUCATION Professional Activities: The Parties agree to include the following in the 2023 Guidance Side Letter: The Board shall issue guidance that to the extent possible schools should prioritize assigning special education teachers to the following professional activity assignments:,HARD,deontic:obligation|deontic:preference,2,,,,,,
NYC_UFT__0223,NYC_UFT_Teachers_MOA_2023,26,Elementary School Dismissal Elementary school dismissal shall be structured such that UFT employees do not perform dismissal duties beyond their instructional day. 29.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0209,NYC_UFT_Teachers_MOA_2023,24,"Committee members must be given sufficient time during the day to meet which can include times when Other Professional Work, as defined herein, is performed or such other times as appropriate.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0210,NYC_UFT_Teachers_MOA_2023,24,"Reimbursement for Medical Expenses Effective September 14, 2023, Teachers shall be reimbursed by the Board for reasonable medical expenses, not exceeding $750 $1,500, incurred because of injuries in the line of duty, to the extent that such expenses are not covered by insurance.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0220,NYC_UFT_Teachers_MOA_2023,26,Hearing officers shall establish a trial schedule at the pre-hearing conference to ensure that hearings are completed within the required statutory and contractual timeframes and ensure an equitable distribution of days between the DOE and the charged employee.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0292,NYC_UFT_Teachers_MOA_2023,35,ADULT EDUCATION TEACHERS On the same day as the June Adult Education consultation meeting the UFT and the Board shall convene a meeting to discuss,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0219,NYC_UFT_Teachers_MOA_2023,25,The UFT and the Board (“DOE”) agree this timeframe must be adhered to by all parties 25,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0212,NYC_UFT_Teachers_MOA_2023,25,"ASSESSMENTS LABOR MANAGEMENT COMMITTEE The UFT and the Board shall establish a Joint Labor Management Committee, with an equal number of representatives appointed by the UFT President and the Chancellor, to review and discuss strategic assessment planning that will support instruction, and where possible, reduce the amount of time spent on assessments. 25.",HARD,deontic:obligation|deontic:preference,2,,,,,,
NYC_UFT__0222,NYC_UFT_Teachers_MOA_2023,26,"ELEMENTARY SCHOOLS Consecutive Assignments Add the following to Article 7C of the Teachers’ CBA: Wherever administratively possible, elementary teacher programs should have no more than three consecutive teaching assignments and no more than four consecutive working assignments (including professional activities).",SOFT,deontic:preference,2,,,,,,
NYC_UFT__0221,NYC_UFT_Teachers_MOA_2023,26,"Extensions of Probation Upon the written request of the UFT represented employee to his/her supervisor, the Board shall provide reasons, in writing, for the need to extend the employee's probationary period. 28.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0295,NYC_UFT_Teachers_MOA_2023,36,This committee shall discuss Administrative Education Analysts/Officers and Education Analysts/Officers.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0213,NYC_UFT_Teachers_MOA_2023,25,BASIC INSTRUCTIONAL SUPPLIES Amend Article 7R1 as amended by paragraph 6 of the 2018 MOA as follows: The Board and the Union agree that schools should provide appropriate and sufficient basic instructional supplies and books to deliver an effective educational program.,SOFT,deontic:preference,2,,,,,,
NYC_UFT__0202,NYC_UFT_Teachers_MOA_2023,23,(3) the implementation of SBOs the issue shall be referred to the UFT President and the Chancellor or their designees for review.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0294,NYC_UFT_Teachers_MOA_2023,36,"ADMINISTRATIVE EDUCATION ANALYSTS/OFFICERS Workload A Labor management Committee comprised of an equal number of members selected by the Board and the Union shall meet once a term to discuss issues of workload, staffing compensatory time, overtime, and responsibility-based increases.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0216,NYC_UFT_Teachers_MOA_2023,25,"INVESTIGATIONS BY THE CHANCELLOR Upon request, an employee shall be notified in writing of the determination of an investigation conducted by the Board’s Office of Special Investigations (OSI) or Office of Equal Opportunity (OEO). 27. 3020-a & PROBATION Appointment of Hearing Officers Pursuant to Education Law 3020-a, the Board or designee and UFT or designee shall by mutual agreement assign hearing officers from the ATU and TPU panels to conduct 3020-a hearings.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0214,NYC_UFT_Teachers_MOA_2023,25,"Basic instructional supplies and books are those that must be provided for use by students without which classroom instruction will be impaired, including, but not limited to, paper, testing materials, assessments.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0281,NYC_UFT_Teachers_MOA_2023,33,"However, Centrally-Funded Attendance Teachers may remain in their assigned district(s) and may retain their assigned schools year-to-year dependent on the application of the formula.  In the event a district requires a reduction in assigned teachers, regular excessing rules shall apply. 5.",HARD,deontic:obligation|deontic:permission,2,,,,,,
NYC_UFT__0200,NYC_UFT_Teachers_MOA_2023,23,"Amend the second paragraph of Article 8B as follows: Should a problem arise in the implementation of the approved SBO proposal and no resolution is achieved at the school level, the District Representative and the Superintendent will attempt to resolve the problem.",SOFT,deontic:preference,2,,,,,,
NYC_UFT__0199,NYC_UFT_Teachers_MOA_2023,23,"Add to Paperwork Standard No. 3, subsection 2: The UFT Vice President of Special Education or designee and the Board appointee in charge of special education or designee shall meet at least once per year with additional meetings as needed.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0168,NYC_UFT_Teachers_MOA_2023,18,Paraprofessional virtual assignments shall be posted in a manner consistent with the contract.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0169,NYC_UFT_Teachers_MOA_2023,18,No paraprofessional shall be involuntarily assigned to a virtual related services session. c.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0170,NYC_UFT_Teachers_MOA_2023,18,Paraprofessionals shall not work more or less than the contractual workday and/or workweek.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
NYC_UFT__0302,NYC_UFT_Teachers_MOA_2023,37,Such side letters shall be annexed to the CBA as an appendix. 54.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0172,NYC_UFT_Teachers_MOA_2023,18,"Nothing in this section VII shall limit the non-birth parent's right to take PL [Parental Leave] concurrently with the birth parent starting with the birth of the child, at no additional cost to the City/ Board.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0301,NYC_UFT_Teachers_MOA_2023,36,"In the event any inconsistency exists between the terms contained in this Agreement and the expired collective bargaining agreements, this Agreement shall be determinative. 36",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0298,NYC_UFT_Teachers_MOA_2023,36,"Termination pay pursuant to this provision shall be paid in three equal cash installments payable two months, fourteen months and twenty-six months following his/her termination date.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0297,NYC_UFT_Teachers_MOA_2023,36,"If the resignation or retirement becomes effective at any time other than the end of a school year, sick leave for the period of service during that school year shall be paid at the rate of one day for each two full months of service.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0178,NYC_UFT_Teachers_MOA_2023,19,The foregoing revision to Parental Leave policy shall have no additional cost to the City/ Board .,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0179,NYC_UFT_Teachers_MOA_2023,19,Intermittent FMLA The Parties agree to include the following in the 2023 Side Letter re: Board Guidance (2023 Guidance Side Letter): The Board shall provide guidance on how staff may apply for an FMLA intermittent leave at the school level and submit medical documentation in a confidential manner. 10.,HARD,deontic:obligation|deontic:permission,2,,,,,,
NYC_UFT__0180,NYC_UFT_Teachers_MOA_2023,19,INJURY IN THE LINE OF DUTY UFT represented employees shall not be required to complete form OP200 as part of the Injury in the Line of Duty application process. 11.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
NYC_UFT__0181,NYC_UFT_Teachers_MOA_2023,19,CTE teachers may be programmed for double periods wherever administratively possible and deemed appropriate based on the content areas; two double period blocks may be programmed consecutively. 19,SOFT,deontic:permission,2,,,,,,
NYC_UFT__0182,NYC_UFT_Teachers_MOA_2023,20,Schedule: The UFT and Board shall collaboratively create a template posting for Alternative Work Schedules for High School Teachers in the Student Pathways Initiative.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0183,NYC_UFT_Teachers_MOA_2023,20,"Pursuant to a school-level posting, teachers may apply and be scheduled for teaching and/or work periods outside of the regular workday; however, staff shall not work more or less than the contractual workday and/or workweek.",HARD,deontic:prohibition|deontic:obligation|deontic:permission,2,,,,,,
NYC_UFT__0184,NYC_UFT_Teachers_MOA_2023,20,No teacher shall be required to work an alternative schedule. 4.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0185,NYC_UFT_Teachers_MOA_2023,20,"In addition, the Board will ensure there is a process to make appropriate masks, gloves and hand sanitizer available for all staff and shall conduct periodic review to identify any expired items.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0186,NYC_UFT_Teachers_MOA_2023,21,"SPACE Space for Duty Free Lunch The Parties agree to include the following in the 2023 Guidance Side Letter: The Board will provide an annual reminder that schools should identify space for all staff, including paraprofessionals, for lunches in buildings and/or campuses where there is not a dedicated staff lounge/room.",SOFT,deontic:preference,2,,,,,,
NYC_UFT__0187,NYC_UFT_Teachers_MOA_2023,21,"Appropriate Space The Parties agree to include the following in the 2023 Guidance Side Letter: At the beginning of each school year, the Board will issue guidance regarding space for the proper performance of UFT-represented employees' job duties and the specific needs of their students, which shall include any space requirements in an applicable collective bargaining agreement. 15.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0188,NYC_UFT_Teachers_MOA_2023,21,"TELECONFERENCING Modify Article 7T of the Teachers’ CBA and corresponding provisions of other Agreements as follows: The required participation of special education teachers and/or related service providers in IEPs, EPCs and CSE reviews may be accomplished via teleconferencing at the discretion of the appropriate Superintendent Principal or Supervisor.",SOFT,deontic:permission,2,,,,,,
NYC_UFT__0189,NYC_UFT_Teachers_MOA_2023,21,"PROGRAMMING LABOR MANAGEMENT COMMITTEE Amend Paragraph 19 of the 2018 MOA follows: The UFT and the Board (""DOE"") shall establish a Joint Labor Management Committee, with an equal number of representatives appointed by the UFT President and the Chancellor, to review and discuss programming in schools.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0190,NYC_UFT_Teachers_MOA_2023,21,"The first meeting of this committee shall be no later than November 1, 2023. 17.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0191,NYC_UFT_Teachers_MOA_2023,21,H-BANK & CYBERSHIFT ACCESS The Board shall provide the Union with read-only H-Bank and Cybershift access for all UFT titles in the same manner as it provides Q-Bank access.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0192,NYC_UFT_Teachers_MOA_2023,21,"The parties shall establish a labor-management committee made up of an equal number of designees of the Chancellor and UFT President in order to address issues of timely payment for Administrative Employees including, but not limited to, restoring employees to payroll following a leave of absence and prompt payment of overtime. 21",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0193,NYC_UFT_Teachers_MOA_2023,22,This system may also automatically calculate and credit CAR time.,SOFT,deontic:permission,2,,,,,,
NYC_UFT__0194,NYC_UFT_Teachers_MOA_2023,22,Nothing in this letter shall be construed to convert non-mandatory subjects of bargaining into mandatory subjects of bargaining. 19.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0225,NYC_UFT_Teachers_MOA_2023,26,"Special Education Committee Non-District 75 schools shall have a special education committee, selected by the UFT chapter leader.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0198,NYC_UFT_Teachers_MOA_2023,23,"Additionally, evidence can be verbal or observable in the classroom/school environment within existing school processes and will include a review of only those documents used in the normal course of teaching and learning, which may include documents and/or materials that are created during the normal course of the school year, if available.",SOFT,deontic:permission,2,,,,,,
NYC_UFT__0195,NYC_UFT_Teachers_MOA_2023,22,PROFESSIONAL ACTIVITIES MENU Revise all applicable provisions of Article 7 as follows: The menu of activities to be offered to each teacher shall be from among the following: 1.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0231,NYC_UFT_Teachers_MOA_2023,27,Table Tennis 96 Double Dutch 96 Flag Football 100 Rugby 84 Stunt 96 Add the following to Article 15B1 of the Teachers’ CBA: PSAL wrestling and cross country coaches may be assigned to PSAL-approved unique events that exceed the per event session cap set forth in this Article 15 and shall be paid for the number of sessions approved in advance by PSAL up to 4 sessions.,HARD,deontic:obligation|deontic:permission,2,,,,,,
NYC_UFT__0226,NYC_UFT_Teachers_MOA_2023,26,"The committee shall meet with the principal in the spring and fall and as needed to discuss special education compliance issues, including but not limited to teacher and paraprofessional programming, and, if possible, resolving special education compliance issues at the school level.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0228,NYC_UFT_Teachers_MOA_2023,26,The training shall be provided to all staff each fall before or on Election Day.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0256,NYC_UFT_Teachers_MOA_2023,29,"Reorganization If there is a school system or central reorganization that affects Teachers Assigned, the UFT shall be notified within 30 calendar days prior to the effective date of the reorganization. 35.",HARD,deontic:obligation,2,,,,,,
NYC_UFT__0257,NYC_UFT_Teachers_MOA_2023,30,Consultation The head of the Office of Library Services and a UFT designated committee shall meet bimonthly to discuss issues regarding teachers of library.,HARD,deontic:obligation,2,,,,,,
NYC_UFT__0258,NYC_UFT_Teachers_MOA_2023,30,The parties may agree upon additional meetings as needed.,SOFT,deontic:permission,2,,,,,,
