sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
UNITE_HE_0124,UNITE_HERE_Local17_Ramada_Plaza,14,"The Employer shall not attempt to avoid scheduling qualified and able full-time employees by instead employing two or more part-time employees, except where the Employer’s operations require such part time scheduling.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
UNITE_HE_0046,UNITE_HERE_Local17_Ramada_Plaza,9,"(2) or more classifications within the scope of this Agreement, the Union shall be notified and the rate of pay for the new job classification shall be subject to negotiation with the Union.",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0218,UNITE_HERE_Local17_Ramada_Plaza,21,"To receive pay for the holiday, the employee must have worked their scheduled workday immediately preceding and immediately following the day on which the holiday is observed, unless the absence is caused by illness and just cause has been presented that he/she was unable to work on that day. 13.5 Preference for Holidays.",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0226,UNITE_HERE_Local17_Ramada_Plaza,22,Employees shall not be rescheduled to defeat the purpose of holiday pay except by mutual agreement between the Employer and employee. 13.9 No Disqualification.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
UNITE_HE_0112,UNITE_HERE_Local17_Ramada_Plaza,13,"Employees shall be recalled in the reverse order of layoff, unless circumstances have occurred during the layoff which make them disqualified.",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0296,UNITE_HERE_Local17_Ramada_Plaza,28,Guests dining in the restaurant shall be subject to an automatic eighteen percent (18%) gratuity when they dine in a party of 8 or more people.,HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0191,UNITE_HERE_Local17_Ramada_Plaza,18,"Failure to return to work promptly at the end of an authorized leave of absence, unless due to an act of God, shall result in complete loss of seniority rights.",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0005,UNITE_HERE_Local17_Ramada_Plaza,4,"Employees shall acquire no vested interest in the rights or benefits granted herein which are not subject to being changed, revised or divested, in accordance with this Agreement or any subsequent revisions or terminations.",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0103,UNITE_HERE_Local17_Ramada_Plaza,13,(e) Bumping shall not be permitted except in cases of layoff as described in section 9.4. 9.2 Probationary Period - New Employees.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
UNITE_HE_0172,UNITE_HERE_Local17_Ramada_Plaza,18,"Employees must first use any earned vacation days, except for one",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0006,UNITE_HERE_Local17_Ramada_Plaza,4,"All rights or benefits which employees acquire under the terms of this Agreement shall extend only for the duration of this Agreement and shall then terminate, unless expressly renewed or extended for an additional term by written agreement or by application of the automatic renewal clause of this Agreement. 2.3 Union and Management Cooperation.",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0176,UNITE_HERE_Local17_Ramada_Plaza,18,"If an employee fails to return from their Family and Medical Leave, except for a continuation, reoccurrence or onset of a serious health condition, or something else beyond the employee’s control, the Employer may recover all of the health care coverage premiums paid during the Leave. 12.2 Personal Leave.",SOFT,deontic:permission|exception,3,,,,,,
UNITE_HE_0271,UNITE_HERE_Local17_Ramada_Plaza,26,In the event of unusual business the Employer may require employees to do more rooms.,SOFT,deontic:permission|exception,3,,,,,,
UNITE_HE_0109,UNITE_HERE_Local17_Ramada_Plaza,13,"In the event of layoffs due to a reduction in the workforce, probationary employees within the affected classification(s) shall be the first to be laid off.",HARD,deontic:obligation|exception,3,,,,,,
UNITE_HE_0230,UNITE_HERE_Local17_Ramada_Plaza,23,ARTICLE 14 PERSONAL DAYS 14.1 All regular employees who have completed their probationary period shall receive one,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0231,UNITE_HERE_Local17_Ramada_Plaza,23,(1) year of service shall receive one,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0232,UNITE_HERE_Local17_Ramada_Plaza,23,(2) days per year which shall not carry over to the following calendar year.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0233,UNITE_HERE_Local17_Ramada_Plaza,23,Personal Days shall be paid at the “Tipped Adjusted Rate” for tipped employees.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0254,UNITE_HERE_Local17_Ramada_Plaza,25,The beverage service charge shall be paid to the bartender(s) working each function.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0255,UNITE_HERE_Local17_Ramada_Plaza,25,"Where more than one bartender is assigned to a function, the service charge shall be divided among the bartenders based on hours worked on that function, including set-up time, bartending time, and tear down time.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0234,UNITE_HERE_Local17_Ramada_Plaza,23,"(1) full year of seniority shall be entitled to a paid vacation on the following basis: Continuous Service Vacation Period One year, but less than two years One week Two years, but less than five years Two weeks Five years, but less than ten years Three weeks Ten years, or more Four weeks",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0235,UNITE_HERE_Local17_Ramada_Plaza,23,(b) Temporary layoffs or leaves of absence during the year shall not interrupt the continuity of seniority for the purpose of determining the amount of vacation for which an employee is eligible.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0229,UNITE_HERE_Local17_Ramada_Plaza,22,"In addition to their regular hourly rates, tipped employees working in the classifications of Cocktail Server, Ala Carte Server, Regular Banquet Server, and Banquet Captain, shall be compensated at a rate of Six and 50/100 ($6.50) Dollars per hour not to exceed Fourteen and 50/100 ($14.50) Dollars per hour in total, Captains shall not exceed $15.50. 20",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0256,UNITE_HERE_Local17_Ramada_Plaza,25,A Bartender assigned to a Banquet Bar shall receive a fee of forty dollars ($40) when the Hotel charges and collects this fee from the client.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0236,UNITE_HERE_Local17_Ramada_Plaza,23,(c) Employees shall be entitled to receive their vacation pay on the pay date before they leave for their vacation. 15.2 Vacation Pay.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0247,UNITE_HERE_Local17_Ramada_Plaza,24,Employees opting for cash out must notify Human Resources in writing at least two,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0253,UNITE_HERE_Local17_Ramada_Plaza,25,"The Banquet Set-up service charge of .5% shall be divided and pooled each work week, based on total number of hours worked in each work week.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0237,UNITE_HERE_Local17_Ramada_Plaza,23,Employees shall be entitled to vacation benefits at straight-time rates of pay on the same basis that their work is performed.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0238,UNITE_HERE_Local17_Ramada_Plaza,23,Employees working either full-time or short shifts shall be paid vacation pay based on average total hours in the prior year.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0246,UNITE_HERE_Local17_Ramada_Plaza,24,"In lieu of carry over, employees may cash out up to half",SOFT,deontic:permission,2,,,,,,
UNITE_HE_0252,UNITE_HERE_Local17_Ramada_Plaza,24,Each server and captain shall receive an equal portion of the service charge based on the total number of hours worked in each work week. 22,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0251,UNITE_HERE_Local17_Ramada_Plaza,24,The food service charge shall be divided and pooled each work week.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0239,UNITE_HERE_Local17_Ramada_Plaza,23,"However, no employee shall be entitled to more than forty (40) hours of vacation pay per week. 15.3 Scheduling Vacation Periods.",HARD,deontic:obligation|deontic:prohibition,2,,,,,,
UNITE_HE_0250,UNITE_HERE_Local17_Ramada_Plaza,24,The split of any increase in service charge (food and beverage and banquet set-up combined) above 20% shall be discussed between the Parties.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0240,UNITE_HERE_Local17_Ramada_Plaza,23,"Furthermore, the most senior employees shall have preference as to the time they take their vacation so far as the efficient operation of the business will permit.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0241,UNITE_HERE_Local17_Ramada_Plaza,24,may mutually agree upon time of vacation period.,SOFT,deontic:permission,2,,,,,,
UNITE_HE_0228,UNITE_HERE_Local17_Ramada_Plaza,22,(6) days immediately following a recognized holiday shall not suffer a loss in holiday pay to which he/she otherwise entitled. 13.11 Tipped Employee Holiday Pay Adjustment.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0249,UNITE_HERE_Local17_Ramada_Plaza,24,"In addition to the wage rates set forth in Appendix A, banquet captains, banquet servers, and banquet bartenders shall receive eighty percent (80%) of the minimum nineteen percent (19%) service charge added to all food and beverage banquet checks (effective January 1, 2012).",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0244,UNITE_HERE_Local17_Ramada_Plaza,24,Employees who are discharged or who terminate their employment shall be entitled to earned but unused vacation pay.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0248,UNITE_HERE_Local17_Ramada_Plaza,24,"A banquet shall be deemed to be any reserved function with a pre-set menu and a fixed cost, including cocktail parties, special functions and sales or promotional functions, supervised by the catering department. 16.2 Banquet Employee Compensation.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0245,UNITE_HERE_Local17_Ramada_Plaza,24,"Provided, however, employees voluntarily terminating employment must first notify the Employer one",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0242,UNITE_HERE_Local17_Ramada_Plaza,24,"Commencing September 1, 2003, half of an employee’s earned vacation time in any employee’s anniversary year may be carried over to the next anniversary year.",SOFT,deontic:permission,2,,,,,,
UNITE_HE_0217,UNITE_HERE_Local17_Ramada_Plaza,21,"However, if the holiday hours worked exceed the number of hours regularly scheduled, the excess hours shall be paid at one and one-half (1-1/2) times the employee’s contract rate of pay. 13.4 Eligibility.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0227,UNITE_HERE_Local17_Ramada_Plaza,22,An employee shall not be disqualified for holiday pay if failure to work on the days immediately preceding the holiday or the workday immediately following the holiday is due to:,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0192,UNITE_HERE_Local17_Ramada_Plaza,18,The Employer may attempt to recover the cost of medical premiums paid during a covered leave of absence should the employee fail to return to work as provided for under the Family and Medical Leave Act. 16,SOFT,deontic:preference|deontic:permission,2,,,,,,
UNITE_HE_0200,UNITE_HERE_Local17_Ramada_Plaza,19,"An employee must also notify the Employer of the need for funeral leave and, afterwards, evidence of attendance at the funeral. 12.6 Jury Duty.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0199,UNITE_HERE_Local17_Ramada_Plaza,19,"An employee must actually attend the funeral/mourning services of a member of his/her immediate family, which includes only spouse, domestic partner, child (including step or foster child), mother, father, brother, sister, mother-in-law or father-in-law, grandparent or grandchild.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0198,UNITE_HERE_Local17_Ramada_Plaza,19,Bereavement Leave shall be paid at the “Tipped Adjusted Rate” for tipped employees.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0197,UNITE_HERE_Local17_Ramada_Plaza,19,Employees shall be paid within these limits only for scheduled time actually lost at the employee’s regular hourly rate.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0196,UNITE_HERE_Local17_Ramada_Plaza,19,Maximum funeral pay shall be two,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0194,UNITE_HERE_Local17_Ramada_Plaza,19,"When possible, employees shall give the Employer at least thirty (30) days notice before the date such leave is to begin. 12.5 Funeral/Bereavement Leave.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0193,UNITE_HERE_Local17_Ramada_Plaza,19,"(1) year of service, and who have worked an average of at least fifteen (15) hours per week during the prior year, shall be granted up to six",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0190,UNITE_HERE_Local17_Ramada_Plaza,18,Employees shall retain pre-leave seniority and shall accrue seniority during all authorized leaves.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0225,UNITE_HERE_Local17_Ramada_Plaza,22,Holiday pay shall not be considered hours worked for computation of weekly overtime pay.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0189,UNITE_HERE_Local17_Ramada_Plaza,18,"In the case of other leaves which would otherwise result in loss of group health insurance coverage, the Fund shall make available group health insurance, to employees for the duration of the leave, at the employee’s own expense, and otherwise consistent with the Consolidated Omnibus Budget Reconciliation Act (“COBRA”).",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0188,UNITE_HERE_Local17_Ramada_Plaza,18,The Fund shall make available group health insurance to employees at the employee’s own expense for any portion of a parenting or medical leave in excess of twelve (12) weeks.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0187,UNITE_HERE_Local17_Ramada_Plaza,18,"In the case of parenting and medical leaves taken pursuant to the Family and Medical Leave Act, the Employer shall make sufficient group health insurance contributions, as determined by the Greater Metropolitan Hotel EmployersEmployees Health and Welfare Fund (“Fund”) to pay for the employee’s insurance coverage for up to twelve (12) weeks of leave.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0186,UNITE_HERE_Local17_Ramada_Plaza,18,An employee must complete his/her probationary period in order to be eligible for consideration for a Personal Leave of Absence. 12.3 Leave Benefits.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0185,UNITE_HERE_Local17_Ramada_Plaza,18,"Seniority shall, but vacation or other benefits shall not, accrue or be provided during Personal Leave.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0184,UNITE_HERE_Local17_Ramada_Plaza,18,Failure to comply with this Article shall result in the complete loss of seniority rights of the employee involved.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0183,UNITE_HERE_Local17_Ramada_Plaza,18,The employee must report to work promptly after the leave has expired.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0201,UNITE_HERE_Local17_Ramada_Plaza,19,"Any regular employee, exclusive of probationary, on-call or extra employees, required to serve on court jury (not grand jury), shall be given a leave of absence for the jury duty period and shall be paid the difference between his/her jury pay and the wages he/she otherwise would have earned during straight-time hours of available employment at his/her regular rate.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0203,UNITE_HERE_Local17_Ramada_Plaza,19,The employee must be available for work on the regular workday immediately preceding and following jury duty; and must notify the Employer prior to jury service and at the end of each week of jury duty.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0204,UNITE_HERE_Local17_Ramada_Plaza,20,Employees shall receive holiday pay according to the Holiday Article of this Agreement regardless of jury duty service.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0205,UNITE_HERE_Local17_Ramada_Plaza,20,"Employees shall submit evidence of jury duty pay before pay adjustments will be authorized; provided, that allowance for travel time or other expenses shall not be considered jury duty pay in computing wages due employees. 12.7 Military Leave.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0224,UNITE_HERE_Local17_Ramada_Plaza,22,Eligible employees required to work on any of the recognized holidays shall receive straight-time pay for the actual hours worked on such holidays in addition to the holiday pay.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0223,UNITE_HERE_Local17_Ramada_Plaza,22,"Where an employee is entitled to a paid holiday as provided above and the holiday falls within the employee’s vacation period, such employee shall be allowed an additional day of vacation with pay or holiday pay, at the option of the employee. 13.8 Computation of Overtime.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0220,UNITE_HERE_Local17_Ramada_Plaza,21,Employees shall not be eligible for holiday pay if:,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UNITE_HE_0219,UNITE_HERE_Local17_Ramada_Plaza,21,Work on holidays shall be on a seniority basis as provided in Article 9.5. 13.6 Disqualification.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0258,UNITE_HERE_Local17_Ramada_Plaza,25,A cook assigned to an omelet or pasta station shall receive a fee of Twenty and 00/100 ($20.00) Dollars when the Hotel charges and collect this fee from the client.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0216,UNITE_HERE_Local17_Ramada_Plaza,21,"All eligible employees who work on a holiday shall be paid straight time for the number of hours regularly scheduled, plus straight time for the number of hours actually worked on the holiday.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0215,UNITE_HERE_Local17_Ramada_Plaza,21,The holiday pay shall be based on the hours the employee normally works on that day of the week; to a maximum of eight,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0214,UNITE_HERE_Local17_Ramada_Plaza,21,"All eligible employees, exclusive of probationary, shall receive holiday pay for the above-listed holidays; provided the part-time employees regularly work the day on which the holiday falls.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0213,UNITE_HERE_Local17_Ramada_Plaza,21,The following shall be observed as paid holidays for all regular full-time and regular part-time employees hereafter referred to as eligible employees: New Year’s Day Memorial Day Independence Day Labor Day Thanksgiving Day Christmas Day Diversity Day (floating holiday) 13.2 Holidays Not Worked.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0212,UNITE_HERE_Local17_Ramada_Plaza,20,Where the provisions of this Agreement are more favorable to the employee than those provided under law the terms of this Agreement shall prevail. 12.11 Change of Immigration Status.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0211,UNITE_HERE_Local17_Ramada_Plaza,20,"If during an employee’s leave under this article, the employee’s schedule has been abolished, the employee may bump into any schedule commensurate with his or her accrued seniority. 12.10 Coordination with Applicable Laws.",SOFT,deontic:permission,2,,,,,,
UNITE_HE_0209,UNITE_HERE_Local17_Ramada_Plaza,20,(1) employee may take such leave at one time. 12.9 Return from Leave.,SOFT,deontic:permission,2,,,,,,
UNITE_HE_0208,UNITE_HERE_Local17_Ramada_Plaza,20,The Employer shall also grant unpaid leave to any employee elected to or hired for a position of full time service with the Union for six,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0207,UNITE_HERE_Local17_Ramada_Plaza,20,The Employer shall grant up to seven,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0206,UNITE_HERE_Local17_Ramada_Plaza,20,"Employees, other than those holding temporary positions, who serve in the military, shall be entitled to re-employment and benefits rights as required by law. 12.8 Union Business Leave.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0257,UNITE_HERE_Local17_Ramada_Plaza,25,A cook assigned to a cooking action station in a Banquet function shall be paid a fee of Twenty-Five and 00/100 ($25.00) Dollars when the Hotel charges and collects this fee from the client.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0001,UNITE_HERE_Local17_Ramada_Plaza,3,"The purpose of this Agreement shall be to achieve mutual understanding, harmony and cooperation among the Union, the Employer and its employees; to provide sound working conditions for the employees; to secure a prompt and fair disposition of grievances; to eliminate all interruptions of work and the interference with the efficient operation of the Employer’s Hotel; to obtain maximum efficiency in the Hotel; to assure excellent customer relations and service; and to set forth the Agreement covering rates of pay, hours of work and conditions of employment to be observed by the parties during the life of this Agreement. 1.2 Coverage.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0259,UNITE_HERE_Local17_Ramada_Plaza,25,"The Banquet Staff, including Banquet Bartenders, working a sales and promotion function, a Hotel sponsored discounted function, or a function that brings in their own food or donated product shall receive the normal service charge on retail price.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0324,UNITE_HERE_Local17_Ramada_Plaza,31,"ARTICLE 26 SUCCESSORS AND ASSIGNS The Employer shall give notice of the existence of this Agreement and of the terms of this Article to any prospective purchaser, transferee, lessee, assignee, etc.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0322,UNITE_HERE_Local17_Ramada_Plaza,31,"ARTICLE 24 401(k) PLAN All employees covered by this Agreement shall be permitted to participate in Scalzo Hospitality, Inc 401(k) Plan on the same terms and conditions as similarly situated employees not covered by this Agreement.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0321,UNITE_HERE_Local17_Ramada_Plaza,30,"Should the Employer be required by Federal law to provide coverage equal to or better than those benefits provided by the Fund, the Parties hereto agree that the Employer shall be permitted to cease its contribution to the Fund. 28",HARD,deontic:obligation|deontic:preference,2,,,,,,
UNITE_HE_0320,UNITE_HERE_Local17_Ramada_Plaza,30,All eligible employees who fall below the required hours for Health & Welfare coverage shall be permitted to self-pay up to the time period for extended coverage established by federal legislation provided they do so in accordance with the standards and procedures established by the trustees/federal legislation. 23.7 National Health Program.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0319,UNITE_HERE_Local17_Ramada_Plaza,30,"The Trustees of the Fund shall have the right to audit and inspect the Employer’s payroll, social security tax withholding or other such records of the Employer, as may be deemed necessary by the Trustees in order to determine the Employer’s compliance with the terms and provisions of this Article. 23.6 Self-Pay.",HARD,deontic:obligation|deontic:permission,2,,,,,,
UNITE_HE_0318,UNITE_HERE_Local17_Ramada_Plaza,30,"In enforcing the Employer’s obligation set forth in this Article after due notice to the Employer of his delinquency, neither the Union nor the Fund shall be obligated to invoke or exhaust the Grievance and Arbitration Procedure set forth in Article 10 prior to initiating an action for legal and/or equitable relief. 23.5 Audits.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0317,UNITE_HERE_Local17_Ramada_Plaza,30,"In the event that an employee working under the jurisdiction of this Agreement is rendered ineligible to receive benefits by virtue of the Employer’s failure to pay the contribution required herein, the Employer shall be liable and responsible for any claim for benefits to which the employee would otherwise have been entitled. 23.4 Delinquency Enforcement.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0316,UNITE_HERE_Local17_Ramada_Plaza,30,"The failure, refusal or neglect of the Employer to report and pay the Fund the contribution required herein on or before the 10th day of the month following the month in which the employee worked, shall subject the Employer to liability for the principal and in addition, liquidated damages of twelve percent (12%) of the delinquency, eight percent (8%) interest on the delinquency and reasonable attorney fees and costs incurred in the collection of the delinquency; provided the Employer is served with at least fourteen (14) calendar days written notice of default.",HARD,deontic:obligation,2,,,,,,
UNITE_HE_0315,UNITE_HERE_Local17_Ramada_Plaza,30,"The Employer acknowledges that in carrying out the terms and provisions of this Agreement, it shall be bound by all the terms and provisions of the Agreement and Declaration of Trust, covering the Greater Metropolitan Hotel Employers-Employees Health and Welfare Fund and the Parties, by this Agreement incorporate by reference all the terms and provisions of said Agreement and Declaration of Trust as though fully set forth herein together with such amendments as may be made thereto. 23.3 Delinquent Payments.",HARD,deontic:obligation|deontic:permission,2,,,,,,
UNITE_HE_0314,UNITE_HERE_Local17_Ramada_Plaza,29,"Effective May 1, 2018 the Employer agrees to contribute Three and 15/100 ($3.15) Dollars for each hour paid in April to all employees under the jurisdiction of this Agreement for the duration of this Agreement. b) Benefits.",SOFT,deontic:permission,2,,,,,,
UNITE_HE_0313,UNITE_HERE_Local17_Ramada_Plaza,29,"Effective May 1, 2017 the Employer agrees to contribute Three and 00/100 ($3.00) Dollars for each hour paid in April to all employees under the jurisdiction of this Agreement.",SOFT,deontic:permission,2,,,,,,
UNITE_HE_0312,UNITE_HERE_Local17_Ramada_Plaza,29,"Effective May 1, 2016 the Employer agrees to contribute Two and 85/100 ($2.85) Dollars for each hour paid in April to all employees under the jurisdiction of this Agreement.",SOFT,deontic:permission,2,,,,,,
UNITE_HE_0311,UNITE_HERE_Local17_Ramada_Plaza,29,"Effective May 1, 2013 the Employer agrees to contribute Two and 53/100 ($2.53) Dollars for each hour paid to all employees under the jurisdiction of this Agreement.",SOFT,deontic:permission,2,,,,,,
UNITE_HE_0310,UNITE_HERE_Local17_Ramada_Plaza,29,The limits of such contribution shall be as follows: a) Contributions.,HARD,deontic:obligation,2,,,,,,
UNITE_HE_0309,UNITE_HERE_Local17_Ramada_Plaza,29,"Furthermore, the Union may pay for and proceed with an independent medical examination of such employees.",SOFT,deontic:permission,2,,,,,,
