sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
SEIU1199_0343,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,"The Employer agrees that appropriate items for the Labor Management committee include an ongoing assessment of the Healthy at Work Wellness Plans and healthy outcomes, and Technical department issues. 14.1.1 During the 12 months following ratification, the Labor Management Committee shall discuss, as a standing agenda item, the Good Samaritan Emergency Department.",HARD,deontic:obligation|threshold,3,,,,,,
SEIU1199_0332,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,The Employer agrees that the collection of the delinquent Employer contributions shall be subject to the collection policy established by the trustees of the Fund.,HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0321,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,34,"After completion of the probationary period, regular employees may request paid leave for educational and continuing education purposes, including Union-sponsored training as provided for in Section 3.2, providing such leave time shall be subject to budgetary considerations, scheduling requirements of the Employer, and approval by the Employer of the subject matter to be studied.",HARD,deontic:obligation|deontic:permission|exception,3,,,,,,
SEIU1199_0314,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,Such leave may be approved subject to patient care needs.,SOFT,deontic:permission|exception,3,,,,,,
SEIU1199_0313,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"Unless otherwise provided for herein, employees who return to work on a timely basis in accordance with an approved leave of absence agreement shall be entitled to the first available opening in his or her job classification consistent with Section 5.8, Job Openings. 12.11 Union Leave.",HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0284,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,31,"(1) year of employment, an employee who has worked at least 1,250 hours during the previous twelve (12) months shall be granted up to twelve (12) weeks of unpaid leave to:",HARD,deontic:obligation|threshold,3,,,,,,
SEIU1199_0283,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,31,"Family leave shall be consistent with and subject to the conditions and limitations set forth by state law (Washington Family Leave Law, 1989) b.",HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0281,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,31,"Except in special circumstances, employees must give at least thirty (30) days' advance written notice of family leave.",HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0051,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,10,"Time worked which is paid on an overtime basis shall count as time worked for purposes of computing benefits not to exceed 2,080 hours within any twelve (12) month period. 4.7 Regular Rate of Pay.",HARD,deontic:obligation|threshold,3,,,,,,
SEIU1199_0225,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,25,Employees are required to utilize accruals on any occasion when they are unable to work as scheduled unless directed not to Page 23,HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0028,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,"Unless otherwise agreed to by the Employer, the investigation of grievances and other Union business shall be conducted only Page 5",HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0030,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,8,"Subject to appropriate advance notice and scheduling requirements, Union officers, delegates and contract committee members may use one",SOFT,deontic:permission|exception,3,,,,,,
SEIU1199_0006,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,6,"Employees who fail to comply with this requirement shall be discharged by the Employer within thirty (30) days after receipt of written notice to the Employer from the Union, unless the employee fulfills the membership obligations set forth in this Agreement. 2.1.1 Religious Objection.",HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0034,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,8,(1) employee per unit/department unless there is more than thirty-five (35) employees in which case there may be two,SOFT,deontic:permission|exception,3,,,,,,
SEIU1199_0024,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,"Union staff shall not have access to employees' lounges, nursing units or other patient care areas unless advance approval has been obtained from the Vice President of Human Resources, or designee.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
SEIU1199_0025,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,"Access to the Employer's premises shall be subject to the same general rules applicable to other non-employees and shall not interfere with or disturb employees in the performance of their work during working hours and shall not interfere with or provide any distraction to patient care, patient families, or the normal operation of the hospital. 3.2 Officers/Delegates - Hospital Employees.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
SEIU1199_0037,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,9,"After ninety (90) calendar days of continuous employment, the employee shall attain regular status unless specifically advised by the Employer in writing of an extended probationary period of up to an additional ninety (90) days.",HARD,deontic:obligation|exception,3,,,,,,
SEIU1199_0041,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,9,"Per Diem employees shall receive longevity steps and shall be eligible for standby pay, callback pay, lead pay, shift differentials, premium pay for work on a holiday and weekend premium pay.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0316,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"The objectives of orientation shall be to familiarize new employees with the objectives and philosophy of the hospital and its services, to orient new employees to hospital Page 31",HARD,deontic:obligation,2,,,,,,
SEIU1199_0315,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"If mutually agreed to the leave may will be up to twelve (12) weeks, and may contain a job guarantee.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0013,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,6,"Upon request, the Employer shall deduct an initiation fee and any additional dues amounts as specified by the Union and authorized by the employee.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0014,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,the Employer's responsibility shall cease with respect to such deductions.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0312,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"Not withstanding any other provisions in this article, before changing to leave without pay status, an employee must use any accrued paid time for which the employee is eligible (e.g.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0311,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,Employees on a leave without pay for twelve (12) months or less shall not accrue nor lose seniority during the leave of absence.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
SEIU1199_0310,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"Leave with pay shall not affect an employee's compensation, accrued hours, benefits or status with the Employer. 12.9 Leave Without Pay.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
SEIU1199_0307,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"Immediate family shall be spouse, significant other in lieu of spouse, child, brother or sister, parent, grandparents of employee, parent of spouse, brother or sister of spouse.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0309,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,Paid leave shall be based on scheduled hours of work to a maximum of forty (40) hours within a seven,HARD,deontic:obligation,2,,,,,,
SEIU1199_0308,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,(2) additional days of paid leave (not drawn from the employee’s PTO bank) shall be granted when in the Employer’s opinion extensive travel is required to attend the funeral.,HARD,deontic:obligation|deontic:obligation,2,,,,,,
SEIU1199_0318,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,34,"The functions of inservice education shall be: a. to promote the safe and intelligent care of the patient; b. to develop staff potential; and c. to create an environment that stimulates learning, creativity, and personal satisfaction.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0306,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,(3) days of paid leave shall be granted for death in the immediate family.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0305,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"All full-time and part-time employees who are required to serve on jury duty or who are called to be a witness on behalf of the Employer in any judicial proceeding, shall be compensated by the Employer for the difference between their jury duty (for scheduled work days) or witness fee pay and their regular rate of pay.",HARD,deontic:obligation|deontic:obligation,2,,,,,,
SEIU1199_0304,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,33,"Leave required in order for an employee to maintain status in a military reserve of the United States shall be granted without pay, without loss of benefits accrued to the date such leave commences, and shall not be considered part of the employee's earned PTO time. 12.6 Jury Duty.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
SEIU1199_0303,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,"Prior to the employee returning from a leave of absence, the Employer may require a statement from a licensed medical practitioner verifying the period of physical disability and attesting to the employee's capability to perform the work required of the position.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0301,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,The employee shall use previously accrued EIT during the period of disability and PTO to the extent accrued during the maternity leave.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0300,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,"(6) months leave, upon requesting return to work, the employee shall be offered the first available opening in his/her job classification consistent with Section 5.8, Job Openings.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0299,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,"If the employee's absence from work for maternity reasons does not exceed the period of the employee's temporary physical disability, the employee shall return to work to the same department and unit if applicable, shift and former full-time or part-time status.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0317,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,34,A regular and ongoing inservice education program shall be maintained and made available to all shifts and to all personnel with programs posted in advance.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0320,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,34,"When the Employer requires the employee to participate in an educational program (which shall exclude programs for maintaining licensure and specialty certification), the Employer will pay approved expenses that are directly related to the program. 13.5 Paid Educational Leave Time.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0319,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,34,"(1) year of continuous employment, permission may be granted for leave of absence without pay for job related study, without loss of accrued benefits, providing such leave does not jeopardize hospital service. 13.4 Approved Expenses.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0011,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,6,"The Union will indemnify and hold the Employer harmless from all claims, demands, suits or other forms of liability that may arise against the Employer for or on account of any action taken by the Employer to terminate an employee's employment pursuant to this Article. 2.2 Dues Deduction.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0342,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,"(3) days in advance of the meeting; however, failure to place an item on the agenda shall not preclude the Committee from addressing any issue at a mutually agreeable time.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
SEIU1199_0341,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,The co-chairs shall prepare a common written agenda for each meeting to be distributed to all Committee members at least three,HARD,deontic:obligation,2,,,,,,
SEIU1199_0340,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,"The Committee shall operate under guidance of co-chairs, one to be selected by the Employer and one by the Union.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0339,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,The Committee shall meet not less than bi-monthly or as often as mutually agreed.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0338,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,The number of Committee participants may be expanded by the mutual agreement of the Employer and the Union.,SOFT,deontic:permission,2,,,,,,
SEIU1199_0337,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,The Committee shall be established on a permanent basis and shall consist of not more than eight,HARD,deontic:obligation,2,,,,,,
SEIU1199_0336,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,The function of the Committee shall be limited to an advisory rather than a decision-making capacity.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0335,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,The Committee may address staffing issues.,SOFT,deontic:permission,2,,,,,,
SEIU1199_0334,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,The purpose of the Labor/Management Committee shall be to foster improved communication between the Employer and the staff and to improve working conditions and patient and employee satisfaction.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0333,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,36,"The Employer, jointly with employees selected by the Union, shall establish a Labor/Management Committee to assist with personnel and other mutual problems.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0331,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,The failure of the Employer to pay the contributions required shall be in violation of the collective bargaining agreement as well as a violation of the Employer’s obligations under the Trust Agreement of the Fund.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0297,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,"Prior to the employee returning from a health leave of absence, the Employer may require a statement from a licensed medical practitioner attesting to the employee's capability to perform the work required of the position. 12.4 Maternity Leave.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0330,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,"The Employer agrees that the trustees of the Fund, or their authorized representative(s), may examine the pertinent payroll books and records of the Employer whenever such examination reasonably may be deemed necessary or advisable by the trustees of the Fund in connection with the proper administration of the Fund.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0329,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,"The Employer shall promptly furnish to the trustees of the Fund, upon their written demand, such pertinent wage and other records relating to its employees as the trustees may deem necessary for the administration of the Fund.",HARD,deontic:obligation|deontic:permission,2,,,,,,
SEIU1199_0328,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,"The Employer shall submit with the payment of such contributions, or at such other regular intervals as the trustees of the Fund may require, written reports as to the wages paid to employees and the contributions due or payable to the Fund pursuant to the collective bargaining agreement, as the trustees of the Fund may require.",HARD,deontic:obligation|deontic:permission,2,,,,,,
SEIU1199_0327,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,Payments shall be due no later than thirty (30) days following the end of the pay period on which they are based.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0326,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,"The Employer shall remit the Fund contributions required under this Article on a pay period basis, based upon the payroll for the previous pay period.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0325,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,"Gross payroll shall be defined as the amount included on Box 5 of the W-2 form report of the Employer, excluding Per Diem employees.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0324,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,35,"The Employer contribution to the Fund shall be an amount equal to one percent (1%) of the gross payroll of the service bargaining unit employees, and half a percent (.5%) of the gross payroll of the technical bargaining unit employees.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0323,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,34,"(3) calendar days per year, shall be prorated for part-time status, may be used on an hourly basis and shall not be carried over from one calendar year to the next. 13.6 Joint Employer Training and Education Fund Purpose.",HARD,deontic:prohibition|deontic:obligation|deontic:permission,2,,,,,,
SEIU1199_0322,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,34,Educational leave time shall not exceed a total of three,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
SEIU1199_0012,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,6,"During the term of this Agreement, the Employer shall deduct dues from the pay of each member of the Union who voluntarily executes a wage assignment authorization form.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0298,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,A leave of absence shall be granted upon request of the employee for the period of physical disability or a period of up to six,HARD,deontic:obligation,2,,,,,,
SEIU1199_0295,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,"(6) month leave, upon requesting return to work, the employee shall be offered the first available opening in his/her job classification consistent with Section 5.8, Job Openings.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0296,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,The employee shall use previously accrued EIT and PTO to the extent accrued during this health leave of absence.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0294,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,32,"(8) weeks, the employee shall return to work to the same department and unit if applicable, shift and former full-time or part-time status.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0268,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,30,"For the term of this agreement, employees in the bargaining unit before January 1, 2021, shall remain fulltime benefits eligible at twenty-four (24) or more hours per week (.6 FTE) so long as the employee remains employed with MultiCare. 11.2 Health Tests.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0267,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,29,"Part-time employees regularly scheduled to work sixteen (16) or more hours per week and desiring medical, dental and life insurance may sign up for the Hospital's flexible benefits plan and the Hospital will pay for one-half (1/2) of the employee only premium, with the remainder to be paid by the employee.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0265,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,29,"All full time and all part time employees regularly scheduled to work thirty (30) or more hours per week (0.75 FTE) shall be eligible for the Employer's flexible benefits insurance plan providing medical, dental and life insurance benefits.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0264,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,29,"For new hires and transfers into the bargaining unit as of January 1, 2021, benefits eligibility shall be effective beginning the first of the month following thirty (30) days of continuous employment as a benefit’s eligible employee.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0019,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,This list shall be e-mailed or transmitted in a mutually agreeable format.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0262,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,29,Failure to comply with the above specified notification requirements may result in loss of PTO for that shift. 10.11 Washington State Paid Family & Medical Leave Benefits.,SOFT,deontic:permission,2,,,,,,
SEIU1199_0020,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,"Each month the Employer shall also send a list of new hires, their telephone numbers, addresses and a list of all employees who have terminated during the month. 2.4 Voluntary Political Action Fund.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0260,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,29,Employees shall notify the Employer at least two,HARD,deontic:obligation,2,,,,,,
SEIU1199_0021,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,The Employer shall deduct the sum specified from the pay of each member of the Union who voluntarily executes a political action contribution wage assignment authorization form.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0022,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,7,"Upon issuance and transmission of a check to the Union, the Employer's responsibility shall cease with respect to such deductions.",HARD,deontic:obligation,2,,,,,,
SEIU1199_0256,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,29,Prime time holiday work and vacation shall be rotated.,HARD,deontic:obligation,2,,,,,,
SEIU1199_0255,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,29,"Under special circumstances and only when approved by supervision, partial days may be granted.",SOFT,deontic:permission,2,,,,,,
SEIU1199_0254,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,28,Generally PTO may not be taken in increments of less than the employee's regular work day.,SOFT,deontic:restriction|deontic:permission,2,,,,,,
SEIU1199_0253,SEIU1199NW_MultiCare_GoodSamaritan_2022_2025,28,The thirty-one (31) day requirement may be applied to individual non-nursing departments with the advanced mutual agreement of the parties.,SOFT,deontic:permission,2,,,,,,
