sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
2025-SEI_0055,2025-seiu-interns-and-residents,10,This section shall not be subject to the parties’ arbitration procedures.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
2025-SEI_0125,2025-seiu-interns-and-residents,17,"Residents and Fellows shall be notified in writing no less than six (6.) months prior to the end of their annual contract year if their contract is to be renewed, subject to a change in such notice in the event disciplinary action arises thereafter.",HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0218,2025-seiu-interns-and-residents,26,"In the event a representative is requested, but not available, UMass Chan may temporarily reassign the Resident/Fellow from clinical duties provided that the unavailability of a representative of the Resident/Fellow’s choice does not delay any such meeting by more than three",SOFT,deontic:permission|exception,3,,,,,,
2025-SEI_0178,2025-seiu-interns-and-residents,22,Disciplinary Actions as defined herein shall not be subject to the grievance and arbitration procedure and shall instead be subject to the internal hearing procedure set forth below. ii.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
2025-SEI_0063,2025-seiu-interns-and-residents,11,This article shall not be subject to the parties’ arbitration procedures.,HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
2025-SEI_0094,2025-seiu-interns-and-residents,14,"Residents/Fellows may be eligible for up to twenty (20) weeks of medical leave for their own serious health condition, 12 weeks of family medical leave, and an aggregate of 26 weeks of PFML leave per benefit year, consistent with the Paid Family and Medical Leave Law, M.G.L. c. 175M. c.",SOFT,deontic:permission|threshold,3,,,,,,
2025-SEI_0087,2025-seiu-interns-and-residents,13,A Resident/Fellow may use up to a maximum of one hundred twenty hours (15 days) in a twelve-month period. c.,SOFT,deontic:permission|threshold,3,,,,,,
2025-SEI_0201,2025-seiu-interns-and-residents,23,A copy of the written notice shall be sent by email to CIR within 72 hours after it is presented to the Resident/Fellow.,HARD,deontic:obligation|threshold,3,,,,,,
2025-SEI_0085,2025-seiu-interns-and-residents,13,Sick time may be used: a. when the absence is due to the illness of the Resident/Fellow; b. by the parent for the first eight weeks after the birth of their child (8 weeks per child); c. by the parent of an adopted child or foster child for the first 8 weeks after the adoption or foster placement of that child.,SOFT,deontic:permission|threshold,3,,,,,,
2025-SEI_0084,2025-seiu-interns-and-residents,12,"Eligibility: To be eligible for FMLA leave, a Resident/Fellow must be employed at least twelve (12) months and have worked a minimum 1,250 hours during the previous twelve (12) month period.",HARD,deontic:obligation|threshold,3,,,,,,
2025-SEI_0247,2025-seiu-interns-and-residents,27,"The Arbitrator must render his or her decision within thirty (30) calendar days after the conclusion of the hearing or the submission of briefs, whichever is later, unless otherwise agreed by the parties.",HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0164,2025-seiu-interns-and-residents,21,Corrective actions are not subject to the contractual grievance and arbitration procedure and shall instead be subject to the internal appeal procedure set forth below. iii.,HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0082,2025-seiu-interns-and-residents,12,"Residents/Fellows may use personal leave or vacation days for religious beliefs, subject to approval of the program director.",SOFT,deontic:permission|exception,3,,,,,,
2025-SEI_0129,2025-seiu-interns-and-residents,18,Recommendations of non-renewal shall be in writing and shall set forth the reasons for such nonrenewal except for preliminary residents. 6.,HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0250,2025-seiu-interns-and-residents,28,All grievances shall be presented within the time limitations contained herein or they shall be considered waived and not subject to arbitration.,HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0008,2025-seiu-interns-and-residents,5,"The University shall provide the Union, at the same time, the current and next block schedule of clinical assignments, which is subject to change.",HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0132,2025-seiu-interns-and-residents,18,"It recognizes that the Medical School’s GME Personnel Policies are applicable to and binding on Residents/Fellows, except as they may be specifically modified in this Agreement. 2.",SOFT,deontic:permission|exception,3,,,,,,
2025-SEI_0263,2025-seiu-interns-and-residents,29,"ARTICLE XXXII: DURATION OF AGREEMENT This Agreement shall remain in full force and effect from July 1, 2022, except as otherwise provide herein, and continue until 11:59 p.m. on June 30, 2025.",HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0262,2025-seiu-interns-and-residents,29,The Medical School may utilize all available remedies it has in the event of any violation of Section 1. 3.,SOFT,deontic:permission|exception,3,,,,,,
2025-SEI_0264,2025-seiu-interns-and-residents,29,"This Agreement shall be automatically renewed and extended year to year and thereafter without additions, changes, or amendments, unless either party services notice in writing to the other party no less than ninety (90) days before the end of the duration term to change, amend or add to this Agreement.",HARD,deontic:obligation|exception,3,,,,,,
2025-SEI_0143,2025-seiu-interns-and-residents,19,Any such review of these materials shall take place within five,HARD,deontic:obligation,2,,,,,,
2025-SEI_0192,2025-seiu-interns-and-residents,22,The Appeal Review Committee shall not be represented by counsel in any meeting with UMass Chan Medical School & Committee of Interns and Residents (CIR/SEIU) 22,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
2025-SEI_0147,2025-seiu-interns-and-residents,19,"Should a Resident/Fellow wish to dispute a rotation evaluation or an overall performance evaluation, they shall be given the opportunity, upon request, to meet with the Program Director.",HARD,deontic:obligation|deontic:preference,2,,,,,,
2025-SEI_0146,2025-seiu-interns-and-residents,19,A copy of this request shall be filed by the Resident/Fellow with the Designated Institutional Official. b.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0177,2025-seiu-interns-and-residents,21,The Resident/Fellow may request Union representation at any such meetings or appeals.,SOFT,deontic:permission,2,,,,,,
2025-SEI_0145,2025-seiu-interns-and-residents,19,"Alternatively, the Resident/Fellow may request a copy of any such evaluative material by filing a written request with their Program Director, or the Program Director’s designee.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0179,2025-seiu-interns-and-residents,22,"The Program Director shall meet with the Resident/Fellow prior to imposing a Notice of Disciplinary Action, and the Resident/Fellow shall be informed of the reason(s) for the Disciplinary Action and have a full opportunity to state their objections, if any, to the Disciplinary Action.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0180,2025-seiu-interns-and-residents,22,"The Resident/Fellow may be accompanied by a union representative at such meeting, as well as an attending of their choosing if the Resident/Fellow elects to do so.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0181,2025-seiu-interns-and-residents,22,A Notice of Disciplinary Action shall be in writing with a copy provided to the Resident/Fellow and CIR. iii.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0182,2025-seiu-interns-and-residents,22,Disciplinary actions may be appealed by a Resident/Fellow by requesting in writing a hearing before an internal faculty hearing committee.,SOFT,deontic:permission,2,,,,,,
2025-SEI_0183,2025-seiu-interns-and-residents,22,The request must be sent to the Dean of the School of Medicine within fourteen (14) calendar days of receipt of the written notice of adverse action. iv.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0191,2025-seiu-interns-and-residents,22,"The Resident/Fellow shall have the right to bring to such a meeting a representative of the Union, and, at their discretion, an attending chosen by the Resident/Fellow.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0184,2025-seiu-interns-and-residents,22,"Within ten (10) calendar days of receipt of the Resident/Fellow’s request for a hearing, the Dean or their designee shall appoint a senior faculty or administrative person to convene and chair a five-member faculty UMass Chan Appeal Review Committee.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0144,2025-seiu-interns-and-residents,19,"A copy of any such evaluative material shall, upon the receipt of a written request for the material to the Program Director or their designee, be furnished to the Resident/Fellow within five",HARD,deontic:obligation,2,,,,,,
2025-SEI_0175,2025-seiu-interns-and-residents,21,"Should the appeal to the Program Director by the Resident/Fellow not be satisfactorily resolved, they may appeal the Program Director’s decision within fourteen (14) calendar days of receipt of the decision to the Associate Dean of GME.",SOFT,deontic:preference|deontic:permission,2,,,,,,
2025-SEI_0185,2025-seiu-interns-and-residents,22,"The Resident/Fellow shall select two faculty members, one of which may be a member of the CCC, and the department chair shall select two faculty members, neither of which may be member of the CCC or were in any other way involved in the decision to issue the disciplinary action.",HARD,deontic:obligation|deontic:permission,2,,,,,,
2025-SEI_0186,2025-seiu-interns-and-residents,22,The appointed committee chairperson shall vote only in the case of a tie.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0187,2025-seiu-interns-and-residents,22,One faculty member of the Appeal Review Committee may come from another UMass Chan clinical department (the Resident/Fellow may make this selection as one of the two faculty members the Resident/Fellow can choose).,SOFT,deontic:permission,2,,,,,,
2025-SEI_0188,2025-seiu-interns-and-residents,22,The UMass Chan Appeal Review Committee shall be provided with all documents comprising the appeal in the case.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0189,2025-seiu-interns-and-residents,22,The Resident/Fellow may provide the Appeal Review Committee with any additional information or evidence which the Resident/Fellow believes would be of assistance to the committee.,SOFT,deontic:permission,2,,,,,,
2025-SEI_0190,2025-seiu-interns-and-residents,22,The Appeal Review Committee shall meet with the Resident/Fellow (without counsel).,HARD,deontic:obligation,2,,,,,,
2025-SEI_0176,2025-seiu-interns-and-residents,21,"The Associate Dean for GME will consider all evidence, interview any needed persons (including the Resident/Fellow), and must issue their final ruling within the following ten (10) calendar days, which decision shall be the Resident/Fellow’s final recourse with respect to this matter.",HARD,deontic:obligation|deontic:obligation,2,,,,,,
2025-SEI_0154,2025-seiu-interns-and-residents,19,"If a complaint about a Resident/Fellow’s clinical performance is brought to the attention of the Program Director, the Program Director shall investigate the complaint.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0174,2025-seiu-interns-and-residents,21,"(7) calendar days of receipt of the appeal to discuss the Notice and, within fourteen (14) calendar days of the meeting, the Program Director shall issue a decision on the appeal. vi.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0173,2025-seiu-interns-and-residents,21,The Program Director and department chair shall meet with the Resident/Fellow within seven,HARD,deontic:obligation,2,,,,,,
2025-SEI_0153,2025-seiu-interns-and-residents,19,An attending physician with a complaint about a Resident/Fellow’s clinical performance shall discuss the complaint with the Resident and/or the Program Director during the rotation or no more than fourteen (14) days after the expiration of the rotation.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0155,2025-seiu-interns-and-residents,19,"If necessary, the Program Director shall counsel the Resident/Fellow.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0156,2025-seiu-interns-and-residents,19,"The Program Director, in conjunction with the program’s Clinical Competency Committee (CCC), may decide to place the Resident/Fellow on a corrective action, or alternatively, they may decide that a suspension, termination, or the non-renewal of the Resident/Fellow is called for.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0152,2025-seiu-interns-and-residents,19,The Resident/Fellow shall have the opportunity to explain the incident and respond in writing and may request a full investigation be conducted by the specific clinical department or the Employer. 4.,HARD,deontic:obligation|deontic:permission,2,,,,,,
2025-SEI_0157,2025-seiu-interns-and-residents,20,The Resident/Fellow shall have the right to Union Representation in any investigatory or counseling meeting.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0158,2025-seiu-interns-and-residents,20,Early and timely feedback should occur in an attempt to address issues as soon as possible and to provide the Resident/Fellow the opportunity to remedy the same. 2.,SOFT,deontic:preference,2,,,,,,
2025-SEI_0151,2025-seiu-interns-and-residents,19,"Complaints All complaints involving a patient, other employee or medical student that materially affect the evaluation of a Resident/Fellow’s performance shall be brought to the attention of the Resident/Fellow before it can be placed in their performance evaluation file.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0159,2025-seiu-interns-and-residents,20,Any complaint against a Resident/Fellow should be directed to that individual’s program director.,SOFT,deontic:preference,2,,,,,,
2025-SEI_0160,2025-seiu-interns-and-residents,20,"On the basis of such a complaint, or on their own initiative, the Program Director in conjunction with the program’s Clinical Competency Committee (“CCC”), after whatever investigation and consultation is deemed appropriate, shall determine whether the Resident’s/Fellow’s behavior warrants corrective action or disciplinary action, as defined below.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0161,2025-seiu-interns-and-residents,20,"Any action taken against a Resident/Fellow must be based on an independent investigation by the Program Director, in conjunction with the program’s CCC, which results in a reasonable belief supported by clear and convincing evidence in the judgment of the Program Director and the CCC that a complaint against a Resident/Fellow has merit. 4.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0162,2025-seiu-interns-and-residents,20,"Corrective actions are not considered disciplinary and are intended to inform the Resident/Fellow of any deficiencies in performance or behavior and/or of an educational or instructional nature, and the expected corrective response, so the Resident/Fellow may conform to expectations.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0150,2025-seiu-interns-and-residents,19,"The Resident/Fellow shall have the right to bring to these meetings a representative of the Union, or at their discretion, an attending chosen by the Resident/Fellow. c.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0163,2025-seiu-interns-and-residents,21,A Written Notice for Corrective Action may be reportable to the Board of Registration in Medicine. ii.,SOFT,deontic:permission,2,,,,,,
2025-SEI_0193,2025-seiu-interns-and-residents,23,"The Appeal Review Committee may determine whether it requires any additional information or evidence from any other persons and may determine whether this information may be provided orally, or in writing.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0149,2025-seiu-interns-and-residents,19,"If, after fourteen (14) days of the filing of the written request the Resident/Fellow is not satisfied with the action taken on the matter, they shall have the opportunity to meet with the Associate Dean for GME.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0165,2025-seiu-interns-and-residents,21,"If the program director elects to issue a Notice of Corrective Action to a Resident/Fellow, it must be in writing, it must state the alleged deficiency, state what the Resident/Fellow must do to remedy/correct the alleged deficiency and by what date.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0166,2025-seiu-interns-and-residents,21,There must be clear means of determining if the Resident’s/Fellow’s corrective action has been successful.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0167,2025-seiu-interns-and-residents,21,"The development of a corrective action plan is a collaborative process that should be discussed with the Resident/Fellow for their input and, after consultation with the Resident/Fellow, may include the assignment of a mentor.",SOFT,deontic:preference|deontic:permission,2,,,,,,
2025-SEI_0168,2025-seiu-interns-and-residents,21,"If the program director determines that the Resident/Fellow has not successfully corrected the alleged deficiency, the Resident/Fellow shall be advised of this determination in writing.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0169,2025-seiu-interns-and-residents,21,Copies of Notice of Corrective Action and written notice to the Resident/Fellow that they have not successfully corrected the alleged deficiency shall be provided to CIR when such notices are provided to the Resident/Fellow. iv.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0170,2025-seiu-interns-and-residents,21,"During the course of their residency, Residents/Fellows may receive more than one Notice of Corrective Action.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0171,2025-seiu-interns-and-residents,21,"Depending on the nature, severity and frequency of the complained-of-conduct and/or the potential threat to patient care and safety, the program director may choose to skip a “Notice of Corrective Action”, and instead go directly to the issuance of a “Notice of Disciplinary Action.” v.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0172,2025-seiu-interns-and-residents,21,"If a Resident/Fellow believes they have improperly been given a Notice of Corrective Action, they may appeal the decision to their Program Director by filing a written request for a review within fourteen (14) calendar days of",SOFT,deontic:permission,2,,,,,,
2025-SEI_0148,2025-seiu-interns-and-residents,19,Such request must be submitted in writing to the Program Director within thirty (30) days of receipt by/delivery to by the Resident/Fellow of the evaluation.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0204,2025-seiu-interns-and-residents,24,"The appeal must be filed with the Dean of the School of Medicine within twenty-one (21) calendar days of receipt of the notice of discipline, or, in the event the Resident/Fellow has requested proposed changes to the statement of facts, within twenty-one (21) calendar days of receipt of the reply of the Program Director.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0194,2025-seiu-interns-and-residents,23,"The Appeal Review Committee may adopt, modify, or reject the Notice of Adverse Action.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0195,2025-seiu-interns-and-residents,23,The Appeal Review Committee shall deliver a final binding decision in writing within twenty-eight (28) calendar days of the receipt of the notice of appeal from Dean. vi.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0230,2025-seiu-interns-and-residents,26,"If the grievance is not settled at Step 1 or there is no response, it shall be presented in writing to the Associate Dean for GME or their designee within fourteen (14) calendar days after the step 1 answer is received or within ten (10) calendar days of the deadline for receipt of a step 1 answer if no answer was given; otherwise, the grievance shall be waived.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0231,2025-seiu-interns-and-residents,26,The Employer or their designee shall UMass Chan Medical School & Committee of Interns and Residents (CIR/SEIU) 26,HARD,deontic:obligation,2,,,,,,
2025-SEI_0233,2025-seiu-interns-and-residents,27,"If the grievance is not satisfactorily resolved at Step 2, the grievance may be submitted to the Employer’s Director of Labor Relations or their designee within fourteen (14) calendar days after the date that the Step 2 response was received, or if not received was due.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0234,2025-seiu-interns-and-residents,27,A Step 3 hearing shall be scheduled within twenty-one (21) calendar days of receipt of the Union’s submission to Step 3.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0235,2025-seiu-interns-and-residents,27,The Employer shall issue an answer to the grievance within twenty-one (21) calendar days of the Step 3 hearing.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0236,2025-seiu-interns-and-residents,27,"In the event a step 3 hearing is not held, or if an answer is not received, the grievance may be submitted to arbitration as set forth in Section 3. 5.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0237,2025-seiu-interns-and-residents,27,Arbitration under this Agreement shall be limited to grievances that have been timely processed through the grievance procedure. a.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0238,2025-seiu-interns-and-residents,27,"If the grievance is not satisfactorily resolved at Step 3, the Union, and only the Union, and not any individual employee, may submit the matter to arbitration.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0240,2025-seiu-interns-and-residents,27,A demand for arbitration must be served in writing on the Employer’s Director of Labor Relations or designee by email or regular mail within this period as a condition for processing the demand and must specify the specific Section(s) and Article(s) allegedly violated. b.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0242,2025-seiu-interns-and-residents,27,The Arbitrator shall have the authority only to settle disputes arising under this Agreement concerning the interpretation and application of specific section(s) and Article(s) of the Agreement to the facts of the particular grievance presented to him or her.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0243,2025-seiu-interns-and-residents,27,"The Arbitrator shall have no power to add to, subtract from, ignore, or modify this Agreement or any supplement to it.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0244,2025-seiu-interns-and-residents,27,The Arbitrator shall have no authority to rule on any Employer action that is upon academic or clinical judgment.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0248,2025-seiu-interns-and-residents,27,"The decision of the Arbitrator within his/her authority shall be final and binding upon the grievant, the Employer and the Union d.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0249,2025-seiu-interns-and-residents,27,The cost of the fees of the Arbitrator and any transcripts shall be borne equally by the Medical UMass Chan Medical School & Committee of Interns and Residents (CIR/SEIU) 27,HARD,deontic:obligation,2,,,,,,
2025-SEI_0251,2025-seiu-interns-and-residents,28,Time limits may be extended in writing by mutual agreement of the parties at any step of the process.,SOFT,deontic:permission,2,,,,,,
2025-SEI_0252,2025-seiu-interns-and-residents,28,"Each Resident/Fellow shall have access, upon their request to their personnel files and the right to copy any documents therein, excluding only recommendations received in connection with the hiring of the Resident/Fellow on the express condition of confidentiality. 2.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0253,2025-seiu-interns-and-residents,28,The Resident/Fellow shall have the right to place in their file a response to any evaluative statement in their file. 3.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0254,2025-seiu-interns-and-residents,28,All adverse materials to be placed in the Resident/Fellow’s file must be shown and given to the Resident/Fellow prior to placement in the file.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0255,2025-seiu-interns-and-residents,28,Any adverse documents not shown or given to the Resident/Fellow may not be considered in any disciplinary hearing.,SOFT,deontic:restriction|deontic:permission,2,,,,,,
2025-SEI_0256,2025-seiu-interns-and-residents,28,"ARTICLE XXIX: TERMINATION PROCEDURES A Resident/Fellow may terminate his/her employment upon three months’ notice or such shorter period, as the Program Director shall approve.",HARD,deontic:obligation|deontic:permission,2,,,,,,
2025-SEI_0257,2025-seiu-interns-and-residents,28,"All medical records and all evaluation and other required forms must be completed, and equipment returned before termination.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0258,2025-seiu-interns-and-residents,28,"Also, health and dental benefits may be continued under COBRA by paying the full premiums plus the administrative fee UMass Chan Medical School & Committee of Interns and Residents (CIR/SEIU) 28",SOFT,deontic:permission,2,,,,,,
2025-SEI_0259,2025-seiu-interns-and-residents,29,The Medical School shall continue to offer information to Residents/Fellows regarding transferring or withdrawing their state retirement contributions.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0260,2025-seiu-interns-and-residents,29,"Neither the Union nor any employee shall, directly or indirectly, authorize, participate in, induce, support, encourage, or condone a strike (including a sympathy strike), work stoppage, slowdown, withholding of services by employees, or other disruption of the Medical School’s operations. 2.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0261,2025-seiu-interns-and-residents,29,"The Union shall exert its best efforts to prevent any violation of Section 1 of this Article and, if such action does occur, to exert its best efforts to terminate it.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0265,2025-seiu-interns-and-residents,31,"Upon such notice, the Parties will engage in mid-term impact bargaining, pursuant to which the University may implement its last offer should the Parties reach impasse.",SOFT,deontic:preference|deontic:permission,2,,,,,,
2025-SEI_0266,2025-seiu-interns-and-residents,31,The Parties agree that reduction or elimination of reading weeks shall not be considered a change in past practice.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
2025-SEI_0229,2025-seiu-interns-and-residents,26,Grievances involving UMMSwide issues or grievances not resolvable by a Department may be filed directly at Step 2. 3.,SOFT,deontic:permission,2,,,,,,
2025-SEI_0228,2025-seiu-interns-and-residents,26,"(7) calendar days, the grievance shall automatically proceed to Step 2.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0227,2025-seiu-interns-and-residents,26,The person to whom the grievance is addressed shall respond to the grievance in writing within seven,HARD,deontic:obligation,2,,,,,,
2025-SEI_0210,2025-seiu-interns-and-residents,24,"The Resident/Fellow shall select two faculty members one of which may be a member of the CCC, and the department chair shall select two faculty members, neither of which may be member of the CCC or were in any other way involved in the decision to issue the disciplinary action.",HARD,deontic:obligation|deontic:permission,2,,,,,,
2025-SEI_0196,2025-seiu-interns-and-residents,23,"Understanding that committee members may in all likelihood know each other as well as the Resident/Fellow, every effort will still be made nevertheless to ensure there is no real or perceived conflict of interest. vii.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0197,2025-seiu-interns-and-residents,23,All materials related to grievance or appeals processes shall be kept in a separate CONFIDENTIAL file within the OGME.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0198,2025-seiu-interns-and-residents,23,These materials should be discarded in accordance with section IV of the GME File Access and Retention Guidelines. viii.,SOFT,deontic:preference,2,,,,,,
2025-SEI_0200,2025-seiu-interns-and-residents,23,A Resident/Fellow shall be notified in writing of a suspension or termination by the Resident/Fellow’s Program Director and such written notice shall include a statement of the facts upon which the action is being taken and the reason(s) that the disciplinary action is being taken.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0202,2025-seiu-interns-and-residents,23,"If the Resident/Fellow believes that the facts included in the written notice set forth in paragraph 2 are not correct, the Resident/Fellow shall submit any proposed specific changes to the statement of facts, and the reasons therefor, to the Program Director, who shall accept, modify, or UMass Chan Medical School & Committee of Interns and Residents (CIR/SEIU) 23",HARD,deontic:obligation,2,,,,,,
2025-SEI_0203,2025-seiu-interns-and-residents,24,The Resident/Fellow may appeal the suspension or termination by requesting in writing a hearing before an internal faculty hearing committee.,SOFT,deontic:permission,2,,,,,,
2025-SEI_0141,2025-seiu-interns-and-residents,19,The Resident/Fellow shall have the right to examine all material in their file that will be used as the basis for evaluating their performance in the Program.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0205,2025-seiu-interns-and-residents,24,"If the Resident/Fellow disputes any facts as set forth in the reply of the Program Director, the Resident/Fellow may request fact-finding arbitration for a final determination of the facts.",SOFT,deontic:permission,2,,,,,,
2025-SEI_0206,2025-seiu-interns-and-residents,24,Such a request shall be directed to the Labor Relations Connection within twenty-one (21) calendar days of receipt of the reply of the Program Director.,HARD,deontic:obligation,2,,,,,,
2025-SEI_0207,2025-seiu-interns-and-residents,24,"The arbitrator shall issue a prompt opinion within thirty days of the end of the hearing setting forth the facts based on the evidence at the hearing, and the reasons for their findings.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0208,2025-seiu-interns-and-residents,24,"The arbitrator shall not opine on the propriety of, or the level of any discipline or any other matter; they may only set forth the facts.",HARD,deontic:prohibition|deontic:obligation|deontic:permission,2,,,,,,
2025-SEI_0209,2025-seiu-interns-and-residents,24,"If the Resident/Fellow has appealed the Discipline, the Dean of the School of Medicine or their designee shall appoint a senior faculty or administrative person to convene and chair a five-member faculty UMass Chan Appeal Review Committee.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0211,2025-seiu-interns-and-residents,24,"In the event the Resident/Fellow has requested fact-finding arbitration, the arbitrator’s statement of facts shall be accepted by the Appeal Review Committee as the facts upon which the discipline was issued, but the Committee shall make its own conclusions and decisions about the discipline.",HARD,deontic:obligation,2,,,,,,
2025-SEI_0226,2025-seiu-interns-and-residents,26,"The grievance shall state with particularity the facts upon which the alleged violation is based, the Articles violated, and the requested remedy sought.",HARD,deontic:obligation,2,,,,,,
