sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
IL-MENTO_0095,IL-MENTOR-2023-to-2026-CBA,13,Employees may trade schedules with each other within the same job classification provided the request is made in writing to the supervisor at least 72 hours in advance and is approved by the supervisor.,SOFT,deontic:permission|threshold,3,,,,,,
IL-MENTO_0194,IL-MENTOR-2023-to-2026-CBA,22,"Employees must request reimbursement in accordance with the Employer policy, as it may be modified by the Employer from time to time, which shall govern the terms of employee reimbursement for expenses, unless specifically provided in this Article.",HARD,deontic:obligation|deontic:obligation|deontic:permission|exception,3,,,,,,
IL-MENTO_0059,IL-MENTOR-2023-to-2026-CBA,10,Employees who fail to maintain individual confidentiality shall be subject to discipline up to and including discharge in accordance with Article 15 “Discipline and Discharge” of this Agreement.,HARD,deontic:obligation|exception,3,,,,,,
IL-MENTO_0150,IL-MENTOR-2023-to-2026-CBA,18,"The fees and expenses of the American Arbitration Association and the Arbitrator shall be borne solely by the losing party if that party filed the demand for arbitration, provided that the parties first pay their filing fee required by AAA.",HARD,deontic:obligation|exception,3,,,,,,
IL-MENTO_0062,IL-MENTOR-2023-to-2026-CBA,11,"The Employer, however, shall cooperate with the Union in making arrangements for a steward to visit a facility where necessary to investigate a grievance, provided that it does not infringe on the privacy rights of the individuals being served at that facility.",HARD,deontic:obligation|exception,3,,,,,,
IL-MENTO_0201,IL-MENTOR-2023-to-2026-CBA,23,"This Agreement shall be in full force and effect from the date of ratification until 11:59 p.m. on March 31, 2026, and from year to year thereafter, unless one of the parties to this Agreement serves written notice of its desire to amend or terminate this Agreement upon the other party not less than ninety (90) days before the expiration date or any anniversary date thereafter.",HARD,deontic:obligation|exception,3,,,,,,
IL-MENTO_0200,IL-MENTOR-2023-to-2026-CBA,23,"Article 26 - Modification No provision or term of this Agreement may be amended, modified, changed, altered or waived except by written agreement between the parties hereto.",SOFT,deontic:permission|exception,3,,,,,,
IL-MENTO_0105,IL-MENTOR-2023-to-2026-CBA,14,"Employees may select only those full-time and part-time schedules listed (not individual daily schedules), except that employees may combine part-time schedules (which combined make up a full-time schedule), provided that it does not result in employees being scheduled to work seven",SOFT,deontic:permission|exception,3,,,,,,
IL-MENTO_0113,IL-MENTOR-2023-to-2026-CBA,14,"Once schedules have been assigned according to the above process, employees’ schedules shall remain fixed, except as otherwise provided in this Agreement and except that the Employer is able to make adjustments to start and end times based on the needs of the individuals being served. 11",HARD,deontic:obligation|exception,3,,,,,,
IL-MENTO_0061,IL-MENTOR-2023-to-2026-CBA,11,"Time spent by any employee on business related to the Union including investigating or handling grievances or potential grievances shall be off the clock and shall not interfere with his/her work or that of another employee, provided that the Employer shall compensate Union stewards at their regular rate of pay for meetings that the Employer asks them to attend on behalf of the Union during their scheduled working hours.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
IL-MENTO_0012,IL-MENTOR-2023-to-2026-CBA,5,"Section 5 Except as provided herein, an employee who fails to join the Union, maintain Union membership or pay a representation fee shall, to the extent permitted by law, within thirty (30) calendar days following receipt of a written demand from the Union to the Employer requesting discharge, be discharged if during such period the required dues and/or representation fees have not been tendered.",HARD,deontic:obligation|exception,3,,,,,,
IL-MENTO_0162,IL-MENTOR-2023-to-2026-CBA,19,"Transfers, reassignments, or removals from an assignment or the workplace at the request of an individual served, the request of the individual served’s guardian or representative, or at the request of a third party with authority to make such a request, shall not be subject to the contractual grievance and arbitration provisions, provided that the documentation of the request is provided in accordance with Article 15 Section 4.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
IL-MENTO_0191,IL-MENTOR-2023-to-2026-CBA,22,"The Employer shall offer all employees, except Relief/PRN, the same additional benefits, including dental, vision, disability and life insurance, that it offers to non-represented DSPs of the Employer or its affiliated entities and on the same terms and conditions as such other employees.",HARD,deontic:obligation|exception,3,,,,,,
IL-MENTO_0099,IL-MENTOR-2023-to-2026-CBA,13,"If the shift becomes open at least forty-eight (48) hours in advance of the start time, preference will be given to the most senior employee who volunteers, provided that if the shift would put that employee into overtime hours, the shift may be assigned first to an employee for whom it would not be overtime hours in order of seniority.",SOFT,deontic:permission|exception,3,,,,,,
IL-MENTO_0137,IL-MENTOR-2023-to-2026-CBA,17,"If not resolved at Step One, a grievance shall be presented in writing by the Union to the Area Director or his/her designee for adjustment within fifteen (15) calendar days following the day the grievant(s) either knew or had reason to know of the event giving rise to the grievance.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0141,IL-MENTOR-2023-to-2026-CBA,17,"The Regional Director or his/her designee shall have a meeting with the designated representative of the Union, and the aggrieved party or parties if appropriate, at a time to be mutually agreed upon, before answering or adjusting the grievance.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0144,IL-MENTOR-2023-to-2026-CBA,17,"The Employer’s failure to respond within the prescribed time periods at any step of the grievance procedure shall be deemed to be a denial of the grievance and shall trigger the start of the time for the Union to proceed to the next step of the grievance process, if it chooses to do so.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0136,IL-MENTOR-2023-to-2026-CBA,17,"Before seeking to file a written grievance, employees, in the case of employee grievances, must discuss the alleged violation with their Program Director or Area Director to try to resolve any issue informally.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0145,IL-MENTOR-2023-to-2026-CBA,17,All time limits may be extended by written mutual agreement of the parties.,SOFT,deontic:permission,2,,,,,,
IL-MENTO_0138,IL-MENTOR-2023-to-2026-CBA,17,The grievance will be submitted on a mutually-agreed upon form and it shall state the specific article alleged to have been violated and shall specifically name the individual employee(s) or explicitly defined class of employees affected by the alleged violation.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0139,IL-MENTOR-2023-to-2026-CBA,17,The Area Director or his/her designee shall answer in writing within seven,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0140,IL-MENTOR-2023-to-2026-CBA,17,"(5) calendar days from the date the Employer’s response was due if the Employer fails to provide a timely response at Step One), the Union may seek further adjustment by presenting a written grievance appeal to the applicable Regional Director or his/her designee.",SOFT,deontic:permission,2,,,,,,
IL-MENTO_0135,IL-MENTOR-2023-to-2026-CBA,16,"In the event that the Union or an employee covered by this Agreement has a grievance, it shall be treated in the following manner: 13",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0143,IL-MENTOR-2023-to-2026-CBA,17,Any grievance that is not presented or appealed within the time periods specified in this Article shall be forfeited and waived by the aggrieved party and the Union.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0142,IL-MENTOR-2023-to-2026-CBA,17,Such a meeting shall be scheduled within ten (10) calendar days from the date of filing of the appeal.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0001,IL-MENTOR-2023-to-2026-CBA,4,Only those employees listed above shall be covered by this Agreement.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0134,IL-MENTOR-2023-to-2026-CBA,16,"In the event that a grievance is brought by the Employer, it may be initiated directly at Step 2 with the Union Representative, and in the event it is not resolved, it may be referred to arbitration (as hereinafter set forth) by the Employer.",SOFT,deontic:permission,2,,,,,,
IL-MENTO_0120,IL-MENTOR-2023-to-2026-CBA,15,"An employee may be discharged without prior notice for serious acts of misconduct, including, but not limited to: abuse, neglect, or exploitation of an individual being served; dishonesty; falsification of work or time records; theft; sleeping on the job; insubordination; assault; threats; fighting at work; possession of drugs or alcohol or reporting to work under the influence; recklessness that causes a serious accident while on duty; failure to report an accident or incident involving an individual being served; divulging confidential information about the Employer or an individual served; intentional or grossly negligent destruction or damage to the Employer’s property; or violation of a regulatory or safety rule.",SOFT,deontic:permission,2,,,,,,
IL-MENTO_0111,IL-MENTOR-2023-to-2026-CBA,14,Employees must return their selection forms to their program supervisors no later than one week from distribution of the schedule.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0112,IL-MENTOR-2023-to-2026-CBA,14,"If an employee fails to return the form, management shall assign the employee a schedule from those remaining after all other eligible employees’ selections have been granted. e.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0114,IL-MENTOR-2023-to-2026-CBA,15,"Article 14 - Work Assignments In its sole discretion, the Employer may assign non-bargaining unit employees, including supervisors or managers, to perform bargaining unit work, and may also assign bargaining unit employees to perform non-bargaining unit work.",SOFT,deontic:permission,2,,,,,,
IL-MENTO_0115,IL-MENTOR-2023-to-2026-CBA,15,"The Employer and the Union shall establish a Labor-Management Relations Committee to consider matters affecting the relations between the Employer, the Union and the employees; provided, however, the Committee shall not engage in negotiations, nor shall the Committee consider matters properly the subject of a grievance.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0116,IL-MENTOR-2023-to-2026-CBA,15,The Committee shall be composed of up to five,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0117,IL-MENTOR-2023-to-2026-CBA,15,"(b) The Committee may meet no more than quarterly, but no less than once per calendar year, at a time mutually convenient to the Union and the Employer.",SOFT,deontic:permission,2,,,,,,
IL-MENTO_0118,IL-MENTOR-2023-to-2026-CBA,15,(c) Efforts shall be made to schedule Committee meetings so that employee members of the Committee are not on duty when Committee meetings occur.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0119,IL-MENTOR-2023-to-2026-CBA,15,No employee may be disciplined or discharged without just cause.,HARD,deontic:prohibition|deontic:permission,2,,,,,,
IL-MENTO_0121,IL-MENTOR-2023-to-2026-CBA,15,Committing a serious act of misconduct shall constitute just cause for immediate discharge. 12,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0133,IL-MENTOR-2023-to-2026-CBA,16,"(2) pages, whichever is longer replying, which shall also be maintained in the personnel file.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0122,IL-MENTOR-2023-to-2026-CBA,16,"In all other instances, the Employer shall have the right to impose discipline, including verbal warning, written warning, suspension or discharge, for just cause.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0123,IL-MENTOR-2023-to-2026-CBA,16,"The Employer will follow this progression, but may skip steps depending on the nature and severity of the misconduct.",SOFT,deontic:permission,2,,,,,,
IL-MENTO_0124,IL-MENTOR-2023-to-2026-CBA,16,"If the Employer chooses to impose discipline less than discharge for a particular occurrence of any offense, that imposition of lesser discipline shall not constitute a waiver by the Employer of its right to impose discharge for any subsequent occurrence of the same or similar offense.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0127,IL-MENTOR-2023-to-2026-CBA,16,"Where a third party investigation concludes that a claim against an employee is unsubstantiated, such determination shall not by itself constitute grounds for reinstatement if the Employer otherwise has just cause for discharge.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0147,IL-MENTOR-2023-to-2026-CBA,17,"Any grievance that has been properly processed pursuant to the grievance procedure as set forth in this Article and has not been resolved at the conclusion thereof, may be referred to arbitration before the American Arbitration Association for resolution under the Labor Arbitration Rules then in effect by the Union filing a Demand for Arbitration with the American Arbitration Association and serving written notice, which may be by email, upon the HR Director, both within fifteen (15) calendar days after the completion of Step Three of the grievance procedure.",SOFT,deontic:permission,2,,,,,,
IL-MENTO_0130,IL-MENTOR-2023-to-2026-CBA,16,The employee shall be offered the opportunity to sign the document indicating that they have seen it.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0131,IL-MENTOR-2023-to-2026-CBA,16,The Employer shall allow employees inspection of their personnel files with reasonable notice and at reasonable times.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0132,IL-MENTOR-2023-to-2026-CBA,16,Employees shall have the right to submit written responses to disciplinary actions up to twice the length of the item being replied to or two,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0129,IL-MENTOR-2023-to-2026-CBA,16,Notices of disciplinary action shall be placed in the employee’s personnel file and a copy shall be made available to the employee.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0155,IL-MENTOR-2023-to-2026-CBA,18,The Arbitrator shall have the authority to award relief only as to those individuals who are specifically identified by name or in the explicitly identified class in the written grievance as interested parties directly affected by the contract violation alleged in the grievance.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0148,IL-MENTOR-2023-to-2026-CBA,17,"If the Union fails to file with the American Arbitration Association and/or serve such notice on the Employer of its intent to arbitrate within the time limitation, the grievance shall be 14",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0189,IL-MENTOR-2023-to-2026-CBA,21,The Union shall promptly provide sign-in sheets verifying the Employee’s attendance at Lobby Day.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0181,IL-MENTOR-2023-to-2026-CBA,21,The policy may be modified by the Employer from time to time consistent with Article 11 (Policies and Procedures).,SOFT,deontic:permission,2,,,,,,
IL-MENTO_0182,IL-MENTOR-2023-to-2026-CBA,21,"Military Leave shall be granted in accordance with applicable Federal, and/or State and/or local laws.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0183,IL-MENTOR-2023-to-2026-CBA,21,"Jury Duty: When the employee’s jury duty assignment or subpoena obligation requires them to be absent from their normally scheduled work hours, the employee shall be excused from work.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0184,IL-MENTOR-2023-to-2026-CBA,21,"Other Leaves: Employees shall be eligible for other paid and unpaid leave benefits, including bereavement leave, on the same basis as non-represented, hourly employees of the Employer in the same job classifications.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0185,IL-MENTOR-2023-to-2026-CBA,21,The Union shall designate in writing to the Employer the Employees who are requesting such leave at least seven,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0186,IL-MENTOR-2023-to-2026-CBA,21,Employees may take the day without pay or use any available PTO time.,SOFT,deontic:permission,2,,,,,,
IL-MENTO_0187,IL-MENTOR-2023-to-2026-CBA,21,"Leave requests shall take client needs into consideration, but shall not be unreasonably denied by the Employer.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0188,IL-MENTOR-2023-to-2026-CBA,21,The Employer shall communicate promptly with the Union concerning any difficulties in granting leave requests.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0190,IL-MENTOR-2023-to-2026-CBA,21,"The Employer shall offer all full-time employees, the same medical insurance/prescription coverage offered to other non-represented DSPs of the 18",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0179,IL-MENTOR-2023-to-2026-CBA,21,Medical Leave: An unpaid leave of absence not to exceed sixty (60) calendar days in a twelve (12) month period may be granted to employees for the health condition of an employee or the employee’s spouse or child.,SOFT,deontic:permission,2,,,,,,
IL-MENTO_0192,IL-MENTOR-2023-to-2026-CBA,22,"Article 23 - 401(k) The Employer shall offer employees the opportunity to participate in the Sevita 401(k) Plan (the “Plan”), or any successor or substitute therefore, on the same terms and conditions that the Employer offers participation to non-represented DSPs of Employer or its affiliated entities.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0193,IL-MENTOR-2023-to-2026-CBA,22,"The Employer shall reimburse employees for all reasonable mileage at the IRS mileage reimbursement rate, tolls, and parking expenses incurred while traveling to conduct company business.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0196,IL-MENTOR-2023-to-2026-CBA,22,Employees who use personal vehicles for business purposes are required to have at least the minimum insurance coverage required by law.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0197,IL-MENTOR-2023-to-2026-CBA,22,Employees who operate any vehicles for business purposes are required to have a valid driver’s license and a satisfactory driving record.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0198,IL-MENTOR-2023-to-2026-CBA,22,Waiver: The waiver of any breach or condition of this Agreement by either party shall not constitute a precedent for any further waiver of such breach or condition. 19,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0199,IL-MENTOR-2023-to-2026-CBA,23,"Savings: In the event any Article, Section or portion of this agreement or the applications of such provision to any person or circumstance is declared invalid by a court of competent jurisdiction or is in contravention of any applicable local, state or federal law, the remaining provisions of this Agreement shall not be invalidated and shall remain in full force and effect.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0202,IL-MENTOR-2023-to-2026-CBA,23,"Should neither party serve timely notice upon the other party, the Agreement shall automatically renew for twelve (12) months from the expiration date.",HARD,deontic:obligation|deontic:preference,2,,,,,,
IL-MENTO_0203,IL-MENTOR-2023-to-2026-CBA,23,The Union acknowledges that the facilities of the Employer covered by this Agreement are health care facilities within the meaning of the National Labor Relations Act (“NLRA”) and acknowledges that it is required to provide the notice of its intent to strike or picket provided for in the NLRA for such health care facilities.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0180,IL-MENTOR-2023-to-2026-CBA,21,"Family and Medical Leave Act: Employees shall be eligible for benefits under the Family and Medical Leave Act (FMLA) in accordance with the Employer’s policy applicable to hourly, non-bargaining unit employees in the same classification and applicable law.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0178,IL-MENTOR-2023-to-2026-CBA,20,These benefits may be modified by the Employer from time to time consistent with Article 11 (Policies and Procedures). 17,SOFT,deontic:permission,2,,,,,,
IL-MENTO_0149,IL-MENTOR-2023-to-2026-CBA,18,No individual employee shall have the right to invoke the arbitration procedure with regard to such grievance.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0159,IL-MENTOR-2023-to-2026-CBA,18,The Union and employee shall cooperate in providing the Employer such interim earning information upon the Employer’s request.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0151,IL-MENTOR-2023-to-2026-CBA,18,"The award of an Arbitrator hereunder shall be final, conclusive and binding upon the Employer, the Union and the employees.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0152,IL-MENTOR-2023-to-2026-CBA,18,The Arbitrator shall have jurisdiction only over grievances after the completion of the grievance procedure.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0153,IL-MENTOR-2023-to-2026-CBA,18,The Arbitrator shall have no authority to award punitive or exemplary damages.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0154,IL-MENTOR-2023-to-2026-CBA,18,"The Arbitrator shall have no power or jurisdiction to base the award on any alleged practice or oral agreement, but may consider such evidence to interpret express language if the Arbitrator finds the language is ambiguous.",HARD,deontic:obligation|deontic:permission,2,,,,,,
IL-MENTO_0109,IL-MENTOR-2023-to-2026-CBA,14,"If any schedules remain unfilled after all eligible employees’ selections have been considered, the Employer shall assign the unfilled schedules among the employees whose selections could not be granted in order of seniority.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0156,IL-MENTOR-2023-to-2026-CBA,18,"If the discipline, suspension or discharge of an employee results from conduct relating to an individual served, and the individual served or their guardian/family/friends does not appear at the arbitration, statements or information provided by the individual served or their guardian/family/friends will be admissible in the same manner as if the person had appeared and testified and the arbitrator shall determine the weight to be afforded to the evidence in the same manner as the arbitrator determines the weight to be provided any other evidence.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0157,IL-MENTOR-2023-to-2026-CBA,18,The Arbitrator shall not hear or decide more than one,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0158,IL-MENTOR-2023-to-2026-CBA,18,"Should it be determined that an employee, other than a probationary employee, was disciplined or discharged without just cause, the employee may be restored to the employee’s former status if appropriate; provided, however, that the Employer shall have the right to credit against any back pay rewarded, any earnings, or remuneration received by the employee during the period involved, including unemployment compensation payments.",HARD,deontic:obligation|deontic:preference|deontic:permission,2,,,,,,
IL-MENTO_0160,IL-MENTOR-2023-to-2026-CBA,18,"Any order of reinstatement by an arbitrator shall be contingent on the employee’s successful completion of all required background checks, training or other pre-hire requirements required by law or regulation.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0177,IL-MENTOR-2023-to-2026-CBA,20,"Eligibility for and use of this leave shall follow the Employer’s policy applicable to hourly, non-bargaining unit employees in the same classification.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0161,IL-MENTOR-2023-to-2026-CBA,19,these requirements shall not be reinstated and any back pay owed the employee shall cease as of the date that the employee is first found not eligible for reinstatement.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0163,IL-MENTOR-2023-to-2026-CBA,19,"Effective the first full pay period following ratification, the minimum starting wage rate for all DSPs shall be $16.05 per hour.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0164,IL-MENTOR-2023-to-2026-CBA,19,"The wage rates for all covered employees with seniority dates on or after January 1, 2018 shall increase by $.80 per hour effective January 1, 2023.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0165,IL-MENTOR-2023-to-2026-CBA,19,"The wage rates for all covered employees with seniority dates before January 1, 2018 shall increase by $1.00 per hour effective January 1, 2023.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0170,IL-MENTOR-2023-to-2026-CBA,20,PTO must be scheduled two or more weeks in advance.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0171,IL-MENTOR-2023-to-2026-CBA,20,"PTO must be requested through the Employer’s human resource information system (currently Dayforce), as well as by notifying the Program Supervisor.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0173,IL-MENTOR-2023-to-2026-CBA,20,The Employer shall recognize the following days as paid holidays: • Thanksgiving Day • Christmas Eve • Christmas Day • New Year’s Day • Martin Luther King’s Birthday • Memorial Day • Independence Day • Labor Day Section 2.,HARD,deontic:obligation,2,,,,,,
IL-MENTO_0176,IL-MENTOR-2023-to-2026-CBA,20,Personal Leave: An unpaid leave of absence not to exceed thirty (30) calendar days in a twelve (12) month period may be granted to employees for personal reasons other than an employee’s own health condition or the health condition of an employee’s spouse or child.,SOFT,deontic:permission,2,,,,,,
IL-MENTO_0110,IL-MENTOR-2023-to-2026-CBA,14,"In assigning schedules by order of seniority, employees whose primary assignment is in the home shall be given preference over other employees who are not primarily assigned to the home. d.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0103,IL-MENTOR-2023-to-2026-CBA,14,"If the Employer decides to adopt a new set of work schedules for one or more facilities, it shall follow the following procedures for staff to pick their individual schedule by seniority.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0108,IL-MENTOR-2023-to-2026-CBA,14,"The employee with the next most seniority shall receive his/her highest ranked schedule(s) from the remaining schedules, and so on until all schedules are filled.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0033,IL-MENTOR-2023-to-2026-CBA,7,"In consideration of the Employer’s commitment as set forth in Section 3 of this Article, the Union, its officers, agents, representatives, stewards, committee members, and all other employees shall not, in any way, directly or indirectly, instigate, lead, engage in, authorize, cause, assist, encourage, participate in, ratify or condone any strike, sympathy strike, slowdown, work stoppage, picketing, or any interference with or interruption of work at any of the Employer’s operations.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
IL-MENTO_0035,IL-MENTOR-2023-to-2026-CBA,8,"In any arbitration proceeding contesting discipline imposed on an employee under Section 1 of this Article, the arbitrator’s jurisdiction shall be limited to determining whether any conduct prohibited in Section 1 occurred and whether the employee(s) whose discipline is the subject of arbitration in any manner engaged in conduct prohibited by Section 1.",HARD,deontic:obligation,2,,,,,,
IL-MENTO_0036,IL-MENTOR-2023-to-2026-CBA,8,"If the arbitrator finds that the employee(s) in any manner engaged in conduct prohibited by Section 1, the arbitrator shall deny the grievance(s) giving rise to the arbitration and shall have no authority to modify or alter the discipline imposed by the Employer.",HARD,deontic:obligation,2,,,,,,
