sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
UCSF_CIR_0205,UCSF_CIR_2022_2025,24,"(1) fiscal year, provided that the Resident has completed twelve (12) months of continuous University service immediately prior to the granting of the leave (all prior full-time military service shall be included in calculating this University service requirement) and provided that the aggregate of payments for temporary Military Leave, Extended Military Leave and Military Leave for Physical Examination do not exceed thirty (30) calendar days' pay in any one",HARD,deontic:obligation|exception,3,,,,,,
UCSF_CIR_0219,UCSF_CIR_2022_2025,26,"Alleged violations of this provision article may be grieved up to Step 2 level, but shall not be subject to the arbitration procedure under this Agreement.",HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,,,,,,
UCSF_CIR_0392,UCSF_CIR_2022_2025,53,(3) months of rotation at SFGH shall repay the reimbursement funds received within 90 days of leaving the rotation. 6,HARD,deontic:obligation|threshold,3,,,,,,
UCSF_CIR_0215,UCSF_CIR_2022_2025,26,Alleged violations of this provision article may be grieved up to the Step 2 level and shall not be subject to the arbitration procedure under this Agreement.,HARD,deontic:prohibition|deontic:obligation|deontic:permission|exception,3,,,,,,
UCSF_CIR_0399,UCSF_CIR_2022_2025,54,"Discipline, discharge, and matters not expressly covered by this Agreement shall not be subject to the grievance procedure. b.",HARD,deontic:prohibition|deontic:obligation|exception,3,,,,,,
UCSF_CIR_0003,UCSF_CIR_2022_2025,4,"This agreement shall be automatically renewed and extended year to year and thereafter without additions, changes or amendments, unless either party serves notice in writing to the other party no less than ninety (90) days before the end of the duration term, to change, amend or add to this Agreement.",HARD,deontic:obligation|exception,3,,,,,,
UCSF_CIR_0394,UCSF_CIR_2022_2025,54,Interns & Residents may use multiple fund sources to receive up to 100 percent reimbursement for items noted in paragraph 24(f).,SOFT,deontic:permission|threshold,3,,,,,,
UCSF_CIR_0395,UCSF_CIR_2022_2025,54,Under no circumstances may Interns & Residents use multiple fund sources to be reimbursed for more than 100 percent of any purchase. j.,SOFT,deontic:permission|threshold,3,,,,,,
UCSF_CIR_0412,UCSF_CIR_2022_2025,55,"Except when a statement of facts mutually agreeable to the grievant and the City is submitted to the arbitrator, it shall be the duty of the arbitrator to hear and consider facts submitted by the parties. iii.",HARD,deontic:obligation|exception,3,,,,,,
UCSF_CIR_0274,UCSF_CIR_2022_2025,34,(3) clean sets of scrubs shall also be provided at the UCSF hospital sites and made available from scrub machines.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0283,UCSF_CIR_2022_2025,35,"However, an anteroom or lounge area connected to a restroom may be sufficient if the space is private, free from intrusion, and can be locked and shielded from view.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0282,UCSF_CIR_2022_2025,35,"In any event, issues related to this article may be discussed in a labor-management meeting.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0281,UCSF_CIR_2022_2025,35,"The University will allow adequate time for a Resident to express breast milk, during which the Resident shall not be expected to work.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UCSF_CIR_0280,UCSF_CIR_2022_2025,35,"In accordance with UC Policy, local procedures, and prevailing law, lactation rooms or other comparable space shall be provided in proximity to the work area for UC-owned facilities.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0279,UCSF_CIR_2022_2025,35,A Resident or fellow shall only receive this allotment once during the course of their employment.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0278,UCSF_CIR_2022_2025,35,Residents and Fellows will have to provide proof of eligible expenses and should consult with the UCSF policy on relocation reimbursement for more details.,SOFT,deontic:preference,2,,,,,,
UCSF_CIR_0276,UCSF_CIR_2022_2025,34,"Where the University provides a Resident lounge, it shall be equipped with a hospital phone, microwave, refrigerator, utensils, coffee machine, seating, and computers with internet access.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0275,UCSF_CIR_2022_2025,34,The University shall take reasonable steps to ensure that scrub machines are maintained and operational.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0393,UCSF_CIR_2022_2025,54,"Interns & Residents must use the City and County of San Francisco, Department of Public Health reimbursement process to submit reimbursement requests electronically.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0271,UCSF_CIR_2022_2025,33,"At the request of the Union, the University shall meet and confer over the proposed changes.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0285,UCSF_CIR_2022_2025,35,"Likewise, the University shall not discriminate or retaliate against a Resident for requesting or taking Family and Medical Leave. 2.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UCSF_CIR_0269,UCSF_CIR_2022_2025,33,"To the extent the Housestaff Information Booklet and this Agreement conflict, this Agreement shall control.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0268,UCSF_CIR_2022_2025,32,"If the parties do not reach agreement in the negotiations, the impasse procedures pursuant to HEERA shall apply. 31",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0267,UCSF_CIR_2022_2025,32,An agreement resulting from such negotiations shall be executed in writing and shall become an addendum to this agreement.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0266,UCSF_CIR_2022_2025,32,The parties shall undertake negotiations regarding the impact of such changes on Residents and Fellows when both of the following exist: a.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0265,UCSF_CIR_2022_2025,32,"For other changes, the University shall provide notice to the Union of the proposed changes at least thirty (30) days prior to their proposed implementation.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0418,UCSF_CIR_2022_2025,55,"All fees and expenses of the arbitrator and court reporter and report, if any, shall be borne and paid in full and shared equally by the parties.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0264,UCSF_CIR_2022_2025,32,"With respect to other matters within the scope of negotiations not covered by the Agreement, negotiations may be required during the term of this agreement, but only as provided below. 1.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0270,UCSF_CIR_2022_2025,33,"If the University desires to change any provision in the Housestaff Information Booklet that falls within the scope of representation, and assuming the change does not conflict with any provision in this Agreement, the University shall provide notice of the proposed changes to the Union.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0287,UCSF_CIR_2022_2025,36,(3) union members shall be granted release time to attend the GME new resident orientation in accordance with Article 5.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0286,UCSF_CIR_2022_2025,36,Grievances Alleged violations of this article may only be grieved through step 2 of the Grievance process and shall not be eligible for arbitration.,HARD,deontic:prohibition|deontic:obligation|deontic:permission,2,,,,,,
UCSF_CIR_0298,UCSF_CIR_2022_2025,39,"In locations where employee mail boxes exist, employee organizations and their representatives may reasonably use such boxes, provided the boxes are not located in a confidential and/or restricted area.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0306,UCSF_CIR_2022_2025,40,Postings must be on letterhead and/or include the name of the responsible organization and/or individual.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0305,UCSF_CIR_2022_2025,39,Postings must be no larger than the standard letter size of 8 ½ x 11 inches.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0303,UCSF_CIR_2022_2025,39,"No literature or other materials may be affixed anywhere else, such as walls, floors, ceilings, elevators, or stairwells at any time.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0415,UCSF_CIR_2022_2025,55,"The arbitrator shall have no authority to add to, subtract from, or modify the terms of this Agreement.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0302,UCSF_CIR_2022_2025,39,Bulletin Boards Written materials may be posted on general purpose bulletin boards or pre-designated employee organization bulletin boards only; bulletin boards specifically designated for official University business may not be utilized by employee organizations and their representatives.,SOFT,deontic:restriction|deontic:permission,2,,,,,,
UCSF_CIR_0301,UCSF_CIR_2022_2025,39,"Additionally, the University may request employee organizations and their representatives to state the nature of their visit.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0300,UCSF_CIR_2022_2025,39,"If such contacts are made while employees are at the University, they should occur only in non-restricted areas and in accordance with these Guidelines.",SOFT,deontic:preference,2,,,,,,
UCSF_CIR_0299,UCSF_CIR_2022_2025,39,"All persons on University property are required to wear the official identification provided for this purpose (i.e. name tag, identification badge, etc.) and to identify themselves upon request of University officials acting in the performance of their duties B.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0297,UCSF_CIR_2022_2025,38,"Meeting Areas Available for Use by Employee Organizations and their Representatives Employee organizations and their representatives may schedule meeting rooms to conduct meetings for gatherings, solicitations, and events when such meeting rooms are not in use for University purposes, such as teaching, learning, research, patient care, or other official University business.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0261,UCSF_CIR_2022_2025,32,"In the event there is a threatened or actual strike, work stoppage, sickout, slowdown, boycotting, interruption of work, or any other activity in violation of this Agreement, the Union shall immediately give notice to all residents and fellows in the unit stating that they must cease their violation of this Agreement.",HARD,deontic:obligation|deontic:obligation,2,,,,,,
UCSF_CIR_0296,UCSF_CIR_2022_2025,38,This shall include patient drop off and pick up locations that may be at or near these front entrances.,HARD,deontic:obligation|deontic:permission,2,,,,,,
UCSF_CIR_0295,UCSF_CIR_2022_2025,38,"Zion Hospitals, in front of the main entrance to the Ambulatory Care Center, the entrances to other inpatient or outpatient clinics or additional hospitals or clinics that may be built or occupied in the future.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0416,UCSF_CIR_2022_2025,55,The award of the arbitrator shall be final and binding. v.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0292,UCSF_CIR_2022_2025,37,"In the event these rules conflict with a Memorandum of Understanding, the Memorandum of Understanding shall control.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0291,UCSF_CIR_2022_2025,37,"In such cases, the appropriate contract or policy provisions shall apply.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0417,UCSF_CIR_2022_2025,55,Each party shall bear its own expenses in connection therewith.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0289,UCSF_CIR_2022_2025,36,"CIR Executive Committee Upon advance request of no less than thirty (30) calendar days, any union member elected or appointed to CIR’s Executive committee shall be granted release time to attend the aforementioned committee’s quarterly meetings.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0288,UCSF_CIR_2022_2025,36,"CIR National Convention Upon advance request of no less than forty-five (45) calendar days, elected CIR delegates shall be granted release time to attend CIR’s annual convention.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0263,UCSF_CIR_2022_2025,32,The University and the Union agree for the term of this Agreement each voluntarily and unequivocally waives the right and shall not be obligated to bargain collectively with respect to any subject matter referred to or covered in this agreement.,HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UCSF_CIR_0419,UCSF_CIR_2022_2025,55,Transcript costs shall be paid separately by the party requesting the transcript.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0260,UCSF_CIR_2022_2025,32,"The Union shall not in any way authorize, assist, encourage, participate in, sanction, ratify, condone, or lend support to any activities in violation of this article.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UCSF_CIR_0227,UCSF_CIR_2022_2025,27,In no event shall these discussions delay implementation of the University’s objectives.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0236,UCSF_CIR_2022_2025,28,The University shall provide notice to the Union of any proposed change to this practice at least thirty (30) days prior to the proposed implementation of the change.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0234,UCSF_CIR_2022_2025,28,"Parking taxes, fees, or surcharges imposed by governmental entities or authorities outside of the University shall not be governed by this cap and shall be passed on directly to residents in accordance with such laws/regulations.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UCSF_CIR_0421,UCSF_CIR_2022_2025,55,"On or before September 1, 2022, the City and the Union shall meet to discuss transferring, and incorporating, the terms of this Letter Agreement into the UCSF-CIR MOU to become effective July 1, 2023.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0231,UCSF_CIR_2022_2025,28,"When a Resident is reassigned and travels to a different location during a shift, the Resident may use University shuttles.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0230,UCSF_CIR_2022_2025,27,The University shall be allowed to implement any change in monthly rates of contribution after ninety (90) days from notice to the Union if further delay would prevent the University from implementing the change(s) for the designing plan year.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0422,UCSF_CIR_2022_2025,55,"Duration of Letter Agreement: This Letter Agreement shall be in effect July 1, 2022 through June 30, 2023.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0229,UCSF_CIR_2022_2025,27,The Parties agree that ninety (90) days should be sufficient notice to complete any meet and confer process.,SOFT,deontic:preference,2,,,,,,
UCSF_CIR_0228,UCSF_CIR_2022_2025,27,The University may also alter the monthly rates of contribution by Residents.,SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0424,UCSF_CIR_2022_2025,55,"Notice of the desire to renegotiate must be given at least one hundred and twenty (120) days before June 30. 07/07/2022 DATED: ________, 2022 ___________________________ DR.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0238,UCSF_CIR_2022_2025,28,General Eligibility: To be eligible for reimbursement under this provision a Resident or Fellow must meet both of the following requirements: 27,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0226,UCSF_CIR_2022_2025,27,"The University may, at its option, alter its health and welfare programs.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0225,UCSF_CIR_2022_2025,27,"Effective July 1, 2022, the University shall provide access to a commuter expense FSA for Residents.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0224,UCSF_CIR_2022_2025,27,The University shall continue to provide access to FSA plans for Child Care and Medical Expenses.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0223,UCSF_CIR_2022_2025,27,The plan shall include an option for guaranteed standard issue disability insurance.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0222,UCSF_CIR_2022_2025,26,"An employee on an approved Family and Medical Leave (FML) shall be entitled, if eligible, to continue participation in health benefit coverage (medical, dental, and vision) as if on pay status. 25",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0220,UCSF_CIR_2022_2025,26,"Article 19: WELL-BEING COMMITTEE Upon the creation of the UCSF GME Well-being Committee, the Union shall be allowed to appoint at least one",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0218,UCSF_CIR_2022_2025,26,"During other protected education time (didactics, conferences, courses, simulations, computer training sessions and orientation days), Residents and Fellows shall be released from clinical duties to the furthest extent practicable.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0217,UCSF_CIR_2022_2025,26,"During research and elective rotations, trainees may still participate in clinical duties.",SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0237,UCSF_CIR_2022_2025,28,The parties shall undertake negotiations regarding the impact of the change on Residents and Fellows where the Union makes a request to negotiate with the University within fifteen (15) calendar days of the date of the University’s notice.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0239,UCSF_CIR_2022_2025,29,The Resident or Fellow must be appointed through the Office of Graduate Medical Education in a residency or fellowship training program for the relevant academic year; and; 2.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0307,UCSF_CIR_2022_2025,40,Postings must be dated with the current month and year of posting.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0420,UCSF_CIR_2022_2025,55,"If parties mutually request, and the arbitrator agrees, a court reporter may not be required. 26.",SOFT,deontic:restriction|deontic:permission,2,,,,,,
UCSF_CIR_0258,UCSF_CIR_2022_2025,32,"During the term of this Agreement or any extension thereof, the Union its officers, agents, and unit members agree that they shall not in any way participate in or lend support to any strikes, including sympathy strikes, or other work stoppages, sickouts, slowdowns, boycotting or interruption of work or any other activity which would interfere with the operations of the University.",HARD,deontic:prohibition|deontic:obligation,2,,,,,,
UCSF_CIR_0257,UCSF_CIR_2022_2025,31,"Additionally, during the term of this Agreement or any extension thereof, the Union, on behalf of its officers, agents, and unit members, agrees that there shall be no strikes, work stoppages, sickouts, slowdowns, boycotting, interruption of work, or any other activity which would interfere with the operations of the University. 30",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0256,UCSF_CIR_2022_2025,31,"Effective July 1, 2024, salaries shall be increased by 5.0%.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0255,UCSF_CIR_2022_2025,31,"Effective July 1, 2023, salaries shall be increased by 5.0% 3.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0254,UCSF_CIR_2022_2025,31,"Effective July 1, 2022, salaries shall be increased 6.0%. 2.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0252,UCSF_CIR_2022_2025,30,"A Resident or Fellow who, during the term of this Agreement, successfully completes his or her services for a year and is reappointed to serve for an additional year in that particular program shall be advanced to the next higher PGY in that program.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0251,UCSF_CIR_2022_2025,30,"Prior to making any reduction to said meal allowances, the University shall provide notice to the Union prior to implementation; and upon written request by the Union, the University shall meet and discuss the change.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0250,UCSF_CIR_2022_2025,29,Any unspent meal money shall rollover from month to month but any unspent funds shall be removed from the account quarterly.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0249,UCSF_CIR_2022_2025,29,"Meal Allowances: Residents and Fellows on a rotation at a UCSF owned and operated facility shall receive a meal allowance of $300/month for use in UCSF cafeteria facilities, meal vending machines, and coffee shops; this amount shall continue to be prorated based on rotation assignment.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0240,UCSF_CIR_2022_2025,29,The Resident or Fellow must have an active appointment on the date payment was made to the Medical Board of California or Federation of State Medical Boards.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0248,UCSF_CIR_2022_2025,29,"Prior to making any reduction to said benefits, the University shall provide notice to the Union prior to implementation; and upon request by the Union the University shall meet and discuss the change.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0247,UCSF_CIR_2022_2025,29,Programs that provide or elect to provide additional benefits: Programs may provide funds to Residents and Fellows for educational purposes.,SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0246,UCSF_CIR_2022_2025,29,UCSF may modify the process for seeking reimbursement with notice to the Union.,SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0245,UCSF_CIR_2022_2025,29,Reimbursement forms shall be provided and handled by University administration.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0244,UCSF_CIR_2022_2025,29,"Reimbursement Process: Residents and Fellows must provide documentation of any costs incurred for which they seek reimbursement, along with submitting a filled request for reimbursement form.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0243,UCSF_CIR_2022_2025,29,"USMLE Step III: In order to be eligible for reimbursement for USMLE Step III exam fees, the examination date must occur within the academic year in which reimbursement is sought.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0242,UCSF_CIR_2022_2025,29,"In order to be eligible for reimbursement for a license renewal, the license expiration date must be within the academic year in which reimbursement is sought.",HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0241,UCSF_CIR_2022_2025,29,Licenses: In order to be eligible for reimbursement for new licenses (application and processing fees) the issue date of the license must be within the academic year in which reimbursement is sought.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0414,UCSF_CIR_2022_2025,55,The arbitrator shall have jurisdiction only over disputes arising out of grievances as defined herein.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0413,UCSF_CIR_2022_2025,55,It shall be the duty of the arbitrator to hold said hearing within forty-five (45) calendar days of written acceptance of appointment as the arbitrator. iv.,HARD,deontic:obligation,2,,,,,,
UCSF_CIR_0308,UCSF_CIR_2022_2025,40,Employee organizations and their representatives may engage in reasonable activities such as leafleting and setting up literature tables in non-restrictive areas.,SOFT,deontic:permission,2,,,,,,
UCSF_CIR_0357,UCSF_CIR_2022_2025,50,"Interns & Residents, when faced with possible bodily harm without provision of adequate security, may leave the location and immediately take responsibility to notify security and take any other appropriate steps to resolve the situation. b.",SOFT,deontic:permission,2,,,,,,
