sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
2025-SEI_0125,2025-seiu-interns-and-residents,17,"Residents and Fellows shall be notified in writing no less than six (6.) months prior to the end of their annual contract year if their contract is to be renewed, subject to a change in such notice in the event disciplinary action arises thereafter.",HARD,deontic:obligation|exception,3,Yes,HARD,"residents, fellows",notice_period=6months,in the event disciplinary action arises thereafter,"auto-openai:The sentence establishes a mandatory requirement for notification prior to contract renewal, with a specific time frame and an exception related to disciplinary action."
2025-SEI_0218,2025-seiu-interns-and-residents,26,"In the event a representative is requested, but not available, UMass Chan may temporarily reassign the Resident/Fellow from clinical duties provided that the unavailability of a representative of the Resident/Fellow’s choice does not delay any such meeting by more than three",SOFT,deontic:permission|exception,3,Yes,SOFT,"UMass Chan, Resident/Fellow",max_delay=3,,"auto-openai:The sentence outlines a discretionary action that UMass Chan may take under certain conditions, indicating a soft constraint."
2025-SEI_0178,2025-seiu-interns-and-residents,22,Disciplinary Actions as defined herein shall not be subject to the grievance and arbitration procedure and shall instead be subject to the internal hearing procedure set forth below. ii.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"union, authority",,,"auto-openai:The sentence establishes a mandatory procedure for disciplinary actions that must be followed, indicating a hard constraint."
2025-SEI_0063,2025-seiu-interns-and-residents,11,This article shall not be subject to the parties’ arbitration procedures.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,parties,,,"auto-openai:The sentence explicitly states that the article shall not be subject to arbitration procedures, indicating a mandatory exclusion without discretion."
2025-SEI_0094,2025-seiu-interns-and-residents,14,"Residents/Fellows may be eligible for up to twenty (20) weeks of medical leave for their own serious health condition, 12 weeks of family medical leave, and an aggregate of 26 weeks of PFML leave per benefit year, consistent with the Paid Family and Medical Leave Law, M.G.L. c. 175M. c.",SOFT,deontic:permission|threshold,3,Yes,SOFT,"residents, fellows","max_medical_leave=20weeks, max_family_medical_leave=12weeks, max_PFML_leave=26weeks",,auto-openai:The sentence outlines eligibility for medical leave which is discretionary and subject to the Paid Family and Medical Leave Law.
2025-SEI_0087,2025-seiu-interns-and-residents,13,A Resident/Fellow may use up to a maximum of one hundred twenty hours (15 days) in a twelve-month period. c.,SOFT,deontic:permission|threshold,3,Yes,SOFT,Resident/Fellow,max_hours=120,,"auto-openai:The sentence indicates a discretionary limit on hours that a Resident/Fellow may use, qualifying it as a soft constraint."
2025-SEI_0201,2025-seiu-interns-and-residents,23,A copy of the written notice shall be sent by email to CIR within 72 hours after it is presented to the Resident/Fellow.,HARD,deontic:obligation|threshold,3,Yes,HARD,"CIR, Resident/Fellow",72 hours,,"auto-openai:The sentence specifies a mandatory action that must occur within a defined timeframe, indicating a legally binding requirement."
2025-SEI_0085,2025-seiu-interns-and-residents,13,Sick time may be used: a. when the absence is due to the illness of the Resident/Fellow; b. by the parent for the first eight weeks after the birth of their child (8 weeks per child); c. by the parent of an adopted child or foster child for the first 8 weeks after the adoption or foster placement of that child.,SOFT,deontic:permission|threshold,3,Yes,SOFT,union,max_weeks=8,,"auto-openai:The sentence outlines conditions under which sick time may be used, indicating discretion in its application, thus classifying it as a soft constraint."
2025-SEI_0084,2025-seiu-interns-and-residents,12,"Eligibility: To be eligible for FMLA leave, a Resident/Fellow must be employed at least twelve (12) months and have worked a minimum 1,250 hours during the previous twelve (12) month period.",HARD,deontic:obligation|threshold,3,Yes,HARD,Resident/Fellow,"min_months=12,min_hours=1250",,"auto-openai:The sentence specifies mandatory eligibility criteria for FMLA leave, using 'must' which indicates a hard constraint."
2025-SEI_0247,2025-seiu-interns-and-residents,27,"The Arbitrator must render his or her decision within thirty (30) calendar days after the conclusion of the hearing or the submission of briefs, whichever is later, unless otherwise agreed by the parties.",HARD,deontic:obligation|exception,3,Yes,HARD,"arbitrator, parties",max_days=30,unless otherwise agreed by the parties,"auto-openai:The sentence imposes a mandatory time limit for the arbitrator's decision, qualifying it as a hard constraint."
2025-SEI_0164,2025-seiu-interns-and-residents,21,Corrective actions are not subject to the contractual grievance and arbitration procedure and shall instead be subject to the internal appeal procedure set forth below. iii.,HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",,,"auto-openai:The sentence establishes a mandatory procedure for corrective actions that is not subject to grievance and arbitration, indicating a hard constraint."
2025-SEI_0082,2025-seiu-interns-and-residents,12,"Residents/Fellows may use personal leave or vacation days for religious beliefs, subject to approval of the program director.",SOFT,deontic:permission|exception,3,Yes,SOFT,"residents,fellows,program director",,subject to approval of the program director,"auto-openai:The sentence indicates that residents/fellows have the option to use personal leave or vacation days for religious beliefs, but this is contingent upon the approval of the program director, making it a soft constraint."
2025-SEI_0129,2025-seiu-interns-and-residents,18,Recommendations of non-renewal shall be in writing and shall set forth the reasons for such nonrenewal except for preliminary residents. 6.,HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",,preliminary residents,"auto-openai:The sentence mandates that recommendations for non-renewal must be in writing and include reasons, indicating a legally binding requirement."
2025-SEI_0250,2025-seiu-interns-and-residents,28,All grievances shall be presented within the time limitations contained herein or they shall be considered waived and not subject to arbitration.,HARD,deontic:obligation|exception,3,Yes,HARD,"union, operator",,,"auto-openai:The sentence establishes a mandatory requirement for grievances to be presented within specified time limits, with no discretion allowed."
2025-SEI_0008,2025-seiu-interns-and-residents,5,"The University shall provide the Union, at the same time, the current and next block schedule of clinical assignments, which is subject to change.",HARD,deontic:obligation|exception,3,Yes,SOFT,"University, Union",,subject to change,"auto-openai:The sentence indicates that the University will provide schedules to the Union, but the schedules are subject to change, making it a soft constraint."
2025-SEI_0132,2025-seiu-interns-and-residents,18,"It recognizes that the Medical School’s GME Personnel Policies are applicable to and binding on Residents/Fellows, except as they may be specifically modified in this Agreement. 2.",SOFT,deontic:permission|exception,3,Yes,HARD,"Medical School, Residents/Fellows",,except as they may be specifically modified in this Agreement,"auto-openai:The sentence establishes that the Medical School’s GME Personnel Policies are binding, indicating a mandatory requirement with a specific exception for modifications."
2025-SEI_0263,2025-seiu-interns-and-residents,29,"ARTICLE XXXII: DURATION OF AGREEMENT This Agreement shall remain in full force and effect from July 1, 2022, except as otherwise provide herein, and continue until 11:59 p.m. on June 30, 2025.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,except as otherwise provided herein,"auto-openai:The sentence establishes a mandatory duration for the agreement, indicating it shall remain in effect until a specified date, which qualifies it as a hard constraint."
2025-SEI_0262,2025-seiu-interns-and-residents,29,The Medical School may utilize all available remedies it has in the event of any violation of Section 1. 3.,SOFT,deontic:permission|exception,3,Yes,SOFT,Medical School,,,"auto-openai:The use of 'may' indicates that the Medical School has discretion in utilizing remedies, classifying it as a soft constraint."
2025-SEI_0264,2025-seiu-interns-and-residents,29,"This Agreement shall be automatically renewed and extended year to year and thereafter without additions, changes, or amendments, unless either party services notice in writing to the other party no less than ninety (90) days before the end of the duration term to change, amend or add to this Agreement.",HARD,deontic:obligation|exception,3,Yes,HARD,"party, agreement",notice_period=90days,,"auto-openai:The sentence establishes a mandatory requirement for written notice to change the agreement, which is legally binding."
2025-SEI_0143,2025-seiu-interns-and-residents,19,Any such review of these materials shall take place within five,HARD,deontic:obligation,2,Yes,HARD,"operator, union",time_frame=5,,auto-openai:The use of 'shall' indicates a mandatory requirement for the review to occur within a specified time frame.
2025-SEI_0192,2025-seiu-interns-and-residents,22,The Appeal Review Committee shall not be represented by counsel in any meeting with UMass Chan Medical School & Committee of Interns and Residents (CIR/SEIU) 22,HARD,deontic:prohibition|deontic:obligation,2,Yes,HARD,"Appeal Review Committee, UMass Chan Medical School, Committee of Interns and Residents, CIR/SEIU",,,"auto-openai:The sentence imposes a mandatory restriction on the representation of the Appeal Review Committee, indicating that they shall not be represented by counsel."
2025-SEI_0147,2025-seiu-interns-and-residents,19,"Should a Resident/Fellow wish to dispute a rotation evaluation or an overall performance evaluation, they shall be given the opportunity, upon request, to meet with the Program Director.",HARD,deontic:obligation|deontic:preference,2,Yes,SOFT,"Resident, Fellow, Program Director",,,"auto-openai:The sentence provides an opportunity for a Resident/Fellow to dispute evaluations, indicating a discretionary process rather than a mandatory requirement."
2025-SEI_0146,2025-seiu-interns-and-residents,19,A copy of this request shall be filed by the Resident/Fellow with the Designated Institutional Official. b.,HARD,deontic:obligation,2,Yes,HARD,"Resident/Fellow, Designated Institutional Official",,,auto-openai:The use of 'shall' indicates a mandatory requirement for the Resident/Fellow to file the request.
2025-SEI_0177,2025-seiu-interns-and-residents,21,The Resident/Fellow may request Union representation at any such meetings or appeals.,SOFT,deontic:permission,2,Yes,SOFT,"Resident/Fellow, Union",,,auto-openai:The use of 'may' indicates that the request for Union representation is discretionary and not mandatory.
2025-SEI_0145,2025-seiu-interns-and-residents,19,"Alternatively, the Resident/Fellow may request a copy of any such evaluative material by filing a written request with their Program Director, or the Program Director’s designee.",SOFT,deontic:permission,2,Yes,SOFT,"Resident/Fellow, Program Director",,,"auto-openai:The sentence indicates a discretionary action that the Resident/Fellow may take to request evaluative material, which classifies it as a soft constraint."
2025-SEI_0179,2025-seiu-interns-and-residents,22,"The Program Director shall meet with the Resident/Fellow prior to imposing a Notice of Disciplinary Action, and the Resident/Fellow shall be informed of the reason(s) for the Disciplinary Action and have a full opportunity to state their objections, if any, to the Disciplinary Action.",HARD,deontic:obligation,2,Yes,HARD,"Program Director, Resident, Fellow",,,"auto-openai:The sentence imposes a mandatory requirement for the Program Director to meet with the Resident/Fellow before disciplinary action, indicating a legally binding obligation."
2025-SEI_0180,2025-seiu-interns-and-residents,22,"The Resident/Fellow may be accompanied by a union representative at such meeting, as well as an attending of their choosing if the Resident/Fellow elects to do so.",SOFT,deontic:permission,2,Yes,SOFT,"union, Resident/Fellow",,,"auto-openai:The sentence indicates that the Resident/Fellow has the option to be accompanied by a union representative, which is discretionary and not mandatory."
2025-SEI_0181,2025-seiu-interns-and-residents,22,A Notice of Disciplinary Action shall be in writing with a copy provided to the Resident/Fellow and CIR. iii.,HARD,deontic:obligation,2,Yes,HARD,"Resident/Fellow, CIR",,,"auto-openai:The sentence mandates that a Notice of Disciplinary Action must be in writing and provided to specific parties, indicating a legally binding requirement."
2025-SEI_0182,2025-seiu-interns-and-residents,22,Disciplinary actions may be appealed by a Resident/Fellow by requesting in writing a hearing before an internal faculty hearing committee.,SOFT,deontic:permission,2,Yes,SOFT,"Resident/Fellow, internal faculty hearing committee",,,"auto-openai:The sentence describes a discretionary process for appealing disciplinary actions, indicating that a Resident/Fellow may choose to request a hearing."
2025-SEI_0183,2025-seiu-interns-and-residents,22,The request must be sent to the Dean of the School of Medicine within fourteen (14) calendar days of receipt of the written notice of adverse action. iv.,HARD,deontic:obligation,2,Yes,HARD,Dean of the School of Medicine,max_days=14,,"auto-openai:The sentence specifies a mandatory time frame for submitting a request, indicating a hard constraint."
2025-SEI_0191,2025-seiu-interns-and-residents,22,"The Resident/Fellow shall have the right to bring to such a meeting a representative of the Union, and, at their discretion, an attending chosen by the Resident/Fellow.",HARD,deontic:obligation,2,Yes,SOFT,"Resident/Fellow, Union",,,"auto-openai:The sentence indicates a discretionary right for the Resident/Fellow to bring a representative, which classifies it as a soft constraint."
2025-SEI_0184,2025-seiu-interns-and-residents,22,"Within ten (10) calendar days of receipt of the Resident/Fellow’s request for a hearing, the Dean or their designee shall appoint a senior faculty or administrative person to convene and chair a five-member faculty UMass Chan Appeal Review Committee.",HARD,deontic:obligation,2,Yes,HARD,"Dean, faculty, UMass Chan Appeal Review Committee",max_days=10,,"auto-openai:The sentence specifies a mandatory action that must occur within a defined timeframe, indicating a hard constraint."
2025-SEI_0144,2025-seiu-interns-and-residents,19,"A copy of any such evaluative material shall, upon the receipt of a written request for the material to the Program Director or their designee, be furnished to the Resident/Fellow within five",HARD,deontic:obligation,2,Yes,HARD,"Program Director, Resident/Fellow",5,,"auto-openai:The sentence mandates that evaluative material must be provided within a specific timeframe upon request, indicating a legally binding obligation."
2025-SEI_0175,2025-seiu-interns-and-residents,21,"Should the appeal to the Program Director by the Resident/Fellow not be satisfactorily resolved, they may appeal the Program Director’s decision within fourteen (14) calendar days of receipt of the decision to the Associate Dean of GME.",SOFT,deontic:preference|deontic:permission,2,Yes,SOFT,"Resident/Fellow, Program Director, Associate Dean of GME",14,,"auto-openai:The sentence outlines a discretionary process for appeal that must occur within a specified timeframe, indicating a soft constraint."
2025-SEI_0185,2025-seiu-interns-and-residents,22,"The Resident/Fellow shall select two faculty members, one of which may be a member of the CCC, and the department chair shall select two faculty members, neither of which may be member of the CCC or were in any other way involved in the decision to issue the disciplinary action.",HARD,deontic:obligation|deontic:permission,2,Yes,HARD,"Resident/Fellow, faculty members, CCC, department chair",,neither of which may be member of the CCC or were in any other way involved in the decision to issue the disciplinary action,"auto-openai:The sentence imposes a mandatory requirement on the selection of faculty members, indicating no discretion is allowed regarding their involvement in the disciplinary action."
2025-SEI_0186,2025-seiu-interns-and-residents,22,The appointed committee chairperson shall vote only in the case of a tie.,HARD,deontic:obligation,2,Yes,HARD,"committee, chairperson",,,"auto-openai:The sentence establishes a mandatory voting condition for the chairperson in the event of a tie, indicating a hard constraint."
2025-SEI_0187,2025-seiu-interns-and-residents,22,One faculty member of the Appeal Review Committee may come from another UMass Chan clinical department (the Resident/Fellow may make this selection as one of the two faculty members the Resident/Fellow can choose).,SOFT,deontic:permission,2,Yes,SOFT,"Resident/Fellow, UMass Chan, Appeal Review Committee",,,"auto-openai:The sentence indicates a discretionary option for the Resident/Fellow to select a faculty member from another department, which classifies it as a soft constraint."
2025-SEI_0188,2025-seiu-interns-and-residents,22,The UMass Chan Appeal Review Committee shall be provided with all documents comprising the appeal in the case.,HARD,deontic:obligation,2,Yes,HARD,UMass Chan Appeal Review Committee,,,auto-openai:The use of 'shall' indicates a legally mandatory requirement for the committee to be provided with all documents.
2025-SEI_0189,2025-seiu-interns-and-residents,22,The Resident/Fellow may provide the Appeal Review Committee with any additional information or evidence which the Resident/Fellow believes would be of assistance to the committee.,SOFT,deontic:permission,2,Yes,SOFT,"Resident/Fellow, Appeal Review Committee",,,auto-openai:The use of 'may' indicates that the action is discretionary and not mandatory.
2025-SEI_0190,2025-seiu-interns-and-residents,22,The Appeal Review Committee shall meet with the Resident/Fellow (without counsel).,HARD,deontic:obligation,2,Yes,HARD,"Appeal Review Committee, Resident/Fellow",,,auto-openai:The use of 'shall' indicates a legally mandatory requirement for the committee to meet with the Resident/Fellow.
2025-SEI_0176,2025-seiu-interns-and-residents,21,"The Associate Dean for GME will consider all evidence, interview any needed persons (including the Resident/Fellow), and must issue their final ruling within the following ten (10) calendar days, which decision shall be the Resident/Fellow’s final recourse with respect to this matter.",HARD,deontic:obligation|deontic:obligation,2,Yes,HARD,"Associate Dean, Resident/Fellow",max_days=10,,"auto-openai:The sentence imposes a mandatory requirement for the Associate Dean to issue a ruling within a specified timeframe, indicating a hard constraint."
2025-SEI_0154,2025-seiu-interns-and-residents,19,"If a complaint about a Resident/Fellow’s clinical performance is brought to the attention of the Program Director, the Program Director shall investigate the complaint.",HARD,deontic:obligation,2,Yes,HARD,"Program Director, Resident/Fellow",,,auto-openai:The use of 'shall' indicates a mandatory requirement for the Program Director to investigate complaints.
2025-SEI_0174,2025-seiu-interns-and-residents,21,"(7) calendar days of receipt of the appeal to discuss the Notice and, within fourteen (14) calendar days of the meeting, the Program Director shall issue a decision on the appeal. vi.",HARD,deontic:obligation,2,Yes,HARD,Program Director,max_days_to_decide=14,,"auto-openai:The sentence specifies a mandatory timeline for the Program Director to issue a decision on the appeal, indicating a hard constraint."
2025-SEI_0173,2025-seiu-interns-and-residents,21,The Program Director and department chair shall meet with the Resident/Fellow within seven,HARD,deontic:obligation,2,Yes,HARD,"Program Director, department chair, Resident/Fellow",max_time=7,,auto-openai:The use of 'shall' indicates a mandatory requirement for the meeting to occur within a specified timeframe.
2025-SEI_0153,2025-seiu-interns-and-residents,19,An attending physician with a complaint about a Resident/Fellow’s clinical performance shall discuss the complaint with the Resident and/or the Program Director during the rotation or no more than fourteen (14) days after the expiration of the rotation.,HARD,deontic:obligation,2,Yes,HARD,"physician, Resident, Program Director",max_days=14,,"auto-openai:The sentence imposes a mandatory requirement for the physician to discuss complaints within a specified timeframe, indicating a hard constraint."
2025-SEI_0155,2025-seiu-interns-and-residents,19,"If necessary, the Program Director shall counsel the Resident/Fellow.",HARD,deontic:obligation,2,Yes,SOFT,"Program Director, Resident, Fellow",,,"auto-openai:The use of 'shall' indicates a requirement, but it is framed in a context that allows for discretion in its application, classifying it as a soft constraint."
2025-SEI_0156,2025-seiu-interns-and-residents,19,"The Program Director, in conjunction with the program’s Clinical Competency Committee (CCC), may decide to place the Resident/Fellow on a corrective action, or alternatively, they may decide that a suspension, termination, or the non-renewal of the Resident/Fellow is called for.",SOFT,deontic:permission,2,Yes,SOFT,"Program Director, Clinical Competency Committee, Resident/Fellow",,,"auto-openai:The sentence describes a discretionary decision-making process regarding corrective actions for the Resident/Fellow, indicating it is a soft constraint."
2025-SEI_0152,2025-seiu-interns-and-residents,19,The Resident/Fellow shall have the opportunity to explain the incident and respond in writing and may request a full investigation be conducted by the specific clinical department or the Employer. 4.,HARD,deontic:obligation|deontic:permission,2,Yes,SOFT,"Employer, Resident/Fellow",,,auto-openai:The use of 'may' indicates that the opportunity to request an investigation is discretionary and not mandatory.
2025-SEI_0157,2025-seiu-interns-and-residents,20,The Resident/Fellow shall have the right to Union Representation in any investigatory or counseling meeting.,HARD,deontic:obligation,2,Yes,HARD,"Resident/Fellow, Union",,,"auto-openai:The sentence establishes a mandatory right for the Resident/Fellow to have Union Representation, indicating a legally binding obligation."
2025-SEI_0158,2025-seiu-interns-and-residents,20,Early and timely feedback should occur in an attempt to address issues as soon as possible and to provide the Resident/Fellow the opportunity to remedy the same. 2.,SOFT,deontic:preference,2,Yes,SOFT,"operator, union",,,"auto-openai:The sentence suggests a recommendation for feedback but does not impose a mandatory requirement, indicating it is a soft constraint."
2025-SEI_0151,2025-seiu-interns-and-residents,19,"Complaints All complaints involving a patient, other employee or medical student that materially affect the evaluation of a Resident/Fellow’s performance shall be brought to the attention of the Resident/Fellow before it can be placed in their performance evaluation file.",HARD,deontic:obligation,2,Yes,HARD,"Resident/Fellow, employee",,,"auto-openai:The sentence imposes a mandatory requirement that complaints must be brought to the attention of the Resident/Fellow before being included in their performance evaluation file, indicating no discretion is allowed."
2025-SEI_0159,2025-seiu-interns-and-residents,20,Any complaint against a Resident/Fellow should be directed to that individual’s program director.,SOFT,deontic:preference,2,Yes,SOFT,"Resident, Fellow, program director",,,"auto-openai:The sentence suggests a recommended action but does not impose a mandatory requirement, indicating it is a soft constraint."
2025-SEI_0160,2025-seiu-interns-and-residents,20,"On the basis of such a complaint, or on their own initiative, the Program Director in conjunction with the program’s Clinical Competency Committee (“CCC”), after whatever investigation and consultation is deemed appropriate, shall determine whether the Resident’s/Fellow’s behavior warrants corrective action or disciplinary action, as defined below.",HARD,deontic:obligation,2,Yes,SOFT,"Program Director, Clinical Competency Committee, Resident, Fellow",,,"auto-openai:The sentence describes a discretionary process for determining corrective or disciplinary action based on complaints or investigations, indicating it is not a legally mandatory requirement."
2025-SEI_0161,2025-seiu-interns-and-residents,20,"Any action taken against a Resident/Fellow must be based on an independent investigation by the Program Director, in conjunction with the program’s CCC, which results in a reasonable belief supported by clear and convincing evidence in the judgment of the Program Director and the CCC that a complaint against a Resident/Fellow has merit. 4.",HARD,deontic:obligation,2,Yes,HARD,"Program Director, CCC, Resident, Fellow",,,"auto-openai:The sentence establishes a mandatory requirement for actions against a Resident/Fellow to be based on an independent investigation, indicating a hard constraint."
2025-SEI_0162,2025-seiu-interns-and-residents,20,"Corrective actions are not considered disciplinary and are intended to inform the Resident/Fellow of any deficiencies in performance or behavior and/or of an educational or instructional nature, and the expected corrective response, so the Resident/Fellow may conform to expectations.",SOFT,deontic:permission,2,No,NOT_CONSTRAINT,"Resident,Fellow",,,auto-openai:The sentence describes the nature of corrective actions without imposing any mandatory or discretionary requirements.
2025-SEI_0150,2025-seiu-interns-and-residents,19,"The Resident/Fellow shall have the right to bring to these meetings a representative of the Union, or at their discretion, an attending chosen by the Resident/Fellow. c.",HARD,deontic:obligation,2,Yes,SOFT,"Resident/Fellow, Union",,,"auto-openai:The sentence provides the Resident/Fellow with the discretionary right to bring a representative, indicating a soft constraint."
2025-SEI_0163,2025-seiu-interns-and-residents,21,A Written Notice for Corrective Action may be reportable to the Board of Registration in Medicine. ii.,SOFT,deontic:permission,2,Yes,SOFT,Board of Registration in Medicine,,,"auto-openai:The use of 'may' indicates that the action is discretionary and not mandatory, classifying it as a soft constraint."
2025-SEI_0193,2025-seiu-interns-and-residents,23,"The Appeal Review Committee may determine whether it requires any additional information or evidence from any other persons and may determine whether this information may be provided orally, or in writing.",SOFT,deontic:permission,2,Yes,SOFT,Appeal Review Committee,,,"auto-openai:The sentence describes the discretionary powers of the Appeal Review Committee to request additional information, indicating it is a soft constraint."
2025-SEI_0149,2025-seiu-interns-and-residents,19,"If, after fourteen (14) days of the filing of the written request the Resident/Fellow is not satisfied with the action taken on the matter, they shall have the opportunity to meet with the Associate Dean for GME.",HARD,deontic:obligation,2,Yes,SOFT,"Resident/Fellow, Associate Dean for GME",,after fourteen (14) days of the filing of the written request,"auto-openai:The sentence outlines a discretionary opportunity for the Resident/Fellow to meet with the Associate Dean if they are not satisfied, indicating it is a soft constraint."
2025-SEI_0165,2025-seiu-interns-and-residents,21,"If the program director elects to issue a Notice of Corrective Action to a Resident/Fellow, it must be in writing, it must state the alleged deficiency, state what the Resident/Fellow must do to remedy/correct the alleged deficiency and by what date.",HARD,deontic:obligation,2,Yes,HARD,"program director, Resident/Fellow",,,"auto-openai:The sentence outlines mandatory requirements for issuing a Notice of Corrective Action, indicating no discretion is allowed."
2025-SEI_0166,2025-seiu-interns-and-residents,21,There must be clear means of determining if the Resident’s/Fellow’s corrective action has been successful.,HARD,deontic:obligation,2,Yes,HARD,"operator, authority, union",,,auto-openai:The use of 'must' indicates a legally mandatory requirement for determining the success of corrective actions.
2025-SEI_0167,2025-seiu-interns-and-residents,21,"The development of a corrective action plan is a collaborative process that should be discussed with the Resident/Fellow for their input and, after consultation with the Resident/Fellow, may include the assignment of a mentor.",SOFT,deontic:preference|deontic:permission,2,Yes,SOFT,"Resident, Fellow",,,"auto-openai:The sentence describes a collaborative process that should involve input from the Resident/Fellow, indicating a discretionary approach rather than a mandatory requirement."
2025-SEI_0168,2025-seiu-interns-and-residents,21,"If the program director determines that the Resident/Fellow has not successfully corrected the alleged deficiency, the Resident/Fellow shall be advised of this determination in writing.",HARD,deontic:obligation,2,Yes,HARD,"program director, Resident/Fellow",,,"auto-openai:The sentence establishes a mandatory requirement for the program director to notify the Resident/Fellow in writing if a deficiency is not corrected, indicating a hard constraint."
2025-SEI_0169,2025-seiu-interns-and-residents,21,Copies of Notice of Corrective Action and written notice to the Resident/Fellow that they have not successfully corrected the alleged deficiency shall be provided to CIR when such notices are provided to the Resident/Fellow. iv.,HARD,deontic:obligation,2,Yes,HARD,"CIR, Resident/Fellow",,,"auto-openai:The sentence mandates that notices must be provided to CIR when given to the Resident/Fellow, indicating a legally binding requirement."
2025-SEI_0170,2025-seiu-interns-and-residents,21,"During the course of their residency, Residents/Fellows may receive more than one Notice of Corrective Action.",SOFT,deontic:permission,2,Yes,SOFT,"Residents, Fellows",,,auto-openai:The use of 'may' indicates that it is discretionary and not a mandatory requirement.
