sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
UC-CNA_C_0977,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,133,"Unless otherwise specified, pay increases (regardless of type) shall be base-building only up to the maximum of the applicable step range.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",max_step_range=applicable,unless otherwise specified,"auto-openai:The sentence imposes a mandatory condition on pay increases, indicating they must be base-building and limited to a maximum step range, which qualifies it as a hard constraint."
UC-CNA_C_0976,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,133,All provisions in this Article applicable to career nurses shall apply equally to limited appointment nurses unless otherwise agreed to by the parties. c.,HARD,deontic:obligation|exception,3,Yes,HARD,"nurses, parties",,unless otherwise agreed to by the parties,"auto-openai:The sentence establishes a mandatory application of provisions to both career and limited appointment nurses, with an exception for agreements between the parties."
UC-CNA_C_0461,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,66,"(5) days per workweek (8/40) schedule. 3) For nurses who work other than an 8/40 work schedule, the number of FML days for which the nurse is eligible shall be adjusted in accordance with their normal work schedule. a) For the purposes of FML only, 480 hours shall be the equivalent of twelve (12) workweeks for full-time career nurses who are normally scheduled to work other than eight",HARD,deontic:obligation|threshold,3,Yes,HARD,"nurses, employer, union",max_hours=480,adjusted in accordance with their normal work schedule,"auto-openai:The sentence specifies a mandatory adjustment of FML days based on the work schedule, indicating a hard constraint."
UC-CNA_C_0432,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,61,"Eligibility 1) Nurses who have at least twelve (12) cumulative months of University service and who have at least 1,250 hours of actual service during the twelve-month period immediately preceding the initiation of the leave are eligible for FML under the FMLA and the CFRA and shall be granted FML if leave is requested for an FML-qualifying reason.",HARD,deontic:obligation|threshold,3,Yes,HARD,"nurses, university, FMLA, CFRA","min_service_months=12, min_hours=1250",,"auto-openai:The sentence establishes mandatory eligibility criteria for nurses to qualify for FML, indicating a hard constraint with specific thresholds."
UC-CNA_C_0919,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,124,"The duration of the extended leave of absence shall be specified at the time the Nurse commences the leave, and no such leave shall be granted unless the written request specifies the duration of the leave.",HARD,deontic:obligation|exception,3,Yes,HARD,Nurse,,no such leave shall be granted unless the written request specifies the duration of the leave,"auto-openai:The sentence imposes a mandatory requirement for specifying the duration of leave, indicating no discretion is allowed."
UC-CNA_C_0180,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,29,"Whenever vacancies within the bargaining unit are to be filled, except as provided in §A.3., below, the University shall post such vacancies on the University’s web-based job vacancy listing for at least seven",HARD,deontic:obligation|exception,3,Yes,HARD,"University, bargaining unit",min_post_duration=7,§A.3.,"auto-openai:The sentence mandates that vacancies must be posted for a specific duration, indicating a legally binding requirement."
UC-CNA_C_0192,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,31,"Nurse request for alternate schedule - Notwithstanding any other provisions of this Article 14, Nurses working in ambulatory or outpatient clinics may voluntarily submit a written request to be scheduled to work a variable number of hours per day.",SOFT,deontic:permission|exception,3,Yes,SOFT,"nurse, ambulatory clinic, outpatient clinic",,,"auto-openai:The sentence indicates that nurses may voluntarily submit a request for a variable schedule, which implies discretion and negotiation rather than a mandatory requirement."
UC-CNA_C_0178,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,28,DISPUTES Disputes arising regarding the content of the performance evaluation shall not be subject to the grievance and arbitration procedures of this Agreement.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"operator, union",,,"auto-openai:The sentence establishes a definitive rule that disputes regarding performance evaluations are excluded from grievance and arbitration procedures, indicating a mandatory restriction."
UC-CNA_C_0407,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,56,"Confirmation of Leave Status – Except for FML, the University shall provide the nurse with written approval or denial of a requested leave within ten (10) calendar days of receipt of all required information, including certification.",HARD,deontic:obligation|exception,3,Yes,HARD,"University, nurse",max_days=10,FML,"auto-openai:The sentence specifies a mandatory timeline for providing written approval or denial of leave requests, which qualifies as a hard constraint."
UC-CNA_C_0172,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,28,If there is no evaluation on record within a one year period a Nurse may request an evaluation which shall be completed within fifteen (15) calendar days unless the parties agree otherwise.,HARD,deontic:obligation|deontic:permission|exception,3,Yes,SOFT,"Nurse, parties",completion_time=15 calendar days,unless the parties agree otherwise,"auto-openai:The sentence outlines a discretionary process for evaluations that can be requested by a Nurse, indicating a soft constraint due to the use of 'may' and the possibility of agreement between parties."
UC-CNA_C_0171,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,28,"Nurses shall not have their evaluation negatively impacted by their use of sick leave permitted under the terms of Article 19, Sick Leave, unless the Nurse has received disciplinary action. 2.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"nurses, authority, union",,unless the Nurse has received disciplinary action,"auto-openai:The sentence establishes a mandatory condition that protects nurses from negative evaluations due to sick leave, with a specific exception for disciplinary actions."
UC-CNA_C_0199,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,32,"At UC Berkeley Student Health Center, the University shall post furlough schedules six (6)weeks in advance of furlough, provided that Nurses have submitted their work date preferences for the summer furlough by March 1, and/or for the winter furlough by October 1. 3. ""Posted work schedules"" as used in this Article shall mean a computer based, printed, typewritten or handwritten schedule that is posted in or accessible at a work site area of the affected Nurse.",HARD,deontic:obligation|exception,3,Yes,HARD,"University, Nurses",furlough=6 weeks,provided that Nurses have submitted their work date preferences by March 1 and/or October 1,"auto-openai:The sentence establishes a mandatory requirement for the University to post furlough schedules six weeks in advance, contingent upon the Nurses submitting their preferences by specified dates."
UC-CNA_C_0936,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,126,"No action taken by the University with respect to a management right shall be subject to the grievance or arbitration procedure or collateral suit, unless the exercise thereof violates an express written provision of this Agreement. 125",HARD,deontic:obligation|exception,3,Yes,HARD,"University, management, grievance, arbitration",,unless the exercise thereof violates an express written provision of this Agreement,"auto-openai:The sentence establishes a hard constraint by stating that actions regarding management rights are not subject to grievance or arbitration unless they violate an express provision, indicating a mandatory condition."
UC-CNA_C_0937,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,127,Disputes arising under this Article shall be subject to the grievance procedure but not the arbitration procedure in this Agreement. 126,HARD,deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,,"auto-openai:The sentence establishes a mandatory grievance procedure for disputes, indicating a hard constraint on how disputes must be handled."
UC-CNA_C_0727,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,104,"If no alternative representative can be found for the scheduled meeting, the University may reschedule the meeting within eight (8)calendar days, unless otherwise agreed to by the parties. 2.",SOFT,deontic:permission|exception,3,Yes,SOFT,"University, parties",max_days=8,unless otherwise agreed to by the parties,"auto-openai:The sentence indicates that the University may reschedule the meeting within a specified timeframe, which is discretionary and subject to agreement."
UC-CNA_C_0403,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,55,Certification of ability to return to work from medical leaves – A nurse must provide evidence of the ability to return to work from a medical leave of absence satisfactory to and subject to verification by the University.,HARD,deontic:obligation|exception,3,Yes,HARD,"nurse, University",,subject to verification by the University,"auto-openai:The sentence mandates that a nurse must provide evidence to return to work, which is a legally binding requirement."
UC-CNA_C_0431,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,61,"However, for nurses granted military leave, all hours that would have been worked had the nurse not been ordered to military duty shall be used to calculate the 1,250 hours of actual service requirement. b.",HARD,deontic:obligation|threshold,3,Yes,HARD,"nurses, military, service requirement",min_hours=1250,,"auto-openai:The sentence establishes a mandatory requirement for calculating service hours for nurses on military leave, using the term 'shall' which indicates a hard constraint."
UC-CNA_C_0701,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,102,Demotion shall be subject to the grievance and arbitration procedures.,HARD,deontic:obligation|exception,3,Yes,SOFT,"union, operator",,,"auto-openai:The sentence indicates that demotion is subject to grievance and arbitration procedures, which implies a discretionary process rather than a mandatory rule."
UC-CNA_C_0459,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,65,"Duration 1) FML shall not exceed twelve (12) workweeks in the calendar year, except when FML is being taken as Military Caregiver Leave or Pregnancy Disability Leave.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"operator, union",max_FML_weeks=12,Military Caregiver Leave or Pregnancy Disability Leave,"auto-openai:The sentence imposes a mandatory limit on the duration of FML, with specific exceptions noted."
UC-CNA_C_0947,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,131,"DURATION The terms and conditions of this agreement shall remain in full force and effect commencing, July 9, 2022 and shall terminate at 11:59 p.m. on October 31, 2025, unless the University and the Association mutually and in writing agree to extend any or all of the terms and conditions of this Agreement during this term.",HARD,deontic:obligation|exception,3,Yes,HARD,"University, Association",,unless the University and the Association mutually and in writing agree to extend any or all of the terms and conditions of this Agreement during this term,"auto-openai:The sentence establishes a mandatory duration for the agreement, indicating that it shall remain in effect until a specified date unless both parties agree to extend it."
UC-CNA_C_0155,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,24,At least 50% of the members of the PCSC shall be direct-care RNs recommended by the PPC.,HARD,deontic:obligation|threshold,3,Yes,HARD,"PCSC, RNs, PPC",min_members=50%,,"auto-openai:The sentence establishes a mandatory requirement for the composition of the PCSC, indicating that at least 50% must be direct-care RNs, which is a legally binding obligation."
UC-CNA_C_0951,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,131,"Negotiations shall commence on or about fifteen calendar days following the University’s submission of its initial proposals, unless the parties agree otherwise in writing prior to the effective dates specified above.",HARD,deontic:obligation|exception,3,Yes,HARD,"University, parties",15,unless the parties agree otherwise in writing prior to the effective dates specified above,"auto-openai:The sentence establishes a mandatory timeline for negotiations to commence, indicating a specific timeframe that must be adhered to unless an agreement is reached otherwise."
UC-CNA_C_0395,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,55,"Requests for leaves of absence and extensions to leaves, both in paid and unpaid status - except for leaves covered under FML (see §C.1.d.) shall be submitted sufficiently in advance of the requested leave date to provide the University time to assess the operational impact of granting the request, except as otherwise provided below. b.",HARD,deontic:obligation|exception,3,Yes,HARD,University,,except for leaves covered under FML,"auto-openai:The sentence mandates that requests for leaves must be submitted in advance to assess operational impact, indicating a legally binding requirement."
UC-CNA_C_0394,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,55,"Requests for Leave – Except for FML, requests for leaves of absence including extensions to leaves shall be submitted in writing in accordance with departmental procedures. a.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union",,FML,"auto-openai:The sentence establishes a mandatory requirement for submitting leave requests in writing, indicating a hard constraint."
UC-CNA_C_0213,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,33,"Subject to operational needs, the University shall make every effort to avoid assigning Nurses to work full shifts in excess of the terms outlined in 3.a., b., and c. below.",HARD,deontic:obligation|exception,3,Yes,SOFT,"University, Nurses",,operational needs,"auto-openai:The sentence indicates a discretionary effort by the University to avoid assigning full shifts beyond specified terms, making it a soft constraint."
UC-CNA_C_0896,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,121,"No Nurse shall be dropped from Association membership upon return from any leave of absence or layoff, unless such leave or layoff constitutes a break in service. 6.",HARD,deontic:obligation|exception,3,Yes,HARD,"Nurse, Association",,unless such leave or layoff constitutes a break in service,"auto-openai:The sentence imposes a mandatory rule regarding membership retention for Nurses, indicating that they cannot be dropped unless specific conditions are met."
UC-CNA_C_0960,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,132,Nurse Negotiators shall not be paid for pre-negotiation preparation time except as described below in §E.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,Nurse Negotiators,,except as described below in §E,"auto-openai:The sentence imposes a mandatory restriction on payment for pre-negotiation preparation time, qualifying it as a hard constraint."
UC-CNA_C_0740,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,106,No Reprisal – No Nurse shall be subject to reprisal for using or participating in the grievance procedure of this Agreement. 8.,HARD,deontic:obligation|exception,3,Yes,HARD,"nurse, grievance procedure, agreement",,,"auto-openai:The sentence establishes a mandatory protection against reprisal for nurses participating in the grievance procedure, indicating no discretion is allowed."
UC-CNA_C_0680,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,99,"A medical separation may be based on the receipt of long term disability payments from a retirement system to which the University contributes, such as UCRS or PERS, provided that the University has determined that no reasonable accommodation exists without causing undue hardship.",SOFT,deontic:permission|exception,3,Yes,SOFT,"University, retirement system",,provided that the University has determined that no reasonable accommodation exists without causing undue hardship,"auto-openai:The sentence outlines a condition under which a medical separation may occur, indicating discretion on the part of the University, thus classifying it as a soft constraint."
UC-CNA_C_0679,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,99,"Except as provided in §3., below, a medical separation shall be based on: a.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,§3.,"auto-openai:The sentence establishes a mandatory condition for medical separation, indicating that it shall be based on specified criteria, thus qualifying as a hard constraint."
UC-CNA_C_0678,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,99,"Except by mutual consent, a Nurse in the unit shall not be medically separated under this Article while on any authorized leave of absence. 2.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"Nurse, unit",,Except by mutual consent,"auto-openai:The sentence establishes a mandatory rule that a Nurse cannot be medically separated while on authorized leave, with no discretion allowed, thus classifying it as a hard constraint."
UC-CNA_C_0743,UC-CNA_Complete_Contract_-_NX-_2022-2025_for_FINAL-CNA_execution,106,"(1) representative attends a meeting in the grievance process, only one person may be the primary spokesperson, and only one nurse representative shall be compensated unless it is a multi-department grievance.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"representative, nurse, grievance process",,unless it is a multi-department grievance,"auto-openai:The sentence establishes a mandatory rule regarding representation in the grievance process, specifying that only one spokesperson and one compensated nurse representative are allowed, with a clear exception for multi-department grievances."
